 ,Area,Mean,X,Y
1,20,255,1035.400,37.000
2,59,255,900.314,43.873
3,31,255,1109.500,42.500
4,42,255,836.714,45.238
5,38,255,968.842,48.500
6,28,255,988.786,48.786
7,45,255,592.633,56.944
8,57,255,1223.518,56.640
9,60,255,1370.383,68.317
10,53,255,101.708,74.500
11,47,255,33.734,86.074
12,35,255,1130.500,87.500
13,29,255,830.776,90.086
14,48,255,1438.625,91.729
15,51,255,1056.010,93.343
16,38,255,898.079,95.868
17,47,255,1147.074,95.968
18,26,255,1002.808,97.692
19,41,255,1574.695,103.866
20,21,255,1002.786,104.500
21,48,255,1586.667,108.062
22,56,255,1078.929,111.946
23,46,255,1121.109,112.543
24,47,255,1256.245,117.032
25,48,255,254.958,119.896
26,26,255,1483.231,119.423
27,44,255,1476.818,122.682
28,27,255,92.500,122.907
29,47,255,1214.585,125.989
30,41,255,121.500,127.744
31,48,255,1007.500,134.000
32,35,255,12.871,136.300
33,46,255,389.348,140.326
34,52,255,457.500,138.885
35,39,255,1211.269,138.115
36,24,255,6.833,144.375
37,50,255,936.480,149.680
38,56,255,833.214,153.536
39,42,255,401.095,158.952
40,41,255,11.061,160.915
41,26,255,406.885,162.692
42,41,255,58.622,165.524
43,62,255,946.129,166.790
44,54,255,195.444,170.778
45,31,255,1078.919,181.242
46,28,255,1597.571,181.750
47,41,255,1256.744,185.500
48,49,255,1454.092,188.133
49,36,255,777.333,198.444
50,53,255,1376.047,198.708
51,40,255,1457.225,201.550
52,44,255,504.091,212.364
53,59,255,1216.720,214.551
54,51,255,649.892,214.794
55,32,255,1277.188,214.438
56,32,255,1.656,221.312
57,46,255,1458.217,221.087
58,58,255,1382.569,228.121
59,48,255,115.562,231.104
60,58,255,17.897,237.397
61,45,255,1010.233,241.856
62,29,255,1047.741,244.397
63,60,255,1091.250,245.433
64,55,255,210.736,252.373
65,45,255,113.856,252.033
66,47,255,1050.904,256.798
67,36,255,350.361,259.417
68,41,255,421.793,272.427
69,21,255,889.643,273.071
70,31,255,1150.081,276.694
71,48,255,1082.000,279.792
72,54,255,52.426,282.926
73,30,255,1155.067,281.200
74,22,255,1598.455,282.045
75,43,255,610.895,282.570
76,33,255,1233.439,291.712
77,67,255,1534.903,301.425
78,43,255,1441.872,306.500
79,35,255,1088.929,309.729
80,30,255,930.733,311.867
81,61,255,1482.926,315.320
82,51,255,1084.225,320.304
83,42,255,807.143,324.905
84,41,255,188.280,334.988
85,36,255,962.389,335.278
86,35,255,396.757,344.729
87,34,255,874.853,346.382
88,73,255,861.938,347.952
89,45,255,184.167,355.144
90,63,255,1117.516,359.214
91,37,255,721.878,363.068
92,57,255,298.640,369.202
93,29,255,208.224,371.155
94,41,255,604.500,372.500
95,56,255,122.500,381.946
96,45,255,1123.922,387.456
97,57,255,1025.430,390.395
98,38,255,1154.868,396.789
99,30,255,1063.133,427.500
100,54,255,43.000,430.130
101,31,255,1311.952,429.565
102,47,255,1329.181,429.202
103,26,255,1598.423,431.962
104,71,255,349.627,434.444
105,25,255,518.860,432.060
106,51,255,176.304,437.500
107,51,255,1379.775,440.637
108,47,255,919.479,456.628
109,46,255,1117.435,462.913
110,31,255,1110.500,462.500
111,46,255,1544.804,463.304
112,51,255,154.245,469.245
113,32,255,825.312,467.250
114,47,255,1298.032,472.670
115,67,255,97.306,473.575
116,59,255,203.331,485.229
117,62,255,1224.806,486.290
118,52,255,344.885,489.038
119,28,255,616.000,488.286
120,43,255,1022.430,491.965
121,41,255,1080.134,491.671
122,48,255,430.104,496.875
123,50,255,964.620,496.940
124,23,255,434.196,503.717
125,33,255,1081.076,504.742
126,61,255,199.746,506.926
127,59,255,570.347,507.653
128,56,255,1432.250,511.482
129,43,255,200.244,527.895
130,60,255,1308.000,538.500
131,58,255,1539.897,542.293
132,57,255,304.026,543.904
133,46,255,379.783,542.674
134,33,255,1596.591,544.258
135,40,255,1070.525,548.825
136,52,255,1123.577,549.269
137,63,255,1232.802,550.151
138,44,255,321.364,550.955
139,28,255,529.000,551.893
140,57,255,1515.535,558.325
141,22,255,1301.000,559.000
142,54,255,1543.093,564.389
143,32,255,1336.844,571.031
144,47,255,637.734,585.691
145,30,255,1386.767,586.300
146,47,255,1176.585,591.691
147,47,255,1421.436,598.053
148,59,255,526.602,600.754
149,50,255,120.280,602.920
150,31,255,1194.952,601.919
151,42,255,966.167,609.500
152,72,255,1457.875,609.681
153,34,255,1537.676,609.000
154,39,255,1205.115,614.115
155,47,255,1278.053,616.883
156,48,255,809.917,621.312
157,40,255,213.300,624.725
158,47,255,1354.883,625.585
159,57,255,1483.781,630.079
160,64,255,1577.609,642.938
161,59,255,87.381,646.669
162,60,255,819.183,648.650
163,58,255,1215.000,655.845
164,26,255,89.962,654.385
165,40,255,748.325,655.875
166,21,255,347.929,657.643
167,74,255,1397.946,660.932
168,35,255,137.900,671.643
169,70,255,1251.643,675.114
170,40,255,921.700,684.425
171,44,255,1149.023,690.750
172,43,255,696.430,706.221
173,45,255,1034.256,706.544
174,48,255,226.646,707.250
175,58,255,1433.793,717.621
176,42,255,1239.619,723.786
177,33,255,1595.045,727.076
178,37,255,986.581,736.041
179,30,255,1202.000,736.167
180,40,255,1240.650,740.050
181,36,255,1362.056,742.389
182,46,255,233.565,744.630
183,31,255,730.210,746.790
184,32,255,366.688,749.031
185,31,255,873.790,750.790
186,37,255,719.743,753.743
187,44,255,998.727,755.568
188,46,255,1157.696,768.674
189,52,255,1308.615,769.808
190,50,255,1535.520,770.140
191,49,255,1352.112,772.643
192,45,255,1056.944,776.433
193,42,255,929.952,779.786
194,37,255,468.500,796.284
195,26,255,867.000,798.500
196,42,255,704.500,806.000
197,25,255,995.700,809.060
198,31,255,1519.145,811.758
199,50,255,1349.860,818.120
200,22,255,997.409,817.409
201,40,255,1489.300,825.575
202,53,255,427.406,832.953
203,20,255,99.400,840.450
204,39,255,1537.500,852.090
205,43,255,1293.616,854.384
206,45,255,1151.656,863.567
207,44,255,1345.455,863.727
208,34,255,392.000,864.206
209,41,255,1421.500,866.500
210,47,255,576.181,870.457
211,40,255,475.850,871.625
212,59,255,1542.229,873.771
213,45,255,13.856,875.589
214,46,255,315.804,874.000
215,54,255,1492.407,880.407
216,29,255,661.052,880.086
217,41,255,310.793,883.427
218,55,255,944.227,890.445
219,39,255,1471.577,896.731
220,54,255,1010.333,897.426
221,45,255,1157.767,897.189
222,38,255,604.895,904.895
223,41,255,1384.110,907.866
224,46,255,1579.913,908.717
225,63,255,1080.135,909.706
226,44,255,1502.909,911.114
227,30,255,1532.467,914.233
228,58,255,873.224,919.328
229,55,255,594.900,923.209
230,50,255,919.040,922.660
231,45,255,73.767,924.833
232,33,255,1355.924,924.258
233,36,255,1127.056,928.889
234,59,255,405.466,935.551
235,66,255,662.091,937.303
236,25,255,481.060,937.700
237,46,255,1299.870,939.391
238,37,255,122.257,948.905
239,39,255,1474.577,950.038
240,47,255,843.649,957.309
241,25,255,1017.900,956.460
242,58,255,1206.241,960.086
243,73,255,1497.788,963.514
244,46,255,790.261,963.304
245,34,255,435.971,965.353
246,30,255,575.100,967.733
247,27,255,709.500,968.278
248,33,255,933.470,971.076
249,20,255,866.450,971.400
250,47,255,969.117,974.691
251,26,255,765.269,976.769
252,28,255,978.107,976.714
253,63,255,90.357,978.960
254,36,255,1347.639,977.889
255,59,255,1128.347,980.161
256,29,255,368.052,980.190
257,52,255,1232.885,980.558
258,53,255,1035.896,985.934
259,20,255,662.650,985.700
260,40,255,907.125,990.100
261,40,255,1050.100,990.475
262,47,255,1288.989,994.160
263,60,255,613.650,998.317
264,62,255,789.065,998.565
265,86,255,409.442,1000.733
266,31,255,1037.758,1002.887
267,52,255,836.846,1004.596
268,31,255,864.113,1004.565
269,58,255,287.586,1006.190
270,64,255,543.328,1009.281
271,50,255,1084.540,1008.440
272,30,255,667.100,1009.000
273,44,255,677.136,1009.568
274,28,255,1359.536,1009.250
275,44,255,500.045,1010.818
276,49,255,832.602,1015.684
277,24,255,996.625,1016.833
278,48,255,1058.938,1018.938
279,35,255,949.243,1019.843
280,38,255,603.447,1020.947
281,50,255,1046.180,1022.280
282,55,255,1112.627,1024.209
283,30,255,637.700,1024.700
284,29,255,627.362,1026.500
285,39,255,980.346,1031.423
286,68,255,1139.618,1032.206
287,57,255,1172.395,1032.518
288,53,255,431.651,1033.481
289,37,255,685.122,1031.824
290,44,255,42.818,1035.705
291,40,255,270.425,1035.700
292,28,255,718.679,1034.429
293,63,255,921.532,1035.675
294,68,255,743.603,1042.118
295,30,255,1020.467,1040.633
296,44,255,1086.932,1041.568
297,67,255,413.097,1042.933
298,23,255,545.065,1041.543
299,39,255,885.192,1041.833
300,53,255,1034.840,1043.349
301,28,255,1390.179,1045.500
302,54,255,531.278,1047.574
303,35,255,847.271,1046.929
304,41,255,905.988,1046.280
305,58,255,976.828,1049.293
306,29,255,1560.948,1047.914
307,45,255,561.500,1051.367
308,64,255,876.078,1050.844
309,37,255,577.635,1050.689
310,53,255,1108.481,1051.066
311,48,255,1355.062,1052.208
312,52,255,1314.135,1052.423
313,40,255,586.650,1052.975
314,78,255,452.218,1055.154
315,33,255,1162.500,1054.712
316,44,255,250.000,1056.500
317,49,255,1150.214,1056.541
318,50,255,617.080,1057.620
319,40,255,1179.150,1057.050
320,47,255,686.883,1059.309
321,66,255,724.848,1057.939
322,61,255,485.467,1059.123
323,54,255,141.722,1062.000
324,26,255,1187.731,1061.538
325,45,255,363.211,1063.367
326,48,255,383.062,1064.188
