 ,Area,Mean,X,Y
1,41,255,947.500,31.256
2,40,255,436.300,33.575
3,47,255,632.436,37.819
4,54,255,343.574,39.648
5,55,255,877.991,41.845
6,44,255,1289.455,50.568
7,60,255,856.600,53.683
8,28,255,390.107,56.679
9,51,255,600.225,63.873
10,55,255,1173.991,66.882
11,51,255,874.716,67.520
12,34,255,158.353,70.824
13,42,255,1403.643,75.381
14,46,255,1010.130,78.870
15,38,255,1291.395,84.263
16,53,255,936.330,90.179
17,29,255,598.500,93.500
18,54,255,460.370,95.722
19,36,255,597.889,102.111
20,51,255,388.696,110.186
21,76,255,718.947,113.263
22,56,255,1109.250,113.464
23,38,255,797.789,115.211
24,50,255,1065.660,117.520
25,20,255,182.100,116.300
26,29,255,176.190,120.052
27,56,255,873.929,121.214
28,56,255,106.232,124.232
29,27,255,803.833,123.204
30,37,255,1361.635,126.095
31,32,255,1370.438,128.938
32,44,255,1535.000,132.000
33,36,255,990.306,133.889
34,40,255,996.025,136.350
35,47,255,111.266,142.947
36,43,255,465.430,146.035
37,20,255,29.250,150.450
38,35,255,21.614,152.014
39,37,255,318.608,152.527
40,49,255,1408.929,152.459
41,39,255,323.577,157.731
42,40,255,1103.475,160.575
43,38,255,369.132,163.132
44,55,255,1483.536,163.918
45,36,255,167.833,173.361
46,58,255,592.759,175.328
47,44,255,367.659,175.295
48,60,255,1366.467,177.200
49,62,255,723.532,183.806
50,23,255,1470.457,188.587
51,53,255,1289.255,191.613
52,39,255,1484.064,191.141
53,61,255,366.598,199.844
54,53,255,1361.802,198.745
55,47,255,1052.734,200.160
56,58,255,986.000,206.638
57,48,255,446.500,218.250
58,54,255,957.056,218.037
59,58,255,1538.914,221.741
60,71,255,306.401,229.599
61,53,255,1119.047,232.255
62,43,255,403.616,250.384
63,33,255,1410.076,251.258
64,70,255,613.057,255.271
65,78,255,1228.846,258.923
66,70,255,112.686,259.971
67,51,255,1016.539,259.206
68,43,255,1397.035,259.895
69,65,255,128.423,267.777
70,37,255,1316.473,266.743
71,75,255,887.727,268.633
72,58,255,1029.086,271.500
73,63,255,14.452,277.548
74,26,255,1324.192,276.615
75,46,255,450.391,283.130
