 ,Area,Mean,X,Y
1,36,255,972.500,43.917
2,50,255,165.740,59.640
3,33,255,888.530,68.197
4,41,255,1015.085,68.159
5,25,255,104.300,69.940
6,48,255,1106.188,71.542
7,25,255,1349.300,75.780
8,35,255,713.243,92.786
9,45,255,1024.589,93.211
10,47,255,1280.989,93.713
11,54,255,727.185,95.111
12,46,255,903.130,102.391
13,57,255,919.114,105.781
14,53,255,1201.651,105.519
15,46,255,1455.717,106.000
16,45,255,660.056,117.789
17,46,255,1132.761,117.435
18,38,255,735.500,118.000
19,40,255,747.475,124.575
20,44,255,249.000,125.500
21,22,255,157.182,126.318
22,53,255,574.840,129.538
23,41,255,1057.232,135.939
24,46,255,572.000,143.848
25,31,255,1290.435,144.081
26,45,255,1430.478,145.744
27,24,255,1061.792,145.792
28,34,255,1149.794,147.176
29,33,255,1055.318,154.530
30,50,255,1339.400,175.220
31,41,255,938.573,177.598
32,51,255,793.775,195.127
33,48,255,1213.333,194.542
34,44,255,767.818,207.636
35,59,255,34.093,212.686
36,43,255,769.663,219.593
37,49,255,575.092,223.561
38,27,255,1142.130,244.278
39,44,255,1479.523,246.250
40,52,255,1058.808,248.000
41,37,255,1466.500,249.500
42,23,255,511.978,260.370
43,41,255,599.841,261.378
44,47,255,1079.372,264.436
45,50,255,278.880,266.880
46,64,255,925.781,270.062
47,53,255,1329.858,273.311
48,37,255,22.068,296.284
49,38,255,794.842,299.895
50,47,255,748.138,326.691
51,48,255,1406.271,329.104
52,50,255,869.520,331.680
53,46,255,1478.674,331.239
54,40,255,1018.875,333.825
55,42,255,709.405,343.524
56,45,255,1461.389,343.367
57,46,255,419.870,355.609
58,56,255,1079.357,355.982
59,53,255,804.217,367.764
60,60,255,841.117,371.367
61,32,255,764.219,379.938
62,52,255,1201.885,380.981
63,42,255,438.857,386.429
64,35,255,635.100,392.986
65,48,255,664.417,395.542
66,35,255,733.471,395.900
67,52,255,744.923,397.000
68,35,255,1343.843,395.871
69,52,255,931.923,408.923
70,27,255,380.241,427.574
71,35,255,569.043,441.700
72,43,255,123.570,458.035
73,33,255,37.076,458.924
74,37,255,991.635,463.716
75,24,255,1141.583,463.000
76,46,255,1497.804,466.891
77,22,255,981.591,470.409
78,23,255,640.326,477.500
79,49,255,754.888,486.398
80,56,255,1363.411,487.696
81,52,255,1221.923,488.673
82,41,255,661.085,491.963
83,41,255,1053.159,497.963
84,49,255,1370.561,527.582
85,32,255,877.344,540.125
86,34,255,1111.500,545.000
87,51,255,797.951,549.167
88,49,255,1219.745,554.459
89,52,255,699.423,564.827
90,27,255,653.093,616.056
91,63,255,932.183,636.579
92,32,255,1199.000,638.000
93,60,255,478.967,645.067
94,41,255,1085.061,689.451
95,30,255,434.367,692.267
96,49,255,743.092,695.806
97,55,255,665.336,713.300
98,46,255,1548.739,714.065
99,23,255,1257.717,751.587
100,40,255,533.125,753.400
101,24,255,665.167,781.625
102,53,255,1190.575,802.613
103,30,255,1087.200,804.200
104,27,255,562.389,821.352
105,49,255,570.786,900.173
106,20,255,1084.500,923.850
107,26,255,1364.000,925.500
108,27,255,727.759,934.019
109,44,255,883.500,939.000
110,36,255,630.833,957.944
111,34,255,1362.353,967.941
112,36,255,580.139,979.333
113,33,255,1053.197,980.833
114,30,255,1083.467,980.700
115,33,255,1343.439,983.197
116,26,255,903.731,992.808
117,58,255,26.121,1002.517
118,49,255,1241.806,1008.276
119,26,255,469.846,1008.846
120,25,255,776.100,1014.540
121,24,255,1096.208,1045.458
122,37,255,1311.500,1049.095
123,34,255,1485.618,1059.500
124,33,255,1435.712,1064.773
125,42,255,1368.690,1077.643
