 ,Area,Mean,X,Y
1,40,255,872.200,40.875
2,39,255,1530.500,50.397
3,47,255,986.245,57.309
4,48,255,1463.625,57.000
5,30,255,934.167,69.467
6,50,255,1302.200,71.000
7,27,255,1093.648,74.241
8,21,255,327.786,74.881
9,27,255,1589.907,75.685
10,27,255,323.130,78.870
11,46,255,1531.761,83.891
12,43,255,1115.523,86.058
13,44,255,299.000,88.000
14,21,255,666.500,89.500
15,41,255,548.768,95.622
16,23,255,666.717,98.326
17,21,255,438.310,107.310
18,45,255,1051.256,110.367
19,29,255,65.328,116.603
20,58,255,1302.741,118.224
21,30,255,1370.767,122.133
22,43,255,1241.895,128.244
23,47,255,1452.500,129.819
24,38,255,267.658,134.737
25,35,255,1247.414,140.929
26,50,255,1496.820,142.660
27,39,255,882.500,147.500
28,47,255,1407.330,152.628
29,47,255,126.989,154.372
30,46,255,1015.935,159.413
31,75,255,706.647,162.593
32,22,255,773.727,167.500
33,20,255,776.950,174.900
34,43,255,329.105,183.616
35,49,255,1079.337,184.867
36,51,255,513.520,187.892
37,47,255,579.968,186.798
38,48,255,1310.271,191.917
39,41,255,448.037,192.524
40,47,255,1429.245,200.011
41,41,255,602.329,204.451
42,59,255,387.636,207.161
43,41,255,1193.622,206.207
44,71,255,1341.359,209.120
45,41,255,1558.622,210.963
46,62,255,1511.194,218.371
47,32,255,97.594,220.781
48,61,255,848.648,223.025
49,49,255,219.214,228.724
50,45,255,351.656,229.989
51,25,255,1560.500,230.620
52,58,255,757.172,239.207
53,45,255,552.544,251.078
54,52,255,1233.462,258.423
55,44,255,1522.523,264.068
56,33,255,1184.924,264.470
57,57,255,574.904,269.079
58,38,255,104.421,268.158
59,61,255,323.484,275.795
60,34,255,884.853,276.588
61,52,255,828.404,281.923
62,44,255,902.795,280.705
63,65,255,240.377,293.469
64,46,255,951.957,292.739
65,31,255,1324.597,291.984
66,30,255,208.867,295.133
67,60,255,630.333,295.967
68,54,255,1251.222,302.444
69,49,255,872.439,304.602
70,48,255,142.438,306.292
71,38,255,1577.711,316.237
72,26,255,1569.423,316.692
73,34,255,1473.324,320.324
74,42,255,1151.143,322.595
75,31,255,67.274,325.984
76,33,255,1473.561,328.833
77,21,255,956.262,334.119
78,59,255,1369.059,340.585
79,39,255,805.936,340.372
80,23,255,955.370,342.500
81,35,255,1220.500,345.186
82,22,255,328.409,346.591
83,32,255,1228.438,349.031
84,52,255,249.288,350.423
85,46,255,1413.783,354.609
86,28,255,65.750,356.714
87,48,255,294.521,358.333
88,40,255,759.175,361.525
89,48,255,1294.062,363.312
90,59,255,550.941,372.703
91,50,255,849.380,380.200
92,41,255,142.646,384.841
93,52,255,820.231,384.231
94,43,255,173.779,384.965
95,53,255,1578.443,398.500
96,26,255,889.500,397.846
97,68,255,422.985,400.779
98,48,255,1391.583,399.646
99,30,255,32.900,408.667
100,68,255,1505.912,412.235
101,65,255,219.531,416.054
102,52,255,1327.077,419.115
103,51,255,441.382,423.500
104,28,255,187.750,424.536
105,45,255,281.544,429.900
106,62,255,753.532,432.790
107,46,255,295.000,434.891
108,41,255,967.817,435.841
109,62,255,791.177,438.500
110,45,255,1090.056,442.633
111,43,255,1531.779,443.779
112,47,255,719.649,450.138
113,46,255,177.261,450.609
114,43,255,1406.849,454.105
115,48,255,91.000,476.375
116,40,255,239.900,478.400
117,48,255,138.375,483.917
118,73,255,820.829,488.582
119,41,255,565.695,499.451
120,46,255,996.500,509.087
121,57,255,445.974,510.114
122,41,255,798.915,511.329
123,44,255,8.409,515.023
124,43,255,1276.919,524.360
125,44,255,247.864,525.614
126,39,255,14.936,539.577
127,47,255,852.606,542.436
128,24,255,1274.583,544.417
129,23,255,1554.239,544.457
130,55,255,1102.936,554.009
131,42,255,1339.000,555.690
132,48,255,346.021,558.625
133,21,255,313.500,557.500
134,41,255,579.256,560.305
135,50,255,906.260,559.920
136,20,255,1243.500,560.000
137,56,255,735.393,564.054
138,69,255,81.645,566.283
139,59,255,851.483,574.008
140,51,255,1591.343,573.441
141,42,255,460.000,573.833
142,23,255,815.283,576.587
143,30,255,1286.867,576.867
144,24,255,218.042,578.333
145,65,255,626.669,585.069
146,34,255,1593.294,590.324
147,27,255,771.093,602.204
148,28,255,728.893,602.679
149,38,255,211.658,604.553
150,40,255,955.250,605.125
151,22,255,822.591,615.409
152,45,255,877.944,616.567
153,48,255,20.438,619.917
154,42,255,1558.857,620.905
155,40,255,1444.125,632.000
156,48,255,1068.167,633.396
157,24,255,99.375,638.583
158,37,255,748.770,643.041
159,45,255,60.367,651.833
160,33,255,1133.076,651.076
161,36,255,1235.750,654.306
162,50,255,764.620,661.200
163,57,255,163.798,663.167
164,34,255,1328.000,661.794
165,46,255,243.717,663.413
166,31,255,1458.048,664.081
167,52,255,282.212,665.981
168,50,255,1342.820,669.700
169,43,255,821.640,673.314
170,40,255,1592.525,679.475
171,55,255,1127.918,690.209
172,39,255,1535.090,693.372
173,31,255,1388.629,693.790
174,20,255,468.450,694.600
175,60,255,81.033,700.067
176,43,255,1464.942,709.663
177,35,255,389.329,721.186
178,48,255,409.229,723.167
179,41,255,1595.207,727.768
180,60,255,1288.117,735.883
181,57,255,576.570,740.974
182,40,255,739.725,742.425
183,44,255,180.227,743.500
184,45,255,1479.789,744.389
185,61,255,659.664,753.156
186,50,255,1443.300,752.940
187,46,255,23.674,756.217
188,23,255,926.500,754.674
189,38,255,237.947,756.737
190,55,255,1129.827,760.064
191,28,255,1056.179,761.000
192,33,255,1318.924,762.682
193,45,255,1141.122,765.122
194,46,255,1378.804,766.304
195,51,255,73.716,771.069
196,39,255,199.346,778.731
