 ,Area,Mean,X,Y
1,48,255,914.833,30.562
2,57,255,1197.412,33.728
3,45,255,856.211,33.189
4,41,255,1125.524,36.378
5,32,255,1124.562,49.281
6,25,255,1454.020,49.860
7,38,255,766.895,52.526
8,27,255,1447.907,54.759
9,69,255,472.935,57.587
10,69,255,1543.717,59.297
11,42,255,1268.024,60.405
12,35,255,703.643,68.043
13,50,255,1053.620,70.340
14,51,255,190.637,80.422
15,50,255,1559.440,101.420
16,30,255,826.400,104.500
17,52,255,883.231,106.462
18,62,255,1105.613,106.419
19,37,255,971.203,108.581
20,47,255,431.840,111.330
21,27,255,672.315,111.500
22,38,255,215.526,115.684
23,52,255,777.481,116.923
24,27,255,669.981,119.981
25,45,255,1305.656,122.922
26,32,255,74.000,125.000
27,46,255,1482.217,126.674
28,38,255,884.974,127.342
29,34,255,82.765,129.059
30,20,255,1312.550,128.950
31,46,255,1359.152,133.239
32,47,255,1394.670,143.989
33,51,255,1059.559,147.108
34,50,255,491.520,150.620
35,61,255,1186.844,152.582
36,38,255,983.395,154.184
37,41,255,82.110,156.012
38,36,255,610.889,159.639
39,46,255,824.761,160.674
40,62,255,418.597,167.484
41,46,255,1513.891,168.891
42,46,255,650.848,170.913
43,49,255,1561.786,173.561
44,44,255,377.068,174.568
45,41,255,366.988,176.573
46,37,255,808.068,176.959
47,55,255,708.900,177.391
48,53,255,519.953,180.387
49,35,255,1269.071,180.129
50,57,255,910.956,186.430
51,48,255,877.354,194.333
52,58,255,469.086,195.500
53,47,255,770.862,202.564
54,61,255,1514.025,204.697
55,40,255,1318.000,207.000
56,50,255,143.980,210.560
57,42,255,1435.905,212.262
58,46,255,265.478,212.978
59,48,255,1444.750,216.958
60,42,255,551.143,222.119
61,48,255,836.604,229.958
62,36,255,126.028,231.083
63,50,255,563.520,247.080
64,44,255,1391.386,246.523
65,47,255,388.798,256.755
66,52,255,491.558,259.942
67,40,255,372.700,265.675
68,72,255,956.681,269.056
69,48,255,1052.688,272.896
70,50,255,98.320,273.340
71,64,255,1166.188,274.500
72,57,255,1329.886,283.184
73,27,255,487.611,282.500
74,52,255,686.692,287.577
75,51,255,663.892,289.284
76,34,255,1225.059,289.265
77,48,255,884.646,293.917
78,53,255,174.896,297.104
79,29,255,1221.121,296.224
80,45,255,411.078,299.878
81,42,255,1375.071,302.881
82,61,255,592.992,305.320
83,57,255,58.711,306.711
84,71,255,980.148,314.697
85,63,255,778.516,317.627
86,66,255,887.439,318.470
87,59,255,1007.076,320.314
88,58,255,8.138,321.810
89,42,255,1495.738,320.690
90,58,255,60.138,322.362
91,20,255,250.550,323.250
92,22,255,1498.545,327.682
93,32,255,255.500,331.375
94,71,255,730.387,337.556
95,69,255,130.109,338.312
96,50,255,540.600,339.260
97,40,255,1535.375,341.900
98,24,255,787.167,341.375
99,27,255,1591.537,344.278
100,62,255,183.871,348.097
101,40,255,1281.275,349.925
102,47,255,86.457,359.926
103,51,255,694.324,359.873
104,59,255,1146.975,367.178
105,66,255,626.121,374.485
106,28,255,326.893,376.036
107,36,255,333.667,379.528
108,22,255,10.409,379.409
109,55,255,284.809,384.064
110,43,255,982.105,384.709
111,42,255,7.214,397.238
112,44,255,492.500,399.000
113,67,255,518.709,400.858
114,58,255,1094.276,401.810
115,75,255,1568.113,402.580
116,39,255,1271.679,402.218
117,47,255,396.904,405.798
118,50,255,1155.520,409.060
119,49,255,598.153,416.071
120,57,255,729.728,415.447
121,56,255,1022.821,426.018
122,37,255,33.230,426.554
123,65,255,332.531,441.362
124,55,255,111.700,450.736
125,56,255,192.232,458.839
126,44,255,683.500,456.023
127,35,255,869.186,456.586
128,54,255,768.907,459.889
129,32,255,666.250,466.406
130,48,255,796.917,475.438
131,33,255,961.742,476.470
132,31,255,1587.823,478.597
133,45,255,39.411,484.100
134,25,255,1070.180,482.500
135,31,255,838.339,486.371
136,75,255,64.487,488.460
137,40,255,456.925,488.725
138,39,255,1077.910,487.987
139,21,255,1434.500,487.500
140,58,255,1375.172,490.586
141,53,255,18.085,491.821
142,22,255,716.227,490.455
143,67,255,640.410,495.754
144,43,255,569.686,498.477
145,59,255,803.686,502.059
146,38,255,858.579,504.184
147,26,255,573.500,507.000
148,45,255,921.322,508.611
149,52,255,692.827,512.673
150,47,255,237.415,516.330
151,41,255,1542.329,519.646
152,53,255,1386.462,518.292
153,31,255,248.790,519.306
154,48,255,1211.104,528.208
155,52,255,1555.885,528.250
156,51,255,870.206,529.696
157,24,255,963.542,534.625
158,40,255,84.875,536.850
159,42,255,1576.619,538.286
160,31,255,959.952,545.210
161,58,255,1263.224,547.138
162,36,255,518.167,549.389
163,63,255,782.468,556.246
164,58,255,510.552,562.224
165,35,255,1330.386,565.814
166,35,255,76.071,567.986
167,60,255,397.617,570.033
168,40,255,1156.000,574.300
169,51,255,753.088,576.637
170,32,255,1324.188,577.344
171,52,255,340.558,580.596
172,38,255,241.474,588.421
173,48,255,313.854,591.354
174,26,255,1230.000,594.385
175,69,255,1092.848,597.065
176,34,255,501.441,597.765
177,29,255,1440.672,611.328
178,33,255,273.561,615.439
179,45,255,776.256,617.144
180,59,255,848.466,618.500
181,22,255,180.409,617.591
182,70,255,1435.643,620.300
183,43,255,881.523,621.035
184,59,255,944.314,621.195
185,50,255,1125.400,620.660
186,33,255,180.439,626.682
187,45,255,1573.233,626.011
188,44,255,12.591,632.273
189,47,255,1530.564,631.798
190,37,255,400.257,633.689
191,38,255,818.947,634.158
192,26,255,766.923,637.462
193,43,255,265.244,643.965
194,47,255,1478.713,647.266
195,41,255,1367.305,649.037
196,41,255,1178.085,650.598
197,46,255,350.652,654.652
198,50,255,721.300,656.120
199,48,255,886.062,656.292
200,54,255,639.056,656.981
201,49,255,1361.337,659.316
202,38,255,1418.974,659.263
203,58,255,62.931,666.776
204,38,255,218.500,674.000
205,61,255,158.877,676.352
206,47,255,460.032,677.564
207,25,255,1287.820,678.940
208,48,255,664.646,683.812
209,57,255,1435.307,692.535
210,64,255,391.109,693.969
211,60,255,1104.200,698.383
212,47,255,489.053,699.926
213,60,255,302.017,702.717
214,65,255,895.208,705.423
215,21,255,759.500,704.500
216,38,255,858.000,705.500
217,34,255,14.824,705.412
218,44,255,410.114,710.750
219,65,255,236.285,711.315
220,24,255,1055.042,712.875
221,35,255,1047.786,716.157
222,53,255,548.066,717.953
223,54,255,1198.111,717.611
224,25,255,34.260,717.300
225,49,255,959.500,718.153
226,45,255,195.656,722.278
227,29,255,1230.776,724.155
228,43,255,410.547,726.058
229,27,255,691.093,724.426
230,35,255,1206.557,728.071
231,55,255,623.027,732.282
232,63,255,1156.675,733.056
233,40,255,480.275,737.375
234,58,255,577.534,740.138
235,62,255,1016.581,741.048
236,53,255,56.953,743.538
237,48,255,276.250,754.021
238,24,255,652.792,753.917
239,22,255,782.500,761.000
240,40,255,1554.775,769.200
241,45,255,266.411,771.122
242,27,255,911.463,771.870
243,33,255,597.742,775.803
244,42,255,982.000,779.500
245,57,255,1565.061,780.325
246,44,255,665.864,781.568
247,68,255,1536.529,789.132
248,24,255,162.625,789.167
249,43,255,1190.430,793.105
250,63,255,974.817,793.786
251,44,255,1167.114,794.432
252,31,255,747.532,795.758
253,35,255,278.414,802.814
254,59,255,1134.127,807.059
255,31,255,904.048,808.952
256,61,255,377.926,809.664
257,41,255,1060.476,810.378
258,68,255,801.779,813.926
259,34,255,1222.765,814.206
260,30,255,519.233,817.533
261,57,255,1009.658,823.868
262,47,255,1290.202,825.436
263,33,255,1358.167,829.864
264,49,255,612.929,834.112
265,39,255,137.526,834.346
266,53,255,1194.142,834.821
267,49,255,740.847,837.847
268,43,255,1538.244,837.291
269,40,255,550.350,842.200
270,42,255,24.714,844.548
271,25,255,91.220,844.420
272,49,255,849.765,846.459
273,51,255,81.637,850.892
274,42,255,288.405,853.262
275,60,255,1004.100,857.867
276,44,255,1102.455,857.977
277,57,255,945.500,860.974
278,45,255,478.478,863.611
279,59,255,1480.212,865.754
280,48,255,356.354,870.021
281,42,255,112.857,873.905
282,42,255,1157.357,877.024
283,31,255,249.048,875.790
284,37,255,1567.500,877.500
285,48,255,529.375,879.729
286,52,255,877.500,880.538
287,57,255,1408.974,882.816
288,47,255,397.564,881.798
289,46,255,742.370,881.065
290,37,255,908.203,883.554
291,57,255,1054.851,888.009
292,29,255,172.914,886.776
293,38,255,1570.289,887.500
294,37,255,428.554,888.932
295,31,255,324.629,890.210
296,35,255,634.671,893.814
297,40,255,1243.575,896.700
298,45,255,1303.233,899.078
299,22,255,259.682,899.273
300,46,255,651.283,902.174
301,50,255,579.220,904.380
302,54,255,1343.000,905.389
303,42,255,870.310,907.357
304,24,255,257.750,907.750
305,45,255,632.633,914.189
306,51,255,1190.363,916.971
307,60,255,1367.100,915.933
308,35,255,791.471,916.329
309,52,255,799.346,918.481
310,26,255,37.000,918.500
311,31,255,931.565,921.919
312,48,255,1255.750,924.125
313,34,255,1007.088,924.500
314,42,255,1485.333,925.452
315,34,255,864.824,925.500
316,54,255,433.556,933.556
317,31,255,1005.048,933.081
318,44,255,1124.955,933.386
319,62,255,88.419,934.935
320,43,255,565.128,935.826
321,47,255,218.947,942.415
322,56,255,700.518,945.143
323,34,255,349.618,944.735
324,40,255,1141.075,949.575
325,37,255,554.500,951.770
326,44,255,1587.136,952.432
327,63,255,1275.056,956.103
328,47,255,825.138,958.691
329,38,255,994.368,961.342
330,36,255,677.889,963.361
331,34,255,1248.706,962.735
332,46,255,618.674,971.761
333,40,255,1222.150,971.275
334,26,255,691.308,973.462
335,57,255,1113.325,975.430
336,59,255,790.686,977.076
337,59,255,1005.432,977.025
338,57,255,700.816,978.307
339,42,255,937.690,979.000
340,60,255,581.883,983.567
341,38,255,890.158,983.158
342,42,255,1089.095,984.214
343,61,255,306.877,988.500
344,35,255,1331.071,987.471
345,35,255,1232.500,988.500
346,53,255,1508.783,989.274
347,33,255,898.530,989.924
348,38,255,1063.447,992.263
349,41,255,1453.768,992.402
350,21,255,386.500,995.500
351,59,255,839.619,997.347
352,36,255,1270.167,998.444
