 ,Area,Mean,X,Y
1,59,255,1383.483,57.212
2,49,255,1007.010,58.010
3,38,255,657.658,66.711
4,29,255,749.914,76.879
5,53,255,883.840,83.236
6,36,255,748.361,86.194
7,48,255,528.083,102.500
8,56,255,781.071,106.696
9,52,255,1556.692,111.981
10,28,255,831.179,120.821
11,55,255,1432.191,122.155
12,47,255,434.500,123.500
13,61,255,511.926,124.779
14,34,255,677.029,124.618
15,37,255,1227.419,125.635
16,22,255,1589.909,124.227
17,30,255,1584.133,128.133
18,68,255,262.500,136.765
19,62,255,1298.452,138.581
20,56,255,1415.286,149.179
21,64,255,1083.422,151.141
22,55,255,72.773,159.773
23,62,255,836.726,161.774
24,33,255,1523.288,163.439
25,48,255,1006.625,164.083
26,40,255,552.800,165.275
27,50,255,945.120,165.600
28,56,255,1335.125,165.911
29,54,255,1272.037,167.556
30,47,255,474.457,171.926
31,67,255,1496.545,173.052
32,30,255,1513.800,171.100
33,20,255,1319.450,171.400
34,21,255,1325.167,171.357
35,48,255,933.604,175.438
36,45,255,417.167,179.678
37,58,255,292.983,185.034
38,57,255,619.623,188.447
39,70,255,1582.914,193.429
40,52,255,157.019,192.788
41,41,255,696.744,194.573
42,28,255,705.821,195.071
43,45,255,49.944,196.456
44,29,255,63.362,199.052
45,40,255,503.750,213.975
46,26,255,1221.231,216.038
47,50,255,108.940,222.820
48,78,255,850.013,224.577
49,36,255,1177.917,225.889
50,40,255,1474.150,227.925
51,91,255,1133.852,233.049
52,23,255,1251.674,228.500
53,38,255,1407.395,230.289
54,22,255,11.182,233.818
55,31,255,1342.919,235.952
56,22,255,1250.591,237.409
57,46,255,500.457,243.043
58,52,255,238.154,245.154
59,81,255,883.809,244.994
60,32,255,1008.656,245.875
61,54,255,966.963,251.296
62,58,255,1017.138,254.638
63,48,255,599.458,261.729
64,50,255,1548.260,266.680
65,32,255,170.094,267.000
66,69,255,70.370,272.138
67,35,255,1589.043,270.586
68,32,255,176.656,271.250
69,33,255,1215.561,274.924
70,79,255,680.778,277.829
71,48,255,283.208,283.958
72,33,255,382.076,288.076
73,48,255,753.021,290.771
74,68,255,184.368,293.897
75,64,255,805.344,294.547
76,40,255,1365.000,294.000
77,45,255,1154.078,296.656
78,89,255,1100.208,305.478
79,54,255,1368.370,306.074
80,60,255,488.600,314.400
81,30,255,1198.667,313.567
82,54,255,743.963,315.463
83,57,255,837.289,318.658
84,53,255,418.425,324.085
85,57,255,1462.623,324.974
86,59,255,1195.212,327.331
87,55,255,799.064,327.773
88,54,255,155.519,336.352
89,30,255,940.600,337.967
90,83,255,599.476,344.645
91,67,255,202.664,344.052
92,55,255,688.827,344.064
93,53,255,1372.726,348.217
94,33,255,937.439,347.167
95,66,255,1253.106,355.364
96,48,255,95.479,374.500
97,66,255,1184.712,376.258
98,62,255,1030.194,380.710
99,40,255,44.475,382.050
100,56,255,646.964,385.143
101,57,255,1378.202,388.693
102,52,255,767.558,390.385
103,49,255,951.071,393.255
104,34,255,157.000,400.500
105,73,255,1068.815,400.281
106,25,255,166.140,400.620
107,57,255,565.096,404.272
108,53,255,891.764,403.292
109,48,255,968.979,406.604
110,54,255,387.259,407.833
111,38,255,402.474,410.421
112,56,255,273.804,414.321
113,44,255,594.500,413.909
114,47,255,748.926,415.330
115,28,255,224.000,415.500
116,71,255,1130.176,421.627
117,66,255,1431.500,425.000
118,70,255,1502.871,435.257
119,63,255,407.643,436.056
120,43,255,695.128,444.430
121,50,255,1414.280,445.620
122,89,255,870.376,449.691
123,32,255,506.219,452.500
124,41,255,1064.256,455.500
125,53,255,542.217,461.387
126,46,255,1309.630,461.304
127,61,255,107.303,466.680
128,48,255,965.250,466.979
129,53,255,1379.198,470.217
130,50,255,743.020,471.600
131,58,255,329.103,473.897
132,24,255,974.458,484.625
133,65,255,1366.777,487.315
134,58,255,361.603,498.414
135,53,255,1582.594,502.142
136,44,255,246.250,506.523
137,46,255,353.500,512.000
138,59,255,1236.686,516.500
139,71,255,600.585,520.176
140,57,255,612.886,520.553
141,65,255,1084.838,521.762
142,38,255,1209.579,524.132
143,56,255,786.679,525.464
144,53,255,280.292,529.538
145,52,255,1004.808,532.058
146,57,255,1427.342,534.956
147,46,255,1387.304,535.457
148,27,255,277.907,538.315
149,41,255,1286.110,543.720
150,50,255,811.260,546.740
151,33,255,800.652,550.894
152,58,255,1482.690,560.069
153,62,255,473.935,569.065
154,38,255,429.079,572.026
155,63,255,169.865,574.754
156,56,255,651.071,577.196
157,36,255,117.167,576.694
158,40,255,328.700,579.700
159,27,255,322.944,584.093
160,68,255,120.309,596.368
161,31,255,462.468,603.081
162,63,255,1557.992,612.167
163,31,255,571.081,614.565
164,33,255,1395.015,614.409
165,60,255,1030.250,616.800
166,54,255,1171.907,619.093
167,38,255,1185.211,619.500
168,31,255,560.887,621.242
169,60,255,636.033,623.817
170,27,255,1390.611,622.981
171,27,255,1381.278,625.870
172,35,255,1538.929,627.443
173,42,255,1278.143,627.976
174,42,255,989.667,635.548
175,36,255,1275.806,635.528
176,54,255,18.185,644.889
177,55,255,25.609,647.827
178,61,255,743.451,649.943
179,55,255,95.027,651.064
180,73,255,217.979,652.979
181,81,255,715.562,654.327
182,56,255,541.571,655.929
183,53,255,935.217,656.349
184,62,255,337.000,658.339
185,37,255,1098.176,670.554
186,62,255,1153.145,677.516
187,58,255,394.897,683.431
188,54,255,1041.148,687.019
189,65,255,331.392,691.469
190,67,255,185.530,704.530
191,55,255,486.955,703.445
192,49,255,892.541,703.255
193,55,255,1287.591,705.609
194,79,255,957.905,717.842
195,44,255,1259.432,717.341
196,70,255,329.657,720.571
197,71,255,918.246,722.951
198,84,255,1213.833,723.345
199,51,255,456.422,725.833
200,91,255,650.687,731.258
201,42,255,992.214,730.048
202,49,255,80.459,733.357
203,37,255,974.176,734.716
204,43,255,1581.291,734.965
205,43,255,52.570,735.895
206,61,255,1353.254,737.008
207,43,255,524.360,746.849
208,35,255,1366.614,747.100
209,50,255,1368.320,754.960
210,55,255,522.282,758.773
211,57,255,719.342,759.763
212,75,255,1509.060,761.860
213,47,255,1270.734,763.628
214,59,255,147.432,766.720
215,43,255,1054.128,767.663
216,59,255,594.449,769.246
217,46,255,1169.717,771.478
218,47,255,718.053,774.351
219,34,255,254.118,777.529
220,50,255,420.280,778.100
221,44,255,1519.250,778.205
222,51,255,460.833,783.559
223,51,255,1276.245,784.951
224,47,255,677.436,786.032
225,45,255,1427.167,785.967
226,62,255,1192.145,791.387
227,56,255,889.161,793.018
228,61,255,215.303,795.598
229,54,255,568.685,799.333
230,51,255,280.873,800.422
231,64,255,984.125,804.094
232,57,255,9.623,809.114
233,56,255,876.964,810.732
234,27,255,16.019,814.093
235,56,255,134.625,817.518
236,55,255,412.373,820.827
237,31,255,126.919,821.629
238,54,255,1055.481,827.796
239,65,255,620.808,832.454
240,55,255,1375.427,831.718
241,36,255,982.361,838.611
242,49,255,204.786,840.520
243,48,255,1441.812,846.396
244,24,255,1286.667,860.458
245,35,255,1302.100,864.729
246,78,255,1553.936,867.038
247,56,255,68.375,866.893
248,53,255,313.632,868.142
249,58,255,857.569,868.793
250,27,255,1291.389,867.389
251,50,255,875.120,871.600
252,60,255,146.300,873.100
253,53,255,250.708,872.783
254,48,255,368.083,882.354
255,55,255,390.355,882.973
256,61,255,993.221,884.107
257,51,255,675.088,886.951
258,56,255,249.946,887.750
259,21,255,492.452,887.310
260,58,255,13.914,892.138
261,39,255,124.141,892.397
262,60,255,572.367,894.250
263,57,255,1174.640,899.939
264,65,255,1230.808,899.562
265,59,255,1041.280,901.686
266,47,255,1310.160,901.266
267,42,255,1420.643,903.881
268,66,255,1105.864,909.348
269,42,255,435.833,910.476
270,56,255,1439.625,920.786
271,60,255,411.067,924.033
272,60,255,111.350,926.883
273,43,255,219.035,925.756
274,26,255,1135.000,924.500
275,55,255,620.391,928.173
276,53,255,1295.425,928.613
277,27,255,7.056,928.611
278,29,255,8.603,935.017
279,65,255,741.069,939.085
280,26,255,516.962,944.346
281,56,255,615.893,946.107
282,32,255,1344.500,947.250
283,80,255,1076.500,948.913
284,48,255,340.646,954.604
285,56,255,1148.464,954.571
286,81,255,1171.648,957.241
287,68,255,1590.338,958.618
288,26,255,89.423,957.577
289,44,255,461.977,959.864
290,54,255,1502.074,960.222
291,43,255,561.291,960.384
292,58,255,173.379,965.310
293,69,255,268.094,965.283
294,43,255,870.384,964.616
295,44,255,789.409,967.977
296,45,255,320.256,970.900
297,29,255,466.534,969.603
298,29,255,80.948,971.810
299,78,255,668.923,977.385
300,27,255,74.500,975.500
301,51,255,1020.382,981.265
302,59,255,1073.432,981.025
303,51,255,347.500,983.186
304,43,255,860.477,991.081
305,23,255,627.543,991.891
306,29,255,883.121,996.534
307,71,255,1038.613,999.063
308,30,255,1144.067,999.800
309,37,255,983.257,1001.743
310,26,255,914.962,1009.346
311,53,255,1185.500,1011.368
312,57,255,1338.588,1012.307
313,41,255,1208.988,1013.720
314,35,255,369.757,1013.957
315,52,255,1409.019,1014.846
316,29,255,1476.500,1018.397
317,45,255,933.367,1020.433
318,95,255,817.753,1026.553
319,59,255,1261.958,1025.636
320,64,255,1159.469,1028.734
321,69,255,848.717,1029.065
322,59,255,1037.178,1032.636
323,44,255,379.409,1039.750
324,31,255,864.242,1039.887
325,25,255,291.420,1043.740
326,66,255,1053.788,1046.197
327,46,255,1560.435,1048.022
328,48,255,1432.333,1049.396
329,54,255,395.352,1051.148
330,25,255,290.260,1050.460
331,49,255,1340.235,1052.276
332,33,255,108.045,1053.985
333,64,255,683.641,1064.062
