 ,Area,Mean,X,Y
1,33,255,942.833,8.470
2,48,255,1326.438,11.396
3,32,255,876.000,14.000
4,36,255,1096.583,17.056
5,32,255,1110.406,23.438
6,29,255,1318.500,25.328
7,20,255,1328.550,25.900
8,34,255,311.471,28.441
9,39,255,690.885,28.397
10,38,255,547.000,40.868
11,45,255,919.122,42.344
12,46,255,826.826,43.500
13,42,255,1495.881,49.333
14,49,255,417.112,55.092
15,46,255,878.348,55.652
16,42,255,1031.714,56.548
17,51,255,486.716,60.853
18,38,255,293.763,60.974
19,40,255,1376.200,61.250
20,53,255,1305.877,63.783
21,40,255,1389.900,66.150
22,53,255,1276.632,72.632
23,47,255,563.543,74.819
24,34,255,1199.265,82.059
25,50,255,1115.100,84.120
26,50,255,397.400,89.520
27,49,255,1101.051,105.704
28,48,255,1577.792,106.583
29,26,255,533.000,108.500
30,48,255,1450.938,117.000
31,50,255,161.840,121.900
32,37,255,704.203,129.041
33,48,255,962.729,132.604
34,38,255,1024.289,135.053
35,44,255,93.386,147.000
36,53,255,456.217,148.651
37,36,255,242.028,150.306
38,51,255,173.010,151.951
39,68,255,418.515,157.824
40,42,255,333.571,157.310
41,32,255,111.750,164.844
42,47,255,941.521,167.436
43,37,255,241.662,168.797
44,54,255,1371.185,172.278
45,51,255,1197.324,173.304
46,50,255,1131.940,179.520
47,54,255,630.722,186.759
48,38,255,71.658,188.737
49,59,255,205.364,190.280
50,42,255,547.024,190.643
51,55,255,1478.791,192.573
52,47,255,38.500,201.670
53,61,255,1422.730,208.369
54,45,255,496.056,219.567
55,46,255,132.239,224.087
56,65,255,798.562,225.069
57,32,255,1036.000,227.000
58,54,255,1114.611,228.852
59,31,255,440.919,232.048
60,49,255,1509.071,244.663
61,50,255,230.360,250.340
62,37,255,899.311,251.365
63,49,255,524.480,256.724
64,45,255,1056.033,261.878
65,52,255,1352.077,265.596
66,30,255,1066.000,266.000
67,36,255,1365.083,267.778
68,42,255,770.429,278.429
69,30,255,1372.767,278.800
70,48,255,1237.604,285.938
71,32,255,1440.719,288.562
72,21,255,1441.929,295.881
73,48,255,42.500,299.917
74,45,255,710.056,301.211
75,33,255,52.833,304.924
76,58,255,477.776,307.103
77,48,255,930.042,308.104
78,47,255,1167.053,317.351
79,36,255,213.528,322.806
80,57,255,1102.079,323.921
81,48,255,344.062,332.604
82,51,255,455.088,335.696
83,54,255,553.370,341.463
84,70,255,26.143,345.714
85,63,255,869.246,344.754
86,43,255,776.616,349.709
87,40,255,1479.325,356.475
88,60,255,885.467,362.567
89,39,255,744.218,367.038
90,52,255,1467.923,369.942
91,28,255,283.286,369.321
92,59,255,164.144,375.246
93,33,255,37.439,376.076
94,27,255,198.426,378.463
95,20,255,35.900,383.450
96,53,255,991.462,383.745
97,43,255,504.733,386.174
98,50,255,555.820,388.220
99,60,255,539.017,392.617
100,61,255,208.074,394.172
101,47,255,1253.160,399.096
102,55,255,1540.391,403.682
103,64,255,677.984,411.297
104,49,255,1060.439,411.602
105,45,255,922.389,416.144
106,60,255,1097.183,417.250
107,51,255,335.696,421.520
108,43,255,464.919,421.453
109,26,255,1115.692,420.885
110,58,255,1516.414,423.483
111,40,255,1586.000,422.800
112,47,255,258.436,425.968
113,42,255,943.881,430.833
114,33,255,336.773,436.136
115,58,255,920.845,437.586
116,42,255,1057.095,444.405
117,41,255,1048.427,446.744
118,68,255,621.471,450.221
119,57,255,1335.149,457.044
120,53,255,486.085,456.821
121,38,255,811.079,457.000
122,31,255,733.435,456.758
123,39,255,1421.782,457.987
124,59,255,408.008,461.398
125,33,255,422.076,463.076
126,34,255,1404.500,465.000
127,37,255,793.257,467.311
128,54,255,825.574,473.296
129,30,255,1501.567,476.133
130,53,255,633.104,479.689
131,55,255,932.500,481.573
132,69,255,1467.283,484.500
133,57,255,1532.167,492.763
134,35,255,535.986,495.671
135,49,255,169.990,498.867
136,32,255,528.438,502.406
137,49,255,335.929,506.173
138,38,255,1425.500,508.105
139,51,255,716.500,514.402
140,38,255,1338.895,517.842
141,52,255,511.615,519.269
142,33,255,1328.803,522.742
143,36,255,1266.306,535.694
144,36,255,561.111,537.639
145,38,255,1445.553,537.763
146,43,255,1014.384,539.500
147,26,255,972.385,541.346
148,56,255,673.482,545.268
149,31,255,1447.565,544.919
150,36,255,567.111,546.250
151,52,255,1326.212,553.019
152,38,255,1147.579,555.868
153,26,255,436.000,556.077
154,33,255,1406.197,560.409
155,40,255,1012.475,562.825
156,35,255,309.357,563.643
157,33,255,1399.288,567.409
158,43,255,1255.965,570.430
159,72,255,1453.556,571.764
160,41,255,198.768,575.402
161,43,255,1074.547,576.221
162,49,255,1558.867,578.990
163,42,255,889.095,583.143
164,47,255,583.798,583.436
165,57,255,830.465,585.939
166,37,255,1183.905,587.797
167,40,255,567.650,596.875
168,56,255,34.429,600.536
169,44,255,358.955,602.614
170,51,255,687.637,604.324
171,40,255,990.175,605.125
172,40,255,909.075,606.900
173,34,255,46.412,609.353
174,35,255,571.014,610.100
175,36,255,380.889,613.361
176,31,255,1592.984,616.048
177,53,255,621.877,619.406
178,44,255,1519.182,623.477
179,44,255,1334.955,625.614
180,30,255,89.000,627.167
181,62,255,695.613,635.887
182,42,255,418.429,638.571
183,23,255,387.065,640.326
184,49,255,15.806,645.153
185,40,255,1443.225,644.800
186,38,255,27.816,645.053
187,46,255,1099.370,646.000
188,55,255,766.445,647.882
189,48,255,1508.938,647.917
190,37,255,486.473,650.824
191,28,255,330.500,653.000
192,60,255,1263.583,660.617
193,43,255,285.523,679.895
194,25,255,87.660,679.180
195,37,255,1277.149,682.743
196,56,255,1590.000,687.464
197,59,255,1141.347,687.890
198,28,255,582.179,690.929
199,53,255,962.594,694.500
200,36,255,1076.806,694.806
201,39,255,233.218,696.192
202,40,255,887.450,699.325
203,60,255,1466.717,700.067
204,38,255,942.421,704.868
205,26,255,407.038,713.615
206,32,255,1050.594,712.000
207,41,255,131.134,715.427
208,42,255,1057.143,718.405
209,31,255,398.048,718.081
210,48,255,762.271,720.354
211,61,255,941.811,722.631
212,45,255,551.344,727.278
213,30,255,723.767,726.533
214,27,255,104.241,728.574
215,29,255,1154.914,733.224
216,45,255,215.544,739.056
217,30,255,347.533,740.833
218,35,255,638.243,743.700
219,34,255,1445.176,744.324
220,62,255,815.726,748.855
221,61,255,1454.566,749.238
222,23,255,616.543,748.109
223,41,255,617.378,755.476
224,43,255,1512.128,755.221
225,44,255,156.318,757.818
226,32,255,982.312,756.781
227,64,255,724.875,763.172
228,40,255,921.700,765.100
229,60,255,873.317,765.500
230,58,255,974.638,773.776
231,43,255,253.988,775.826
232,54,255,936.481,782.241
233,51,255,1021.324,785.010
234,37,255,808.122,784.824
235,53,255,1105.991,788.594
236,48,255,397.208,789.396
237,55,255,741.464,792.482
238,57,255,1569.026,794.640
239,20,255,1384.000,793.000
