 ,Area,Mean,X,Y
1,36,255,1454.111,48.056
2,25,255,968.860,48.060
3,34,255,978.000,53.324
4,43,255,1320.826,55.314
5,22,255,1392.818,64.409
6,35,255,1112.757,66.014
7,45,255,1068.456,66.878
8,24,255,746.208,68.500
9,33,255,608.742,74.045
10,66,255,690.030,75.182
11,57,255,328.640,77.904
12,57,255,1250.342,85.728
13,60,255,1392.383,85.317
14,24,255,1362.833,84.375
15,33,255,638.652,87.318
16,55,255,412.445,87.827
17,38,255,1571.947,91.053
18,56,255,1173.393,91.464
19,21,255,631.786,93.024
20,45,255,414.567,100.456
21,52,255,973.346,102.346
22,48,255,291.542,103.604
23,53,255,231.745,109.160
24,83,255,301.608,112.982
25,48,255,1551.062,116.667
26,54,255,1167.111,118.204
27,41,255,831.427,122.793
28,26,255,1319.962,123.077
29,58,255,169.707,124.966
30,66,255,226.121,126.030
31,46,255,1326.717,124.630
32,51,255,696.814,130.088
33,51,255,780.069,145.029
34,59,255,1083.076,148.314
35,41,255,715.988,156.329
36,48,255,434.312,158.583
37,28,255,1038.000,158.500
38,25,255,850.740,161.220
39,27,255,1024.167,160.870
40,45,255,259.900,162.678
41,42,255,623.167,161.976
42,29,255,1024.534,166.879
43,58,255,545.172,171.914
44,63,255,299.833,175.802
45,52,255,1157.788,175.692
46,37,255,1530.338,174.581
47,63,255,222.310,176.389
48,45,255,481.878,177.256
49,40,255,1537.375,180.825
50,53,255,1076.085,181.802
51,29,255,17.086,180.776
52,48,255,334.646,185.521
53,63,255,558.087,186.437
54,46,255,1408.674,188.522
55,53,255,937.009,203.009
56,61,255,750.402,214.451
57,78,255,277.115,221.513
58,25,255,455.500,223.500
59,21,255,158.024,229.214
60,34,255,263.735,230.324
61,33,255,458.439,230.167
62,57,255,1280.044,231.939
63,46,255,1026.304,232.739
64,30,255,152.133,233.000
65,50,255,442.300,245.620
66,31,255,859.694,244.403
67,38,255,803.947,245.737
68,47,255,1291.755,247.585
69,25,255,1157.580,252.060
70,57,255,225.114,264.325
71,42,255,1518.524,271.405
72,38,255,926.158,272.816
73,46,255,383.370,275.239
74,41,255,1320.573,276.427
75,46,255,295.174,281.500
76,49,255,1149.194,293.786
77,49,255,656.847,294.827
78,53,255,973.821,295.425
79,22,255,932.409,295.409
80,23,255,963.196,297.717
81,56,255,1589.768,308.607
82,41,255,402.549,309.476
83,57,255,384.640,313.675
84,50,255,807.280,316.260
85,49,255,26.867,318.459
86,51,255,1471.108,320.814
87,67,255,647.560,330.828
88,36,255,936.222,330.250
89,39,255,1407.628,330.372
90,62,255,250.129,333.532
91,66,255,864.667,341.258
92,50,255,1212.200,342.040
93,59,255,223.127,341.703
94,25,255,1192.620,341.620
95,59,255,1580.229,343.364
96,30,255,410.000,343.167
97,47,255,1353.564,350.287
98,50,255,326.820,356.420
99,48,255,1131.750,367.708
100,50,255,922.220,373.140
101,39,255,986.910,374.526
102,50,255,405.480,375.520
103,40,255,901.975,376.300
104,39,255,1597.577,377.423
105,64,255,556.875,379.016
106,83,255,713.355,381.705
107,37,255,1354.203,380.419
108,48,255,494.875,385.438
109,56,255,1132.429,386.768
110,55,255,397.755,390.027
111,58,255,323.138,392.414
112,65,255,963.669,397.931
113,27,255,60.278,398.463
114,48,255,702.646,401.021
115,47,255,557.117,401.947
116,72,255,1468.069,404.486
117,37,255,48.716,402.824
118,59,255,839.975,410.229
119,54,255,253.833,416.019
120,23,255,1173.109,420.413
121,37,255,1377.824,425.554
122,60,255,561.283,435.283
123,75,255,167.167,438.047
124,70,255,309.500,444.214
125,39,255,1043.628,444.372
126,63,255,837.913,453.786
127,33,255,971.076,457.045
128,53,255,1277.538,460.575
129,53,255,372.783,462.104
130,54,255,508.352,464.074
131,44,255,759.795,469.068
132,33,255,117.227,467.197
133,47,255,769.372,470.479
134,61,255,312.516,473.844
135,27,255,125.759,478.648
136,62,255,380.323,481.855
137,22,255,946.000,479.682
138,54,255,1114.426,489.759
139,74,255,503.081,493.311
140,48,255,127.208,493.208
141,58,255,585.897,495.172
142,47,255,601.457,494.181
143,66,255,225.985,503.576
144,47,255,453.713,504.904
145,67,255,615.545,516.157
146,60,255,56.850,517.467
147,69,255,206.935,517.978
148,42,255,513.738,529.357
149,42,255,1292.952,530.000
150,57,255,14.518,530.711
151,64,255,641.766,538.859
152,33,255,746.561,538.864
153,50,255,455.600,541.000
154,36,255,1430.417,543.444
155,47,255,765.968,544.436
156,38,255,1212.711,548.605
157,36,255,1.722,555.361
158,33,255,267.045,560.409
159,33,255,374.167,570.955
160,57,255,410.184,579.184
161,53,255,371.821,578.613
162,60,255,1583.283,580.767
163,31,255,195.952,581.081
164,35,255,1155.271,584.100
165,30,255,1148.433,592.900
166,56,255,408.964,596.661
167,76,255,293.855,601.382
168,94,255,189.670,603.255
169,35,255,1088.157,604.529
170,52,255,1373.981,605.904
171,55,255,580.355,606.900
172,47,255,1346.819,607.202
173,73,255,280.349,611.897
174,74,255,215.311,618.459
175,27,255,932.500,619.352
176,26,255,667.846,620.154
177,50,255,453.100,623.100
178,68,255,1260.809,624.544
179,36,255,1201.333,623.833
180,42,255,732.262,628.571
181,51,255,564.951,630.657
182,29,255,918.293,632.224
183,51,255,1493.029,631.676
184,46,255,580.652,637.957
185,42,255,1427.905,638.857
186,30,255,1421.133,638.867
187,30,255,1099.600,643.533
188,20,255,1542.000,647.300
189,26,255,585.231,648.654
190,41,255,827.817,653.841
191,25,255,1105.740,654.300
192,28,255,285.000,658.893
193,42,255,1175.024,662.381
194,28,255,187.143,680.250
195,59,255,489.263,682.686
196,32,255,918.156,683.094
197,37,255,735.716,683.959
198,56,255,295.268,690.893
199,38,255,137.316,692.105
200,48,255,149.312,694.896
201,52,255,317.846,698.250
202,35,255,1560.443,698.500
203,45,255,63.300,700.367
204,30,255,911.133,700.133
205,46,255,565.696,702.652
206,51,255,1245.029,702.245
207,63,255,998.944,703.468
208,27,255,928.463,703.611
209,40,255,67.175,706.725
210,41,255,1493.866,705.695
211,40,255,625.375,710.175
212,28,255,45.750,711.750
213,42,255,625.190,716.690
214,53,255,737.632,720.085
215,58,255,386.276,722.621
216,24,255,1576.500,724.625
217,28,255,1321.786,727.607
218,51,255,1064.069,728.814
219,69,255,1416.486,737.529
220,51,255,834.069,739.127
221,32,255,1292.375,738.656
222,49,255,401.031,742.214
223,56,255,265.839,746.804
224,30,255,680.133,746.867
225,47,255,949.840,752.351
226,46,255,80.478,753.457
227,60,255,251.100,757.617
228,49,255,211.663,757.500
229,54,255,549.000,758.000
230,41,255,662.500,759.915
231,30,255,1208.200,759.033
232,22,255,996.727,760.500
233,21,255,902.643,760.690
234,21,255,139.119,763.786
235,22,255,8.364,771.500
236,36,255,552.694,772.556
237,39,255,783.013,779.577
238,46,255,579.457,786.239
239,52,255,663.519,788.423
240,21,255,1023.548,786.310
241,37,255,391.500,788.500
242,42,255,469.048,790.690
243,28,255,544.321,792.893
244,48,255,742.771,793.562
245,59,255,936.347,801.466
246,59,255,595.076,803.822
247,37,255,1303.608,807.203
248,66,255,258.167,809.045
249,37,255,1441.284,808.176
250,55,255,196.027,811.064
251,66,255,1132.727,811.697
252,51,255,310.480,811.676
253,51,255,695.304,820.402
254,44,255,874.364,823.477
255,44,255,67.864,827.614
