 ,Area,Mean,X,Y
1,41,255,844.402,29.988
2,34,255,617.324,48.794
3,42,255,1238.595,64.762
4,22,255,566.455,66.773
5,21,255,573.643,66.976
6,49,255,301.418,75.031
7,51,255,830.990,75.912
8,47,255,452.798,76.436
9,52,255,734.096,76.981
10,38,255,1403.974,79.132
11,44,255,472.295,81.659
12,25,255,98.900,84.740
13,45,255,1154.878,86.700
14,46,255,676.957,89.261
15,35,255,655.271,89.900
16,40,255,818.425,89.550
17,37,255,1208.365,97.905
18,42,255,1597.190,106.619
19,50,255,604.480,110.140
20,39,255,763.423,111.679
21,77,255,224.149,117.305
22,49,255,1434.378,113.867
23,38,255,1410.711,117.237
24,37,255,769.446,118.068
25,67,255,1142.112,122.664
26,35,255,291.157,128.129
27,57,255,897.219,131.202
28,32,255,1392.812,130.531
29,24,255,821.792,131.500
30,50,255,853.100,134.380
31,49,255,699.500,135.500
32,53,255,74.349,142.292
33,20,255,1068.600,141.550
34,38,255,686.132,150.000
35,36,255,1179.806,156.000
36,36,255,969.167,156.694
37,50,255,391.120,160.040
38,43,255,1308.616,160.430
39,58,255,917.724,170.500
40,43,255,117.337,176.779
41,44,255,1253.250,179.136
42,36,255,734.417,179.389
43,44,255,1590.932,180.114
44,29,255,1200.603,185.638
45,48,255,1312.854,188.292
46,51,255,1336.814,198.520
47,56,255,899.161,200.589
48,39,255,1320.346,201.526
49,61,255,67.074,203.697
50,56,255,1480.071,205.750
51,57,255,395.149,207.886
52,42,255,279.929,207.548
53,45,255,707.367,211.944
54,51,255,723.657,212.225
55,66,255,982.258,217.227
56,63,255,1187.183,221.040
57,54,255,449.407,223.000
58,55,255,572.555,224.609
59,58,255,1564.086,260.655
60,66,255,1424.303,262.076
61,62,255,670.387,262.065
62,53,255,41.500,265.575
63,67,255,822.381,273.888
64,26,255,528.462,281.192
65,41,255,1095.524,281.915
66,29,255,1105.052,283.259
67,50,255,292.440,285.260
68,66,255,806.833,287.424
69,53,255,643.821,292.009
70,42,255,412.738,294.429
71,44,255,131.295,295.614
72,49,255,266.786,299.786
73,59,255,445.534,300.008
74,47,255,606.500,301.266
75,42,255,372.833,305.500
76,69,255,103.283,309.601
77,61,255,1278.041,308.664
78,40,255,1539.325,308.800
79,45,255,1184.167,315.367
80,48,255,1406.292,324.188
81,67,255,917.590,344.858
82,29,255,1403.431,349.879
83,51,255,39.422,355.853
84,48,255,897.833,356.062
85,60,255,445.000,363.867
86,41,255,191.085,364.963
87,20,255,895.450,364.600
88,55,255,1309.009,366.991
89,46,255,1581.435,366.761
90,42,255,1072.857,369.095
91,58,255,1344.259,373.966
92,54,255,330.370,374.389
93,43,255,190.035,375.779
94,46,255,1069.043,378.609
95,65,255,95.408,383.423
96,60,255,1323.067,385.533
97,41,255,1165.207,387.598
98,59,255,1121.212,390.246
99,44,255,1151.136,392.614
100,50,255,240.000,394.000
101,63,255,945.786,393.976
102,42,255,264.619,394.333
103,22,255,251.182,394.364
104,42,255,534.405,398.524
105,34,255,122.412,400.500
106,58,255,703.121,403.655
107,36,255,757.417,404.472
108,44,255,118.909,408.568
109,51,255,1072.833,410.147
110,48,255,335.333,414.875
111,52,255,245.981,417.788
112,23,255,1069.152,417.717
113,46,255,1492.522,421.109
114,56,255,688.696,423.679
115,49,255,1421.643,426.541
116,59,255,516.805,429.212
117,45,255,1439.544,427.656
118,53,255,954.085,429.028
119,47,255,9.777,431.649
120,54,255,1491.667,434.907
121,52,255,966.096,439.981
122,61,255,1158.123,439.648
123,43,255,700.337,446.709
124,60,255,91.850,450.550
125,52,255,1254.212,453.788
126,21,255,1316.643,453.833
127,45,255,171.100,455.678
128,33,255,1316.076,462.652
