 ,Area,Mean,X,Y
1,137,255,464.690,11.807
2,138,255,477.790,15.210
3,46,255,429.674,15.457
4,54,255,438.759,16.093
5,59,255,408.686,18.737
6,77,255,452.786,18.682
7,124,255,525.581,20.927
8,147,255,726.310,21.031
9,59,255,505.703,19.686
10,97,255,800.634,20.304
11,79,255,855.462,20.778
12,80,255,389.712,21.938
13,86,255,417.477,22.802
14,111,255,740.005,23.365
15,136,255,783.544,24.662
16,61,255,815.107,22.336
17,91,255,832.368,21.764
18,115,255,331.352,27.465
19,151,255,876.679,28.076
20,205,255,288.680,31.388
21,85,255,381.641,27.335
22,73,255,428.404,26.801
23,67,255,753.097,26.963
24,66,255,771.576,26.000
25,29,255,890.983,24.431
26,42,255,306.881,27.524
27,37,255,864.635,27.635
28,125,255,400.852,31.604
29,47,255,820.074,29.543
30,157,255,317.016,34.303
31,77,255,797.539,31.110
32,60,255,339.783,32.383
33,61,255,809.844,32.303
34,38,255,831.316,31.395
35,75,255,742.433,33.660
36,65,255,299.177,34.808
37,102,255,935.686,35.873
38,211,255,239.472,39.443
39,90,255,357.522,37.767
40,88,255,369.557,37.034
41,62,255,868.435,37.258
42,36,255,985.556,34.444
43,67,255,348.918,42.410
44,44,255,377.386,42.886
45,68,255,773.868,43.147
46,51,255,942.225,42.853
47,49,255,432.378,46.949
48,21,255,699.024,46.024
49,106,255,1011.057,50.547
50,23,255,187.109,48.109
51,41,255,703.500,50.744
52,40,255,376.175,51.450
53,60,255,475.367,54.400
54,122,255,1058.205,55.918
55,93,255,961.672,57.489
56,51,255,373.853,60.873
57,104,255,695.490,62.962
58,62,255,842.726,63.387
59,80,255,1247.588,64.263
60,111,255,489.986,71.635
61,26,255,378.885,71.731
62,170,255,431.847,79.724
63,110,255,1334.255,73.818
64,60,255,304.717,76.167
65,56,255,468.696,74.179
66,39,255,1315.833,72.679
67,36,255,408.917,73.778
68,75,255,1265.527,76.340
69,59,255,386.669,76.720
70,59,255,263.839,78.534
71,132,255,346.492,82.939
72,70,255,780.714,80.443
73,28,255,325.857,78.714
74,70,255,1325.071,81.343
75,45,255,1344.989,81.367
76,128,255,623.281,84.531
77,58,255,835.448,87.310
78,62,255,1370.581,85.355
79,42,255,367.905,86.929
80,128,255,1335.055,88.062
81,58,255,1360.500,85.448
82,145,255,1379.190,90.879
83,103,255,684.558,88.131
84,75,255,822.393,88.180
85,82,255,1390.488,87.683
86,125,255,1409.900,89.956
87,64,255,542.234,89.984
88,68,255,1350.882,90.353
89,40,255,985.375,89.675
90,105,255,1423.662,90.881
91,68,255,15.868,91.059
92,79,255,270.032,91.475
93,63,255,308.786,90.056
94,91,255,1439.962,95.291
95,46,255,412.500,94.630
96,110,255,445.909,98.845
97,92,255,1364.370,95.793
98,49,255,1311.500,95.337
99,58,255,366.810,98.466
100,21,255,838.214,97.310
101,60,255,281.600,99.650
102,56,255,1401.696,99.821
103,87,255,1454.925,102.799
104,165,255,1499.064,102.821
105,158,255,750.259,105.044
106,91,255,796.555,103.335
107,76,255,1441.684,104.224
108,95,255,545.332,106.163
109,48,255,1450.146,107.062
110,58,255,1525.828,105.810
111,74,255,992.270,107.770
112,100,255,1516.000,109.400
113,66,255,363.273,108.818
114,66,255,805.788,108.061
115,229,255,1488.343,112.343
116,80,255,971.638,111.388
117,20,255,262.950,110.600
118,167,255,1287.356,114.925
119,104,255,1529.981,116.942
120,48,255,2.833,116.812
121,97,255,520.995,116.716
122,98,255,100.194,118.082
123,135,255,1309.937,120.093
124,154,255,1560.026,120.305
125,99,255,141.187,120.227
126,54,255,464.241,119.815
127,107,255,1378.033,122.266
128,45,255,13.633,121.100
129,154,255,1575.175,124.403
130,38,255,349.500,122.289
131,68,255,1474.456,120.632
132,27,255,938.315,121.574
133,102,255,1464.500,128.343
134,52,255,979.577,124.673
135,76,255,544.342,126.000
136,69,255,1260.370,125.181
137,108,255,184.685,126.315
138,41,255,1336.500,126.500
139,96,255,241.135,129.594
140,79,255,591.677,128.943
141,127,255,610.626,132.878
142,168,255,1281.488,130.613
143,41,255,649.037,128.768
144,43,255,295.965,130.593
145,118,255,843.720,131.593
146,71,255,915.303,130.782
147,81,255,1588.438,132.278
148,111,255,717.626,133.887
149,110,255,350.427,133.555
150,62,255,1375.290,134.516
151,103,255,51.597,136.364
152,55,255,102.427,132.900
153,55,255,809.791,133.609
154,167,255,442.105,140.296
155,39,255,468.936,135.064
156,54,255,785.722,134.537
157,186,255,681.796,137.785
158,93,255,11.457,138.210
159,108,255,224.500,140.528
160,86,255,410.674,137.651
161,44,255,728.614,136.886
162,52,255,1473.308,137.154
163,102,255,536.755,139.471
164,81,255,766.204,140.549
165,93,255,1054.887,141.220
166,86,255,1393.012,141.267
167,89,255,425.343,141.455
168,131,255,794.248,142.523
169,89,255,836.826,140.590
170,86,255,572.105,142.558
171,120,255,589.258,143.533
172,82,255,491.061,143.268
173,77,255,782.539,143.851
174,86,255,1553.221,146.105
175,34,255,242.353,143.324
176,54,255,1336.444,143.370
177,67,255,373.724,145.336
178,63,255,396.579,145.849
179,70,255,743.900,145.529
180,31,255,1269.919,145.339
181,46,255,1462.000,145.848
182,71,255,925.810,148.261
183,61,255,1365.615,146.385
184,52,255,1470.423,147.269
185,57,255,382.904,146.658
186,57,255,553.465,146.553
187,117,255,970.859,149.406
188,80,255,1004.275,147.425
189,100,255,367.440,151.570
190,25,255,541.300,146.820
191,72,255,633.972,148.389
192,113,255,661.296,152.058
193,67,255,810.007,148.440
194,67,255,1309.396,148.530
195,40,255,349.075,149.225
196,100,255,468.510,151.300
197,141,255,504.862,151.365
198,59,255,1453.076,150.669
199,45,255,1423.300,151.678
200,74,255,1512.757,151.257
201,93,255,297.898,152.930
202,35,255,340.643,151.929
203,56,255,1432.839,152.804
204,29,255,287.776,152.362
205,75,255,356.180,155.407
206,37,255,745.068,152.932
207,113,255,836.650,156.757
208,75,255,259.140,156.687
209,235,255,308.087,162.211
210,94,255,619.926,156.287
211,72,255,694.056,155.861
212,85,255,1007.241,155.265
213,194,255,1202.918,155.948
214,54,255,1258.222,154.944
215,95,255,418.689,156.889
216,90,255,762.144,158.922
217,78,255,770.910,158.590
218,82,255,1267.134,159.890
219,137,255,146.164,160.609
220,73,255,250.377,158.705
221,118,255,481.339,159.907
222,105,255,593.414,159.424
223,94,255,937.404,159.277
224,139,255,108.054,160.874
225,74,255,1041.973,158.351
226,92,255,717.815,162.848
227,35,255,435.214,158.843
228,62,255,27.000,161.000
229,25,255,53.260,159.740
230,72,255,465.972,163.333
231,58,255,4.638,162.810
232,94,255,744.213,164.011
233,143,255,783.535,164.948
234,21,255,233.500,161.500
235,49,255,447.296,162.439
236,124,255,861.411,165.476
237,68,255,1458.853,163.912
238,100,255,79.710,164.630
239,101,255,274.559,167.084
240,164,255,604.055,170.787
241,193,255,664.531,168.702
242,80,255,890.263,166.037
243,92,255,984.598,165.630
244,40,255,1325.300,162.725
245,53,255,1446.368,164.519
246,67,255,16.127,165.410
247,90,255,545.756,167.189
248,52,255,682.538,165.423
249,102,255,355.657,166.794
250,59,255,626.263,166.059
251,94,255,972.085,166.479
252,110,255,1572.791,168.236
253,78,255,132.705,167.744
254,105,255,1591.519,169.633
255,141,255,431.777,171.067
256,90,255,285.456,170.411
257,84,255,841.976,171.417
258,207,255,1149.659,174.171
259,81,255,116.969,170.562
260,39,255,443.013,169.577
261,133,255,641.132,173.643
262,89,255,770.444,172.129
263,49,255,809.643,170.255
264,85,255,1184.065,171.324
265,39,255,1558.577,169.269
266,126,255,167.048,172.675
267,102,255,331.255,172.637
268,79,255,455.487,171.728
269,54,255,522.019,171.500
270,79,255,698.639,172.133
271,88,255,757.284,172.602
272,99,255,871.833,173.601
273,51,255,1451.245,172.716
274,20,255,477.700,170.150
275,96,255,901.625,175.396
276,43,255,990.965,172.686
277,75,255,1313.433,173.073
278,72,255,1466.486,172.639
279,98,255,256.633,174.347
280,76,255,421.934,176.026
281,65,255,708.208,174.454
282,33,255,1391.833,172.833
283,59,255,82.907,174.856
284,39,255,91.987,174.756
285,102,255,312.480,177.216
286,84,255,349.393,177.262
287,97,255,780.438,178.067
288,90,255,1024.867,176.111
289,141,255,1116.238,178.401
290,100,255,341.570,181.470
291,53,255,358.085,176.443
292,137,255,468.960,179.164
293,84,255,484.274,177.405
294,68,255,567.603,176.750
295,79,255,978.247,177.905
296,124,255,1053.339,178.806
297,48,255,1230.729,176.625
298,23,255,1274.978,175.717
299,216,255,207.199,184.657
300,81,255,413.809,181.019
301,98,255,890.847,179.235
302,52,255,128.327,178.615
303,93,255,371.823,181.339
304,104,255,443.625,181.365
305,111,255,518.986,181.788
306,47,255,986.585,180.330
307,118,255,50.949,182.373
308,90,255,228.000,181.989
309,76,255,290.513,180.395
310,73,255,327.856,181.445
311,88,255,618.466,181.705
312,90,255,739.622,182.078
313,112,255,943.884,182.777
314,87,255,275.960,183.259
315,83,255,396.416,182.789
316,111,255,1036.491,183.716
317,127,255,249.949,185.949
318,45,255,700.544,181.233
319,52,255,1292.135,182.365
320,150,255,1356.300,183.313
321,84,255,1446.940,183.036
322,93,255,538.113,185.091
323,74,255,628.689,183.959
324,93,255,663.403,184.597
325,130,255,964.015,185.823
326,115,255,1335.465,184.396
327,63,255,804.373,185.500
328,201,255,11.137,188.157
329,46,255,218.522,186.348
330,73,255,599.664,186.349
331,61,255,1437.697,186.172
332,93,255,310.382,187.048
333,51,255,1555.539,186.069
334,64,255,322.406,187.750
335,73,255,1105.938,187.610
336,98,255,194.929,190.469
337,112,255,264.652,191.571
338,41,255,831.622,187.354
339,118,255,999.898,191.441
340,175,255,1122.540,192.894
341,90,255,88.656,189.478
342,192,255,166.911,195.052
343,117,255,581.098,191.372
344,140,255,878.536,192.386
345,53,255,895.802,188.198
346,87,255,1095.339,189.511
347,86,255,1017.570,191.186
348,34,255,1055.824,189.912
349,44,255,1232.250,189.977
350,20,255,1263.950,188.300
351,89,255,497.208,192.343
352,60,255,640.900,192.233
353,52,255,707.731,192.462
354,105,255,777.510,193.919
355,79,255,866.146,191.741
356,74,255,904.878,193.135
357,36,255,1389.944,191.278
358,99,255,115.783,194.985
359,102,255,1067.696,192.343
360,183,255,144.937,200.445
361,79,255,282.234,193.766
362,78,255,414.756,195.256
363,77,255,1030.110,193.565
364,52,255,41.096,195.038
365,106,255,131.538,197.179
366,21,255,842.786,194.071
367,34,255,1422.794,195.118
368,46,255,6.174,195.391
369,106,255,1370.802,198.085
370,117,255,1566.577,196.919
371,83,255,178.247,198.331
372,121,255,334.988,200.483
373,85,255,851.959,199.171
374,88,255,1253.614,199.057
375,33,255,1315.591,198.409
376,83,255,293.367,198.633
377,75,255,353.780,198.447
378,44,255,1161.091,197.841
379,22,255,188.864,198.455
380,62,255,303.371,200.355
381,100,255,724.260,202.220
382,85,255,936.359,200.524
383,135,255,1287.789,202.196
384,88,255,610.193,202.591
385,58,255,1094.362,199.224
386,114,255,1228.325,202.351
387,45,255,1438.744,200.567
388,77,255,56.526,202.318
389,158,255,816.943,205.722
390,88,255,946.955,203.159
391,71,255,1215.218,201.965
392,100,255,391.950,204.150
393,70,255,483.171,203.386
394,30,255,633.333,201.233
395,20,255,805.600,201.850
396,58,255,901.052,203.138
397,73,255,1510.938,202.048
398,110,255,380.500,206.127
399,206,255,420.621,210.835
400,71,255,541.725,203.951
401,98,255,1068.786,204.337
402,80,255,564.462,205.500
403,111,255,975.671,207.419
404,111,255,1044.806,207.806
405,126,255,1081.786,206.762
406,101,255,70.124,207.658
407,57,255,82.623,206.149
408,67,255,433.575,205.321
409,102,255,793.637,207.529
410,115,255,1267.552,209.978
411,125,255,25.604,210.652
412,27,255,205.796,205.352
413,136,255,235.419,209.081
414,87,255,402.339,208.086
415,55,255,1015.427,207.318
416,160,255,1057.963,210.444
417,63,255,1237.437,206.675
418,74,255,126.162,207.986
419,111,255,363.851,209.653
420,57,255,650.886,208.711
421,97,255,1097.242,207.675
422,124,255,317.137,210.984
423,96,255,456.042,210.812
424,81,255,751.932,209.673
425,85,255,865.088,210.100
426,106,255,1001.377,210.349
427,115,255,1146.804,209.674
428,69,255,223.080,210.877
429,74,255,890.568,211.716
430,86,255,1350.581,211.070
431,118,255,1492.195,212.136
432,96,255,104.604,212.375
433,51,255,174.833,210.618
434,56,255,161.554,210.893
435,126,255,737.968,215.714
436,70,255,940.386,212.300
437,135,255,1445.159,212.174
438,73,255,47.527,212.815
439,80,255,89.650,214.062
440,35,255,117.129,211.271
441,105,255,339.052,213.033
442,117,255,526.628,215.551
443,47,255,708.543,211.585
444,143,255,956.073,216.808
445,87,255,1481.546,213.948
446,102,255,483.167,215.892
447,82,255,628.159,215.537
448,50,255,991.500,213.400
449,78,255,775.038,215.449
450,58,255,836.431,215.293
451,23,255,1567.283,213.152
452,74,255,204.595,216.054
453,81,255,591.154,216.352
454,82,255,296.122,217.939
455,63,255,507.563,216.389
456,92,255,641.924,217.870
457,105,255,1243.405,216.767
458,51,255,63.088,218.539
459,94,255,77.106,220.021
460,84,255,191.548,220.155
461,56,255,386.268,218.071
462,80,255,876.237,218.675
463,45,255,1276.500,218.433
464,98,255,1469.092,220.694
465,89,255,54.399,222.646
466,61,255,900.975,221.189
467,35,255,975.957,218.271
468,66,255,1288.424,219.000
469,107,255,443.491,222.762
470,132,255,563.258,223.652
471,53,255,865.387,220.368
472,30,255,1024.400,220.333
473,85,255,1162.582,221.241
474,114,255,103.132,223.675
475,80,255,167.400,225.162
476,33,255,310.894,221.470
477,162,255,1295.864,226.944
478,53,255,1373.877,222.613
479,96,255,1405.177,224.740
480,98,255,1561.929,224.847
481,140,255,12.286,226.686
482,71,255,41.585,222.894
483,118,255,693.432,224.686
484,129,255,1214.810,224.508
485,107,255,328.238,225.341
486,65,255,1099.715,224.962
487,64,255,132.031,225.219
488,115,255,915.352,228.630
489,93,255,1195.371,226.780
490,101,255,90.450,228.896
491,146,255,284.301,228.164
492,58,255,503.517,226.741
493,77,255,841.760,227.435
494,61,255,936.828,226.992
495,99,255,1043.692,227.783
496,109,255,1078.381,227.739
497,106,255,1145.792,227.085
498,128,255,1515.242,227.367
499,106,255,30.991,230.311
500,156,255,1267.686,228.737
501,84,255,343.310,230.417
502,59,255,586.229,228.466
503,75,255,648.500,229.660
504,81,255,947.907,230.167
505,107,255,1180.107,228.584
506,91,255,1422.038,229.720
507,118,255,1457.839,232.144
508,60,255,177.817,230.417
509,122,255,384.664,232.811
510,112,255,436.188,232.295
511,73,255,542.623,230.678
512,92,255,741.967,231.957
513,134,255,801.746,231.694
514,101,255,1282.698,232.084
515,98,255,1532.388,232.000
516,267,255,761.717,233.916
517,73,255,777.815,231.842
518,34,255,1554.912,229.176
519,26,255,857.962,230.038
520,104,255,1358.827,233.192
521,88,255,364.875,233.182
522,116,255,893.009,235.353
523,97,255,1058.510,233.820
524,86,255,1123.349,233.930
525,156,255,1471.212,235.417
526,71,255,493.613,234.739
527,80,255,866.013,236.150
528,96,255,1023.094,235.562
529,139,255,235.435,238.982
530,77,255,476.552,235.344
531,226,255,682.942,240.066
532,101,255,1241.658,236.569
533,105,255,1391.690,236.814
534,68,255,957.515,236.279
535,124,255,1378.121,237.363
536,71,255,1542.232,237.796
537,93,255,118.866,237.790
538,61,255,194.828,237.926
539,100,255,1139.320,236.800
540,101,255,1403.698,237.698
541,112,255,1488.938,237.482
542,68,255,265.706,238.426
543,76,255,455.263,238.750
544,103,255,1330.451,237.995
545,86,255,517.605,239.907
546,114,255,618.386,240.868
547,118,255,931.839,243.025
548,117,255,1160.637,242.620
549,53,255,345.142,240.953
550,111,255,551.545,244.644
551,139,255,652.068,244.191
552,159,255,357.425,245.028
553,90,255,157.244,245.567
554,53,255,204.613,243.953
555,135,255,420.196,245.411
556,44,255,542.818,243.182
557,29,255,823.948,242.293
558,60,255,836.067,244.100
559,142,255,877.514,247.592
560,145,255,330.010,249.128
561,70,255,474.329,245.671
562,157,255,977.245,247.748
563,85,255,1359.735,245.418
564,27,255,775.648,245.833
565,86,255,915.826,246.512
566,102,255,1182.206,247.529
567,83,255,1520.849,246.295
568,94,255,595.713,248.840
569,100,255,994.930,248.290
570,128,255,1144.016,250.031
571,66,255,261.500,249.288
572,74,255,793.027,248.541
573,85,255,826.324,249.394
574,96,255,855.188,249.344
575,55,255,1007.645,247.918
576,73,255,1223.678,248.390
577,37,255,1259.419,246.716
578,114,255,1333.596,250.404
579,45,255,1561.278,246.856
580,134,255,94.687,251.828
581,94,255,218.819,250.851
582,51,255,387.088,249.912
583,176,255,1020.926,251.409
584,133,255,1594.372,253.485
585,170,255,54.729,252.953
586,136,255,76.221,252.544
587,140,255,405.093,252.450
588,85,255,890.594,252.253
589,69,255,1467.688,249.051
590,35,255,432.014,248.757
591,104,255,613.404,255.587
592,97,255,666.593,252.954
593,138,255,736.536,253.275
594,119,255,948.542,253.811
595,83,255,1041.187,251.428
596,71,255,1072.387,253.232
597,29,255,299.845,250.776
598,66,255,516.848,251.621
599,72,255,1113.278,252.347
600,156,255,1296.763,256.250
601,131,255,7.286,256.714
602,106,255,27.962,254.726
603,82,255,634.012,253.671
604,110,255,960.136,255.400
605,69,255,1080.413,252.761
606,91,255,1162.104,253.599
607,88,255,1374.773,253.477
608,48,255,104.583,253.812
609,197,255,570.678,256.952
610,71,255,1364.120,254.472
611,145,255,1207.907,257.479
612,51,255,211.814,255.363
613,107,255,379.154,259.070
614,140,255,468.221,257.607
615,103,255,494.180,258.286
616,163,255,770.414,259.273
617,157,255,1127.035,258.468
618,97,255,195.840,258.716
619,59,255,311.669,256.992
620,99,255,1188.187,258.278
621,141,255,1349.599,261.124
622,31,255,1391.500,254.694
623,142,255,1403.768,262.937
624,43,255,398.267,259.128
625,53,255,1447.877,258.142
626,56,255,1476.071,258.625
627,82,255,970.024,261.598
628,96,255,121.885,262.000
629,97,255,175.438,262.232
630,89,255,440.343,261.972
631,43,255,715.756,259.198
632,75,255,791.740,261.060
633,96,255,1029.354,263.323
634,92,255,1434.250,261.163
635,54,255,359.759,263.167
636,149,255,912.923,265.023
637,83,255,1564.705,262.970
638,61,255,421.648,263.205
639,154,255,929.331,267.487
640,81,255,990.537,263.216
641,64,255,1238.188,263.391
642,113,255,1388.447,263.969
643,73,255,1423.048,264.363
644,95,255,1502.753,265.047
645,80,255,145.375,264.450
646,83,255,1093.307,264.645
647,91,255,1144.324,264.357
648,92,255,1583.826,265.467
649,109,255,275.803,267.206
650,96,255,537.292,267.281
651,120,255,697.617,269.325
652,42,255,821.833,264.476
653,139,255,1218.126,267.709
654,59,255,1253.890,264.178
655,99,255,106.449,267.318
656,125,255,297.780,269.444
657,61,255,556.943,265.467
658,100,255,707.090,267.860
659,94,255,807.436,268.638
660,124,255,1074.879,270.726
661,38,255,1317.658,264.868
662,45,255,94.922,266.367
663,60,255,115.183,267.800
664,90,255,722.967,268.856
665,41,255,871.963,266.427
666,140,255,343.979,269.307
667,66,255,522.818,267.394
668,105,255,853.938,270.738
669,54,255,879.407,267.056
670,81,255,1453.142,268.105
671,109,255,1468.390,268.995
672,127,255,1519.665,269.106
673,75,255,1594.033,267.900
674,87,255,157.730,270.718
675,84,255,591.845,270.500
676,58,255,4.810,269.586
677,169,255,38.293,275.547
678,70,255,188.971,270.271
679,54,255,756.222,268.815
680,109,255,839.500,273.628
681,90,255,1003.156,271.656
682,116,255,1194.009,272.491
683,81,255,1278.846,270.920
684,68,255,1485.765,270.750
685,105,255,50.395,271.138
686,77,255,786.214,271.409
687,107,255,1045.117,272.958
688,62,255,683.371,272.097
689,56,255,1124.768,271.696
690,75,255,1244.500,272.567
691,105,255,246.300,274.633
692,143,255,403.661,277.773
693,38,255,829.711,272.526
694,102,255,223.294,276.078
695,60,255,737.917,273.750
696,81,255,963.525,275.463
697,110,255,1432.627,275.055
698,50,255,290.160,274.220
699,162,255,439.259,278.821
700,95,255,503.826,276.837
701,138,255,328.326,277.942
702,62,255,627.323,276.419
703,89,255,818.275,277.803
704,134,255,1009.104,281.216
705,94,255,1028.936,277.149
706,187,255,1097.944,280.366
707,79,255,1372.272,278.475
708,156,255,666.942,281.045
709,71,255,1284.782,277.246
710,109,255,1384.078,278.702
711,126,255,1551.690,278.500
712,52,255,1335.500,277.423
713,38,255,1.763,279.842
714,74,255,260.541,279.351
715,87,255,899.328,281.822
716,156,255,1449.058,280.987
717,78,255,1490.346,280.192
718,69,255,541.630,280.877
719,115,255,849.543,283.543
720,125,255,594.060,283.676
721,30,255,139.133,280.633
722,121,255,793.376,284.169
723,21,255,868.071,280.500
724,229,255,989.338,289.491
725,82,255,421.500,284.378
726,52,255,759.712,282.288
727,41,255,1478.061,281.280
728,26,255,1509.038,282.231
729,48,255,568.375,283.500
730,48,255,744.729,282.896
