 ,Area,Mean,X,Y
1,169,255,652.027,7.186
2,40,255,697.800,10.200
3,127,255,712.547,11.169
4,28,255,740.750,14.679
5,65,255,773.638,19.915
6,106,255,786.396,25.462
7,95,255,704.626,34.205
8,74,255,487.905,39.743
9,143,255,458.766,43.024
10,74,255,938.595,40.716
11,26,255,904.038,43.654
12,54,255,914.148,44.481
13,28,255,1015.107,44.214
14,114,255,597.246,52.412
15,92,255,655.576,58.424
16,87,255,928.213,68.052
17,136,255,240.699,76.309
18,99,255,599.641,80.571
19,99,255,111.732,82.116
20,109,255,403.041,87.087
21,149,255,576.091,91.326
22,82,255,1346.890,92.207
23,56,255,319.232,92.089
24,219,255,427.605,95.783
25,25,255,1039.340,92.220
26,87,255,815.753,97.178
27,118,255,610.305,100.110
28,173,255,496.315,101.153
29,120,255,255.000,100.767
30,57,255,375.781,100.781
31,125,255,405.732,104.444
32,145,255,767.341,104.597
33,41,255,1168.354,100.841
34,78,255,657.795,104.321
35,253,255,538.010,110.504
36,111,255,126.959,106.401
37,188,255,291.633,109.069
38,130,255,681.946,110.369
39,135,255,641.811,109.744
40,135,255,580.256,112.470
41,130,255,607.731,113.038
42,80,255,712.612,112.775
43,29,255,1456.914,110.603
44,122,255,555.893,117.902
45,135,255,721.952,118.789
46,51,255,463.500,116.069
47,97,255,763.747,117.448
48,135,255,328.885,119.848
49,167,255,1085.470,120.027
50,132,255,413.386,122.083
51,86,255,15.570,120.814
52,132,255,45.015,121.985
53,105,255,1167.548,123.005
54,168,255,311.107,126.685
55,32,255,863.375,122.906
56,176,255,445.716,129.062
57,67,255,654.485,125.649
58,145,255,879.431,128.045
59,113,255,86.500,128.677
60,189,255,339.616,129.897
61,25,255,524.980,125.100
62,132,255,1547.083,126.977
63,134,255,505.037,129.612
64,140,255,805.207,128.129
65,153,255,946.480,129.095
66,154,255,638.377,132.039
67,102,255,758.412,130.951
68,81,255,422.463,130.438
69,125,255,466.324,134.060
70,83,255,552.187,129.054
71,151,255,587.785,130.811
72,119,255,607.231,132.391
73,111,255,932.959,132.653
74,154,255,202.760,134.708
75,138,255,623.326,135.833
76,57,255,679.570,130.851
77,95,255,1104.089,133.563
78,131,255,662.011,135.447
79,133,255,478.801,137.289
80,197,255,730.942,141.657
81,88,255,869.875,137.511
82,287,255,364.542,142.305
83,128,255,557.000,139.547
84,171,255,395.991,141.237
85,133,255,513.568,140.808
86,24,255,650.417,137.042
87,182,255,314.055,143.352
88,143,255,416.668,142.514
89,198,255,432.778,143.975
90,97,255,826.345,141.737
91,92,255,328.348,141.033
92,28,255,582.000,138.607
93,150,255,996.513,142.567
94,144,255,1277.944,142.444
95,51,255,764.873,140.637
96,146,255,911.925,143.603
97,163,255,451.046,146.445
98,92,255,595.120,144.261
99,103,255,749.937,144.898
100,123,255,811.012,146.167
101,193,255,227.236,147.744
102,24,255,653.167,143.375
103,177,255,701.121,148.647
104,140,255,138.493,147.493
105,43,255,503.105,146.267
106,164,255,862.915,150.299
107,144,255,242.222,150.910
108,109,255,790.032,148.702
109,142,255,1180.007,148.789
110,205,255,572.890,154.402
111,199,255,715.565,152.480
112,97,255,762.479,150.572
113,47,255,307.053,149.436
114,99,255,475.641,150.025
115,94,255,647.053,150.574
116,72,255,851.639,149.542
117,115,255,104.413,151.665
118,123,255,329.866,151.980
119,86,255,668.105,151.000
120,134,255,799.590,155.037
121,109,255,1305.959,152.060
122,114,255,403.149,153.377
123,120,255,520.092,153.092
124,168,255,992.321,153.113
125,153,255,388.781,157.069
126,213,255,886.486,156.420
127,91,255,635.698,154.874
128,93,255,839.457,153.694
129,23,255,956.543,152.326
130,148,255,683.554,156.993
131,152,255,927.020,157.849
