 ,Area,Mean,X,Y
1,178,255,622.191,10.472
2,200,255,1017.710,13.435
3,57,255,1029.570,11.991
4,153,255,584.729,16.441
5,68,255,682.294,12.044
6,71,255,600.190,12.866
7,139,255,1075.112,16.313
8,35,255,645.700,14.757
9,58,255,765.017,15.448
10,151,255,1052.255,17.275
11,133,255,523.989,18.861
12,139,255,740.860,18.910
13,47,255,718.564,17.309
14,42,255,1094.952,17.048
15,22,255,608.591,16.409
16,122,255,617.164,21.189
17,167,255,1127.009,19.871
18,165,255,540.852,20.852
19,98,255,1170.714,20.929
20,85,255,1105.559,21.206
21,66,255,490.076,22.167
22,61,255,701.451,22.270
23,226,255,424.898,26.115
24,50,255,459.600,23.280
25,36,255,689.222,22.361
26,182,255,1181.434,27.187
27,72,255,1223.681,23.972
28,91,255,1155.500,24.588
29,98,255,478.959,27.408
30,172,255,505.599,28.297
31,180,255,558.694,29.250
32,34,255,600.971,25.353
33,47,255,1235.032,24.926
34,44,255,1091.386,26.000
35,139,255,1242.989,29.032
36,48,255,1279.500,26.917
37,128,255,399.898,29.844
38,81,255,1143.167,29.772
39,113,255,447.040,31.367
40,78,255,1216.321,30.923
41,63,255,1192.611,32.214
42,53,255,488.670,32.160
43,41,255,1226.817,32.817
44,35,255,881.014,35.043
45,39,255,460.705,35.962
46,38,255,1073.789,37.395
47,92,255,1088.402,39.011
48,88,255,1199.227,38.955
49,77,255,1292.084,38.942
50,55,255,547.500,41.045
51,141,255,1241.018,43.259
52,127,255,890.791,46.209
53,196,255,270.592,49.607
54,57,255,1144.096,46.132
55,125,255,394.436,50.940
56,52,255,1071.673,49.788
57,31,255,1296.629,48.629
58,30,255,1451.467,50.067
59,152,255,237.559,56.717
60,85,255,649.982,53.429
61,85,255,1166.288,54.053
62,39,255,1135.090,54.269
63,93,255,248.543,57.812
64,79,255,894.665,58.209
65,59,255,224.381,57.314
66,107,255,174.715,59.248
67,25,255,1446.380,57.260
68,90,255,155.356,61.367
69,102,255,188.990,60.608
70,111,255,962.104,63.374
71,59,255,1223.873,61.297
72,94,255,132.745,62.894
73,93,255,750.005,64.726
74,61,255,1127.779,62.287
75,78,255,145.641,67.359
76,70,255,165.857,65.943
77,31,255,198.242,65.242
78,96,255,1322.365,68.406
79,107,255,120.304,69.902
80,28,255,403.964,68.393
81,56,255,461.036,69.857
82,49,255,183.071,69.827
83,103,255,1541.850,71.869
84,175,255,69.443,76.271
85,121,255,132.070,73.988
86,95,255,507.405,71.805
87,63,255,100.294,71.690
88,59,255,202.229,72.195
89,86,255,83.442,74.116
90,83,255,154.259,75.898
91,47,255,1167.223,75.947
92,72,255,26.153,79.431
93,67,255,176.112,78.828
94,30,255,596.900,77.567
95,86,255,104.698,80.442
96,45,255,1124.922,78.544
97,87,255,1279.592,79.776
98,61,255,578.926,80.533
99,86,255,14.523,81.965
100,21,255,484.262,81.357
101,115,255,81.978,84.970
102,31,255,547.758,81.823
103,85,255,47.971,86.394
104,125,255,37.708,87.444
105,82,255,455.634,87.012
106,80,255,1134.125,86.050
107,83,255,259.633,94.548
108,93,255,566.382,96.328
109,73,255,31.253,96.610
110,43,255,229.616,96.384
111,96,255,819.302,101.542
112,25,255,469.140,98.740
113,102,255,1106.912,101.245
114,57,255,275.079,101.763
115,83,255,1212.536,103.367
116,136,255,794.684,106.551
117,112,255,1266.920,106.188
118,82,255,604.793,106.341
119,82,255,144.183,109.244
120,50,255,1180.360,107.120
121,57,255,1233.219,106.079
122,52,255,1250.885,107.096
123,98,255,1169.112,108.153
124,103,255,196.296,115.568
125,48,255,1068.292,115.542
126,67,255,165.590,116.724
127,121,255,850.764,118.690
128,73,255,1121.377,118.678
129,84,255,1056.607,122.500
130,24,255,1100.375,118.667
131,45,255,144.944,120.633
132,259,255,1147.160,125.519
133,97,255,1033.974,122.562
134,111,255,1448.212,123.284
135,32,255,238.531,122.656
136,47,255,647.223,123.032
137,86,255,305.221,124.895
138,101,255,770.213,125.173
139,126,255,1252.127,127.063
140,86,255,825.756,127.733
141,50,255,1101.420,125.660
142,117,255,1236.013,128.774
143,63,255,105.881,127.532
144,32,255,289.688,127.375
145,170,255,489.318,132.547
146,92,255,569.739,129.337
147,41,255,999.866,128.573
148,89,255,26.444,130.803
149,56,255,145.643,129.821
150,110,255,969.482,131.500
151,23,255,1195.326,129.717
152,193,255,1423.282,134.769
153,36,255,326.139,131.806
154,176,255,413.744,136.193
155,83,255,837.970,133.633
156,41,255,1071.256,131.232
157,92,255,1361.380,133.750
158,125,255,377.356,135.676
159,164,255,614.152,135.616
160,181,255,734.975,136.041
161,111,255,747.410,136.527
162,87,255,923.052,133.397
163,66,255,1157.924,133.394
164,86,255,1370.384,134.860
165,119,255,593.408,137.231
166,95,255,989.174,135.742
167,39,255,1274.859,135.090
168,123,255,1172.142,138.191
169,65,255,756.608,138.762
170,73,255,783.486,138.295
171,153,255,1218.428,141.271
172,90,255,57.422,140.533
173,44,255,257.341,137.568
174,70,255,272.757,138.500
175,83,255,669.066,140.608
176,173,255,1032.321,139.413
177,102,255,1133.951,139.059
178,75,255,954.393,140.087
179,100,255,975.440,141.420
180,90,255,225.244,142.767
181,75,255,996.313,141.833
182,81,255,630.710,141.377
183,155,255,1237.171,143.984
184,144,255,426.688,146.208
185,143,255,1123.297,146.423
186,122,255,1576.598,144.533
187,62,255,1014.839,144.177
188,101,255,1266.936,145.856
189,69,255,1562.181,145.688
190,86,255,360.477,146.802
191,105,255,506.681,148.490
192,98,255,795.255,146.837
193,111,255,861.806,147.050
194,96,255,899.812,146.500
195,155,255,946.145,148.726
196,97,255,1362.407,146.015
197,105,255,872.271,149.481
198,97,255,1094.098,146.119
199,97,255,1148.881,149.582
200,76,255,1552.118,147.697
201,60,255,45.283,148.950
202,87,255,198.684,146.845
203,171,255,653.775,151.886
204,108,255,1525.574,149.944
205,60,255,179.300,149.600
206,72,255,817.819,149.736
207,72,255,843.208,151.417
208,80,255,282.025,150.950
209,99,255,767.076,150.662
210,61,255,987.287,150.107
211,109,255,400.124,152.610
212,106,255,600.557,153.811
213,136,255,1011.757,152.463
214,122,255,1032.754,153.328
215,148,255,500.669,157.953
216,48,255,824.458,154.292
217,42,255,299.000,154.167
218,41,255,564.915,152.988
219,22,255,727.318,153.000
220,45,255,787.722,153.922
221,94,255,1086.213,156.032
222,134,255,1372.157,156.507
223,175,255,1435.397,159.517
224,83,255,1513.102,155.331
225,90,255,741.989,157.500
226,99,255,335.207,158.268
227,62,255,800.548,157.355
