 ,Area,Mean,X,Y
1,106,255,560.906,10.660
2,377,255,975.312,14.084
3,153,255,952.448,13.683
4,40,255,586.600,22.275
5,65,255,601.146,23.992
6,139,255,397.924,41.025
7,129,255,181.655,41.120
8,45,255,1027.589,57.656
9,111,255,184.995,62.347
10,166,255,552.127,69.096
11,71,255,1110.937,65.514
12,83,255,626.030,70.560
13,128,255,687.227,71.820
14,150,255,775.133,76.620
15,117,255,373.688,79.090
16,85,255,1213.935,79.865
17,147,255,563.588,84.963
18,41,255,1146.939,82.061
19,119,255,1030.550,84.601
20,113,255,1156.491,86.164
21,73,255,307.007,84.555
22,101,255,1250.233,87.342
23,74,255,724.770,88.432
24,159,255,804.638,92.135
25,91,255,1192.929,91.181
26,125,255,482.988,95.452
27,51,255,672.461,94.186
28,142,255,951.817,101.690
29,80,255,394.600,101.600
30,92,255,909.500,105.239
31,133,255,676.184,105.041
32,166,255,939.789,105.994
33,145,255,343.859,109.314
34,129,255,1080.461,114.686
35,108,255,1324.352,114.074
36,107,255,679.818,116.173
37,138,255,624.964,127.471
38,160,255,871.481,133.194
39,58,255,986.828,128.638
40,78,255,419.038,133.064
41,153,255,1086.598,132.925
42,73,255,1268.199,130.486
43,27,255,387.463,130.796
44,83,255,429.741,133.741
45,228,255,181.044,136.254
46,157,255,638.220,136.162
47,122,255,332.434,137.484
48,98,255,958.020,135.112
49,143,255,125.437,138.262
50,139,255,993.558,137.291
51,119,255,1075.567,138.080
52,108,255,1549.287,136.806
53,43,255,1053.314,136.174
54,147,255,256.752,139.724
55,85,255,978.300,138.782
56,199,255,271.193,142.867
57,191,255,896.008,141.966
58,123,255,1022.459,141.671
59,175,255,500.151,149.923
60,152,255,465.612,144.789
61,152,255,512.197,145.533
62,168,255,351.310,147.810
63,91,255,536.731,144.126
64,162,255,1420.235,145.870
65,158,255,412.816,149.000
66,118,255,487.051,147.314
67,277,255,961.251,151.551
68,90,255,1454.111,147.044
69,64,255,305.625,147.953
70,115,255,386.587,149.839
71,116,255,927.784,149.405
72,118,255,1089.712,150.831
73,211,255,1103.618,153.472
74,178,255,238.736,150.904
75,152,255,736.289,151.941
76,87,255,974.810,151.546
77,120,255,984.350,151.758
78,59,255,1069.873,149.754
79,27,255,426.537,148.722
80,111,255,763.347,152.059
81,104,255,849.365,151.837
82,165,255,788.676,154.882
83,32,255,1163.969,150.688
84,97,255,283.376,153.108
85,118,255,395.195,156.254
86,137,255,774.456,154.974
87,157,255,838.844,157.264
88,97,255,1271.686,153.356
89,148,255,823.689,160.047
90,35,255,324.443,156.300
91,118,255,674.542,156.941
92,171,255,173.284,163.184
93,128,255,531.133,158.438
94,161,255,718.307,162.016
95,110,255,885.473,158.855
96,109,255,896.757,160.390
97,151,255,1046.652,160.911
98,90,255,357.011,160.756
99,172,255,694.198,161.570
100,115,255,289.500,161.743
101,114,255,1075.272,161.175
102,169,255,1134.896,164.790
103,130,255,489.169,161.838
104,157,255,646.481,162.411
105,61,255,865.352,160.156
106,43,255,1028.826,159.570
107,66,255,1189.273,161.136
108,102,255,272.225,162.912
109,117,255,745.705,163.363
110,82,255,336.573,161.951
111,49,255,555.847,161.582
112,94,255,449.085,165.213
113,93,255,508.156,166.608
114,153,255,990.650,166.500
115,193,255,1180.754,168.474
116,179,255,521.014,168.936
117,111,255,461.842,167.050
118,130,255,707.900,169.631
119,91,255,977.918,167.819
120,126,255,772.365,169.262
121,141,255,321.635,172.663
122,94,255,379.926,170.713
123,121,255,535.442,173.277
124,114,255,840.175,171.298
125,86,255,158.977,170.547
126,59,255,670.008,171.669
127,133,255,679.673,172.387
128,109,255,1108.472,172.454
129,216,255,1302.472,175.917
130,156,255,114.865,175.109
131,96,255,230.958,172.135
132,169,255,1455.879,173.849
133,39,255,587.833,172.244
134,233,255,1017.161,177.311
135,43,255,1246.291,172.012
136,152,255,217.092,177.092
137,138,255,645.761,174.732
138,32,255,933.719,172.688
139,51,255,267.755,174.382
140,111,255,411.698,177.986
141,163,255,943.212,177.494
142,172,255,129.116,179.244
143,135,255,238.315,180.078
144,113,255,366.606,177.305
145,153,255,486.062,179.369
146,114,255,1046.816,177.395
147,133,255,1059.056,178.515
148,169,255,1370.678,177.689
149,157,255,191.774,180.844
150,122,255,893.213,178.566
151,93,255,1098.758,178.866
152,64,255,151.047,177.812
153,172,255,445.105,179.733
154,124,255,564.637,179.008
155,213,255,598.031,181.448
156,70,255,970.486,178.129
157,96,255,20.167,179.344
158,53,255,162.481,178.651
159,139,255,297.572,183.291
160,52,255,308.308,178.250
161,118,255,1033.831,181.508
162,114,255,1158.026,182.053
163,66,255,503.530,179.576
164,33,255,512.318,178.470
165,139,255,1079.550,182.493
166,79,255,1168.665,179.614
167,72,255,1385.181,180.361
168,59,255,930.025,180.415
169,100,255,953.740,183.270
170,42,255,1122.548,179.929
171,116,255,387.371,183.647
172,143,255,424.409,184.878
173,136,255,622.404,183.426
174,124,255,777.218,184.395
175,102,255,851.657,184.029
176,175,255,789.929,187.489
177,160,255,9.344,189.000
178,45,255,285.900,183.678
179,67,255,328.575,184.022
180,110,255,520.682,186.082
181,50,255,883.900,183.880
182,131,255,252.874,188.080
183,51,255,267.108,184.833
184,94,255,374.936,187.862
185,186,255,543.661,188.651
186,89,255,1147.017,186.691
187,215,255,1205.840,190.063
188,103,255,1275.034,186.917
189,120,255,1319.750,187.392
190,135,255,27.930,189.204
191,145,255,682.741,189.866
192,136,255,863.860,189.794
193,162,255,1423.198,189.148
194,154,255,458.968,192.383
195,141,255,707.599,190.947
196,210,255,731.271,191.929
197,125,255,1258.580,188.860
198,89,255,307.590,191.489
199,151,255,362.732,194.010
200,110,255,1112.000,191.000
201,101,255,1385.748,189.233
202,138,255,53.239,192.862
203,140,255,165.950,194.500
204,144,255,989.236,193.625
205,78,255,151.603,191.769
206,138,255,213.413,194.739
207,62,255,348.565,192.613
208,94,255,497.447,192.074
209,64,255,896.406,192.844
210,97,255,1169.015,192.314
211,95,255,1192.595,193.774
212,86,255,37.081,194.035
213,113,255,142.960,195.137
214,142,255,1043.648,195.176
215,45,255,611.122,193.722
216,95,255,694.426,196.226
217,20,255,871.350,192.200
218,77,255,1085.513,194.305
219,39,255,1247.885,192.859
220,160,255,1339.631,195.287
221,142,255,744.155,199.655
222,217,255,803.422,198.366
223,146,255,1443.034,197.068
224,45,255,335.256,195.011
225,151,255,407.440,198.202
226,67,255,627.724,195.351
227,86,255,849.442,195.860
228,51,255,1054.402,195.206
229,22,255,317.773,195.500
230,109,255,327.959,200.601
231,104,255,528.529,198.077
232,60,255,601.367,195.700
233,159,255,764.425,201.186
234,98,255,1158.010,197.837
235,148,255,1228.486,198.189
236,165,255,196.409,202.088
237,103,255,234.636,199.257
238,110,255,440.882,201.655
239,130,255,948.015,199.831
240,180,255,1267.306,199.372
241,96,255,1497.417,198.479
242,84,255,275.583,200.214
243,38,255,283.711,197.368
244,101,255,421.312,199.847
245,46,255,1389.457,198.261
246,128,255,67.492,203.812
247,114,255,883.149,202.482
248,94,255,1306.043,199.564
249,212,255,1373.340,203.953
250,142,255,134.239,203.894
251,99,255,617.167,201.621
252,90,255,671.533,201.078
253,105,255,1003.310,201.510
254,62,255,1243.823,200.742
255,66,255,17.939,201.712
256,51,255,156.245,201.167
257,49,255,355.724,201.969
258,110,255,474.091,205.218
