 ,Area,Mean,X,Y
1,104,255,371.577,21.038
2,125,255,902.500,22.100
3,21,255,777.690,20.881
4,29,255,786.155,23.052
5,84,255,463.214,24.119
6,142,255,974.254,27.246
7,58,255,696.172,26.707
8,28,255,961.643,26.857
9,40,255,992.225,27.350
10,43,255,903.686,31.733
11,22,255,967.545,32.727
12,38,255,996.711,32.842
13,61,255,1013.959,35.467
14,115,255,390.770,39.291
15,192,255,497.526,40.714
16,147,255,640.588,39.840
17,55,255,1026.664,39.445
18,63,255,134.151,39.056
19,283,255,1223.631,46.535
20,142,255,1041.704,44.535
21,277,255,520.074,51.088
22,173,255,1057.355,44.558
23,27,255,1098.648,42.352
24,115,255,110.004,48.648
25,322,255,1126.037,48.823
26,63,255,1254.643,45.246
27,187,255,94.238,49.324
28,81,255,1265.327,45.883
29,171,255,254.412,52.576
30,107,255,435.164,51.537
31,127,255,1073.571,48.421
32,137,255,1297.186,50.763
33,92,255,1090.304,50.359
34,80,255,1158.787,49.862
35,143,255,880.423,53.199
36,119,255,1107.139,51.903
37,761,255,68.072,58.642
38,65,255,505.192,52.638
39,57,255,963.342,50.833
40,120,255,624.433,53.633
41,27,255,1097.870,52.167
42,308,255,371.692,59.545
43,31,255,721.758,53.887
44,26,255,1453.346,52.269
45,104,255,738.250,57.202
46,123,255,1259.695,55.972
47,22,255,1544.955,54.091
48,335,255,10.658,63.990
49,28,255,479.607,55.036
50,169,255,1569.530,58.476
51,34,255,1.794,58.412
52,42,255,468.476,57.024
53,20,255,1362.050,55.850
54,241,255,1470.774,64.521
55,108,255,347.704,60.741
56,133,255,850.816,59.853
57,138,255,989.210,61.464
58,73,255,1025.596,62.432
59,273,255,384.405,69.797
60,67,255,622.918,63.828
61,42,255,275.452,63.881
62,137,255,1068.697,66.142
63,389,255,29.713,70.415
64,227,255,50.945,70.033
65,120,255,844.025,71.975
66,135,255,444.863,70.930
67,87,255,526.167,70.569
68,120,255,741.108,72.608
69,43,255,535.151,74.360
70,73,255,785.034,76.158
71,151,255,815.990,77.911
72,59,255,714.127,76.110
73,184,255,1469.391,84.255
74,73,255,870.226,78.733
75,217,255,438.836,90.164
76,103,255,590.306,83.141
77,68,255,1019.250,81.206
78,47,255,770.989,82.138
79,138,255,950.616,84.833
80,84,255,386.119,84.976
81,160,255,828.625,86.575
82,93,255,399.016,87.640
83,36,255,760.167,86.500
84,130,255,870.769,89.300
85,41,255,745.720,89.183
86,117,255,1267.167,91.021
87,38,255,923.447,91.816
88,66,255,848.591,92.409
89,36,255,509.778,94.389
90,96,255,387.646,95.854
91,56,255,1184.429,94.536
92,54,255,527.259,100.019
93,87,255,1197.167,96.615
94,90,255,37.089,99.067
95,104,255,608.106,100.298
96,97,255,770.119,99.057
97,45,255,171.478,99.811
98,90,255,276.544,99.922
99,21,255,910.214,99.071
100,72,255,20.069,101.056
101,138,255,570.971,103.232
102,22,255,733.955,100.045
103,127,255,421.429,106.634
104,78,255,358.128,107.859
105,116,255,1013.483,107.155
106,92,255,389.522,110.489
107,144,255,1531.729,110.104
108,67,255,529.336,109.843
109,91,255,711.566,108.236
110,100,255,737.510,108.960
111,153,255,1146.415,110.010
112,172,255,1178.087,110.198
113,136,255,1324.272,109.662
114,142,255,203.711,111.014
115,90,255,366.844,113.211
116,106,255,500.377,109.519
117,180,255,686.983,113.117
118,244,255,786.967,114.885
119,66,255,629.121,110.394
120,152,255,931.974,112.401
121,151,255,614.871,115.096
122,46,255,825.174,112.783
123,124,255,175.008,114.855
124,158,255,894.823,116.418
125,93,255,486.285,115.984
126,134,255,592.552,116.463
127,53,255,642.840,113.349
128,110,255,1007.100,115.627
129,65,255,1022.838,114.362
130,90,255,770.289,115.189
131,290,255,981.993,119.307
132,66,255,307.227,116.061
133,121,255,761.550,121.227
134,117,255,283.380,120.594
135,159,255,738.594,122.708
136,184,255,852.212,123.511
137,58,255,186.466,119.741
138,156,255,257.897,121.808
139,161,255,460.357,122.593
140,25,255,532.580,118.660
141,140,255,552.064,122.164
142,48,255,751.458,119.292
143,173,255,927.928,125.303
144,142,255,511.887,122.725
145,97,255,201.108,122.119
146,135,255,229.663,123.974
147,104,255,300.587,123.510
148,201,255,330.251,127.699
149,224,255,652.978,126.710
150,103,255,880.636,124.267
151,176,255,1425.574,124.347
152,174,255,838.017,127.098
153,138,255,1409.986,125.891
154,118,255,870.500,127.220
155,211,255,1118.462,129.581
156,125,255,118.284,125.644
157,82,255,212.561,127.378
158,169,255,1190.571,127.251
159,79,255,482.601,126.589
160,117,255,614.671,126.970
161,94,255,319.234,128.149
162,157,255,345.914,131.755
163,99,255,360.258,128.742
164,107,255,387.192,127.883
165,77,255,434.812,128.318
166,87,255,799.868,128.178
167,89,255,814.343,129.612
168,63,255,1070.071,127.865
169,106,255,445.906,130.434
170,112,255,573.911,133.214
171,141,255,716.940,130.706
172,149,255,1539.346,130.326
173,58,255,172.862,130.448
174,89,255,263.388,132.669
175,179,255,914.455,135.075
176,130,255,1313.731,131.931
177,61,255,152.336,131.992
178,174,255,393.080,136.856
179,154,255,507.727,135.870
180,146,255,105.253,135.486
181,102,255,303.961,134.167
182,88,255,774.807,133.568
183,39,255,891.141,132.244
184,143,255,987.045,133.269
185,167,255,75.817,138.757
186,132,255,824.659,136.992
187,110,255,420.809,136.355
188,155,255,459.010,138.313
189,169,255,1052.257,136.837
190,192,255,1262.766,137.807
191,121,255,1330.682,136.384
192,115,255,1005.057,136.691
193,100,255,1181.150,137.250
194,163,255,231.911,141.985
195,74,255,252.230,138.500
