 ,Area,Mean,X,Y
1,57,255,791.167,18.640
2,87,255,349.557,56.121
3,117,255,1033.585,59.107
4,62,255,549.532,59.581
5,76,255,843.750,59.961
6,58,255,199.552,62.879
7,75,255,1200.060,65.793
8,44,255,856.091,71.682
9,74,255,164.730,73.716
10,75,255,761.793,76.620
11,96,255,1183.438,89.323
12,110,255,642.282,92.109
13,73,255,932.007,90.363
14,68,255,59.221,92.015
15,83,255,655.741,94.584
16,74,255,884.676,94.162
17,84,255,1271.726,94.881
18,75,255,231.113,102.607
19,88,255,608.977,103.580
20,119,255,130.702,108.189
21,73,255,665.267,108.445
22,96,255,647.896,111.083
23,100,255,803.450,111.850
24,30,255,935.433,108.833
25,50,255,421.440,112.460
26,76,255,607.658,114.526
27,28,255,785.929,114.857
28,84,255,1049.024,116.750
29,78,255,139.821,116.115
30,75,255,571.273,116.860
31,75,255,1277.900,117.593
32,68,255,752.897,118.632
33,98,255,242.837,120.061
34,141,255,591.443,123.032
35,141,255,1190.535,122.528
36,64,255,729.328,122.406
37,81,255,389.500,124.426
38,80,255,414.038,123.963
39,111,255,633.248,124.491
40,49,255,720.622,123.643
41,73,255,366.432,124.760
42,71,255,155.035,126.176
43,74,255,224.243,126.054
44,58,255,430.638,125.000
45,70,255,204.257,129.243
46,67,255,460.187,129.127
47,67,255,741.336,128.843
48,84,255,784.607,129.821
49,74,255,539.797,130.270
50,92,255,982.283,131.880
51,80,255,718.875,134.150
52,57,255,191.623,134.307
53,76,255,237.158,133.474
54,105,255,501.052,135.148
55,40,255,173.300,134.000
56,52,255,679.077,134.923
57,85,255,352.806,137.794
58,52,255,532.212,137.327
59,73,255,698.870,137.212
60,51,255,123.363,136.951
61,88,255,258.727,139.102
62,67,255,940.590,138.246
63,83,255,80.934,139.657
64,52,255,164.981,138.404
65,64,255,271.047,140.359
66,75,255,339.180,139.407
67,52,255,607.000,140.231
68,56,255,797.196,139.768
69,53,255,1163.651,140.689
70,63,255,890.373,141.865
71,44,255,989.295,141.750
72,110,255,1223.664,143.455
73,132,255,302.644,146.311
74,38,255,633.132,141.921
75,87,255,672.224,143.983
76,68,255,8.029,144.588
77,49,255,60.929,143.888
78,79,255,433.158,144.563
79,33,255,463.985,144.106
80,128,255,213.906,149.406
81,130,255,236.254,146.762
82,45,255,718.367,146.167
83,77,255,843.617,147.552
84,67,255,1022.440,146.500
85,62,255,282.048,147.323
86,62,255,36.935,150.274
87,59,255,188.839,150.314
88,42,255,501.381,149.833
89,71,255,773.796,150.613
90,46,255,898.130,149.391
91,101,255,62.401,152.351
92,63,255,126.310,150.897
93,104,255,253.269,154.192
94,69,255,377.384,151.457
95,98,255,1002.347,151.765
96,52,255,16.596,151.346
97,80,255,534.500,152.300
98,62,255,590.548,152.355
99,57,255,618.763,152.307
100,40,255,967.575,152.475
101,49,255,163.745,153.214
102,75,255,363.993,154.580
103,75,255,410.340,154.953
104,65,255,428.300,154.346
105,68,255,469.956,154.662
106,106,255,80.689,156.028
107,54,255,493.593,155.000
108,96,255,690.229,156.375
109,76,255,946.250,156.500
110,61,255,628.336,156.582
111,21,255,227.786,155.690
112,82,255,243.476,159.451
113,72,255,1071.708,157.875
114,59,255,390.958,158.822
115,54,255,562.852,157.611
116,76,255,458.961,159.895
117,103,255,505.850,160.345
118,66,255,166.485,160.697
119,67,255,285.500,160.201
120,58,255,518.966,160.741
121,70,255,529.757,161.443
122,51,255,721.324,160.833
123,55,255,988.900,160.300
124,63,255,375.056,161.040
125,44,255,541.091,161.023
126,24,255,1521.500,160.208
127,82,255,221.671,163.659
128,88,255,664.943,164.102
129,26,255,189.577,162.462
130,63,255,826.373,163.214
131,48,255,860.500,162.750
132,36,255,1061.472,162.167
133,26,255,180.346,162.962
134,51,255,1008.735,163.971
135,81,255,765.426,166.130
136,102,255,969.775,167.451
137,58,255,1049.172,166.138
138,61,255,478.467,167.205
139,54,255,817.870,165.481
140,68,255,268.456,168.779
141,29,255,894.224,166.155
142,39,255,201.474,167.346
143,72,255,803.639,169.444
144,61,255,848.992,168.418
145,141,255,1223.784,170.628
146,72,255,129.389,170.333
147,72,255,144.583,171.097
148,60,255,397.267,170.083
149,49,255,672.418,170.255
150,67,255,784.201,170.037
151,68,255,933.118,170.574
152,52,255,360.212,171.096
153,51,255,533.598,171.578
154,78,255,1335.603,171.449
155,43,255,178.384,171.616
156,58,255,869.000,172.690
157,79,255,1110.753,174.222
158,82,255,1295.817,172.744
159,68,255,69.544,172.721
160,42,255,882.405,173.143
161,65,255,981.392,173.608
162,54,255,1098.426,173.148
163,56,255,586.929,174.304
164,69,255,1021.964,174.645
165,67,255,167.948,175.963
166,63,255,310.484,175.278
167,42,255,515.548,174.571
168,99,255,812.813,176.884
169,38,255,211.026,176.184
170,46,255,378.370,176.304
171,57,255,1190.061,176.237
172,44,255,296.750,176.182
173,51,255,547.971,176.598
174,32,255,575.500,176.156
175,51,255,685.716,177.363
176,85,255,764.288,178.465
177,35,255,369.271,177.071
178,99,255,1061.783,179.197
179,89,255,1147.433,178.624
180,40,255,263.575,178.700
181,62,255,67.677,181.177
182,74,255,487.703,180.959
183,61,255,1089.041,180.123
184,44,255,137.159,180.795
185,68,255,783.368,182.235
186,66,255,1171.197,181.455
187,95,255,1329.026,183.058
188,73,255,49.185,183.884
189,49,255,557.173,182.071
190,82,255,607.878,183.427
191,67,255,960.187,182.291
192,54,255,1186.148,182.796
193,70,255,100.229,183.271
194,64,255,624.641,182.969
195,56,255,638.643,183.679
