 ,Area,Mean,X,Y
1,83,255,541.066,33.030
2,107,255,267.491,40.986
3,87,255,153.833,57.718
4,70,255,790.686,69.629
5,59,255,223.992,71.008
6,53,255,126.726,75.500
7,78,255,672.833,81.103
8,60,255,1527.650,86.783
9,62,255,398.129,88.113
10,106,255,486.613,91.858
11,88,255,647.920,94.670
12,97,255,530.057,96.706
13,85,255,1073.171,96.547
14,53,255,391.953,101.783
15,67,255,806.022,104.201
16,76,255,1205.000,106.605
17,63,255,885.167,106.611
18,79,255,1165.652,107.614
19,69,255,952.428,108.486
20,47,255,368.968,110.777
21,88,255,1558.898,111.602
22,88,255,663.648,115.455
23,60,255,318.033,116.167
24,73,255,160.267,120.418
25,102,255,26.029,122.647
26,100,255,99.240,124.340
27,80,255,46.175,124.912
28,72,255,422.764,124.000
29,35,255,1318.900,123.271
30,44,255,670.386,126.182
31,72,255,457.653,128.236
32,102,255,300.147,131.275
33,82,255,388.378,129.427
34,65,255,907.115,130.792
35,64,255,607.359,133.703
36,33,255,837.439,132.076
37,49,255,752.031,134.255
38,138,255,670.565,137.841
39,71,255,1045.782,136.120
40,75,255,166.553,137.913
41,82,255,433.915,137.024
42,70,255,324.486,137.771
43,78,255,449.269,141.410
44,81,255,492.722,142.142
45,54,255,267.167,142.593
46,64,255,881.906,142.547
47,115,255,612.596,143.761
48,66,255,1251.364,143.364
49,49,255,744.439,145.051
50,74,255,905.392,146.486
51,62,255,922.323,145.597
52,81,255,681.574,146.586
53,81,255,702.253,147.290
54,84,255,727.571,146.845
55,72,255,337.583,148.583
56,41,255,848.720,146.378
57,70,255,1373.443,148.314
58,92,255,197.511,150.413
59,82,255,313.098,149.561
60,28,255,384.571,148.429
61,30,255,542.533,151.000
62,80,255,835.638,152.762
63,64,255,718.078,152.969
64,89,255,691.736,153.949
65,55,255,777.518,152.736
66,66,255,789.667,153.227
67,47,255,935.074,152.543
68,84,255,135.036,155.071
69,101,255,357.738,155.708
70,75,255,764.887,155.193
71,88,255,1519.591,155.489
72,40,255,216.650,154.975
73,53,255,846.349,154.462
74,126,255,583.167,158.294
75,63,255,1351.262,155.976
76,65,255,27.838,156.977
77,99,255,388.045,160.207
78,94,255,403.617,158.447
79,74,255,495.770,158.743
80,77,255,551.058,158.422
81,58,255,650.121,157.500
82,65,255,920.254,157.008
83,49,255,1017.929,156.541
84,78,255,1162.013,157.667
85,37,255,1302.122,156.176
86,71,255,462.641,159.021
87,70,255,524.229,158.200
88,69,255,660.790,158.659
89,55,255,1392.355,157.845
90,82,255,9.634,160.390
91,128,255,315.086,162.727
92,60,255,487.350,160.233
93,116,255,866.043,160.931
94,76,255,603.987,160.829
95,52,255,1201.885,159.750
96,34,255,368.912,160.794
97,47,255,1112.926,159.883
98,70,255,992.343,162.371
99,69,255,1184.413,162.514
100,80,255,893.337,162.963
101,66,255,129.545,164.909
102,64,255,222.000,164.875
103,76,255,569.145,165.158
104,65,255,751.946,165.731
105,81,255,958.858,164.932
106,80,255,1000.837,166.350
107,57,255,1041.447,164.237
108,53,255,1144.349,164.594
109,49,255,1216.255,163.092
110,86,255,61.686,166.384
111,87,255,267.155,166.615
112,47,255,436.351,164.947
113,105,255,935.900,166.414
114,75,255,241.567,167.873
115,67,255,299.142,167.112
116,91,255,344.115,168.159
117,87,255,425.213,167.580
118,102,255,593.461,168.059
119,70,255,787.400,167.071
120,61,255,812.877,166.680
121,38,255,39.000,166.632
122,44,255,478.409,166.750
123,125,255,1301.196,169.572
124,87,255,1387.937,167.649
125,31,255,668.081,167.048
126,28,255,834.286,166.321
127,42,255,1076.214,167.119
128,60,255,508.683,169.333
129,144,255,549.993,172.014
130,69,255,800.254,168.935
131,90,255,1029.189,170.433
132,82,255,1503.634,169.537
133,39,255,181.115,169.449
134,151,255,276.195,173.990
135,88,255,527.773,170.443
136,71,255,919.880,170.908
137,56,255,1118.286,170.000
138,154,255,362.708,174.286
139,42,255,846.000,170.357
140,38,255,874.000,170.500
141,69,255,1136.065,171.659
142,63,255,1210.659,171.659
143,64,255,608.875,173.641
144,71,255,660.669,173.387
145,59,255,736.331,172.517
146,60,255,822.650,173.833
147,89,255,210.478,176.669
148,79,255,408.475,175.563
149,52,255,1106.308,173.731
150,135,255,167.419,177.685
151,75,255,417.393,176.353
152,61,255,438.254,175.238
153,41,255,939.720,174.329
154,101,255,515.035,177.183
155,97,255,1056.954,177.531
156,74,255,1432.135,177.081
157,84,255,1453.845,176.607
158,61,255,490.270,177.451
159,53,255,620.142,177.783
160,67,255,689.022,177.619
161,85,255,28.782,179.218
162,102,255,130.569,181.108
163,93,255,261.930,180.177
164,75,255,677.660,179.553
165,53,255,770.896,178.330
166,53,255,801.066,177.953
167,31,255,925.113,176.500
168,82,255,1190.780,179.902
169,43,255,698.174,178.523
170,68,255,717.294,179.353
171,78,255,958.705,180.462
172,70,255,1069.986,180.414
173,74,255,875.162,180.676
174,122,255,1080.877,182.303
175,79,255,1350.120,181.475
176,66,255,66.803,182.621
177,67,255,203.769,183.082
178,102,255,240.010,185.225
179,91,255,325.896,181.687
180,73,255,1100.062,181.418
181,53,255,1340.594,181.368
182,75,255,1582.913,181.927
183,42,255,229.929,182.167
184,83,255,862.765,183.873
185,72,255,1001.181,182.486
186,62,255,1462.887,182.435
187,65,255,192.208,183.408
188,80,255,837.125,183.525
189,70,255,888.129,183.743
190,89,255,1509.466,184.669
191,52,255,3.000,184.904
192,67,255,110.993,185.888
193,47,255,283.926,185.266
194,112,255,309.402,185.259
195,73,255,434.541,184.034
196,58,255,652.793,184.552
197,56,255,989.607,184.500
198,93,255,1320.382,184.952
199,129,255,339.066,186.895
200,71,255,764.979,185.810
201,58,255,847.707,185.448
202,68,255,899.044,186.059
203,88,255,1292.739,186.318
204,52,255,42.019,187.077
205,71,255,99.669,188.725
206,75,255,292.207,186.847
207,32,255,566.062,185.500
208,74,255,754.378,187.554
209,84,255,943.071,186.310
210,89,255,915.803,188.455
211,49,255,1151.806,186.745
212,59,255,1378.771,187.466
213,70,255,783.043,189.829
214,86,255,1015.814,191.116
215,83,255,1042.199,191.620
216,75,255,1104.633,191.260
217,71,255,1594.613,191.148
218,90,255,10.022,192.800
219,84,255,325.643,191.798
220,56,255,590.089,191.589
221,41,255,664.305,190.476
222,62,255,738.565,191.516
223,78,255,1144.821,192.231
224,51,255,1195.069,190.441
225,82,255,1429.110,192.415
226,103,255,142.481,193.112
227,63,255,499.421,192.659
228,63,255,554.944,192.421
229,80,255,725.175,193.088
