 ,Area,Mean,X,Y
1,67,255,244.321,3.754
2,22,255,866.364,2.136
3,31,255,60.081,3.726
4,33,255,1387.318,4.864
5,47,255,386.670,4.691
6,92,255,578.935,7.207
7,43,255,752.663,5.965
8,33,255,833.258,4.379
9,27,255,843.685,4.685
10,42,255,1182.476,6.310
11,88,255,1287.159,8.830
12,66,255,1467.364,5.636
13,59,255,344.890,6.415
14,33,255,770.318,6.591
15,63,255,926.865,7.294
16,31,255,994.113,7.242
17,54,255,1210.852,7.352
18,111,255,1547.446,9.887
19,89,255,463.073,8.837
20,79,255,895.892,10.133
21,36,255,1240.139,8.250
22,35,255,1481.900,7.957
23,50,255,101.180,10.080
24,49,255,272.398,10.133
25,57,255,1130.307,10.991
26,45,255,849.744,10.567
27,28,255,40.571,10.250
28,85,255,833.394,12.876
29,47,255,1452.309,11.032
30,59,255,1579.517,13.008
31,32,255,90.719,11.844
32,109,255,687.592,15.766
33,29,255,1386.569,13.810
34,23,255,520.935,14.761
35,52,255,1204.538,15.654
36,53,255,175.613,19.123
37,34,255,497.118,15.824
38,122,255,553.918,19.066
39,119,255,620.971,20.097
40,176,255,733.341,20.574
41,75,255,879.687,18.233
42,30,255,1275.733,16.200
43,37,255,1445.797,16.122
44,97,255,1565.098,18.211
45,26,255,339.538,16.731
46,57,255,600.184,18.430
47,20,255,610.150,17.150
48,29,255,290.328,17.948
49,97,255,665.665,20.541
50,29,255,160.638,19.121
51,81,255,263.179,19.920
52,34,255,486.824,19.206
53,42,255,635.167,19.262
54,41,255,857.183,19.573
55,21,255,702.881,19.786
56,47,255,1384.245,20.734
57,40,255,239.000,22.000
58,38,255,344.237,23.500
59,118,255,762.280,23.966
60,37,255,62.932,21.878
61,96,255,515.979,24.062
62,74,255,1213.392,24.554
63,26,255,7.000,22.500
64,39,255,429.782,23.397
65,78,255,657.667,26.154
66,41,255,1527.939,22.549
67,107,255,462.650,26.051
68,41,255,490.598,25.354
69,176,255,680.869,29.455
70,66,255,1545.182,24.621
71,29,255,776.431,25.466
72,28,255,964.643,24.750
73,55,255,1326.355,26.536
74,71,255,296.190,26.923
75,150,255,567.433,30.873
76,26,255,36.577,26.731
77,69,255,612.196,29.500
78,29,255,987.948,28.500
79,26,255,1030.385,26.577
80,32,255,1442.844,27.219
81,96,255,267.635,29.917
82,107,255,322.014,30.379
83,164,255,706.213,31.299
84,150,255,899.827,32.680
85,32,255,1190.125,28.656
86,65,255,1201.992,28.762
87,26,255,1287.192,28.269
88,36,255,882.750,29.972
89,26,255,1518.500,30.808
90,96,255,581.167,33.781
91,99,255,752.177,33.601
92,120,255,1385.942,33.908
93,82,255,170.598,32.305
94,101,255,190.203,33.144
95,33,255,207.591,31.045
96,33,255,235.985,31.288
97,86,255,553.535,32.512
98,34,255,348.324,32.794
99,32,255,773.344,32.125
100,48,255,25.500,33.000
101,190,255,527.253,37.721
102,32,255,2.719,33.875
103,21,255,1114.929,34.024
104,71,255,160.768,37.514
105,23,255,832.457,35.196
106,72,255,866.472,37.667
107,43,255,1140.500,35.500
108,68,255,298.515,38.132
109,56,255,512.196,37.875
110,113,255,634.376,39.137
111,28,255,818.571,35.571
112,47,255,1009.989,36.500
113,35,255,1440.586,36.043
114,24,255,40.875,38.042
115,149,255,843.178,40.735
116,33,255,938.136,36.712
117,67,255,417.157,39.575
118,119,255,428.332,41.895
119,128,255,951.984,41.695
120,134,255,984.896,41.597
121,29,255,1088.224,37.879
122,23,255,1597.935,38.109
123,32,255,372.375,38.719
124,91,255,451.456,41.940
125,50,255,693.000,40.900
126,25,255,890.380,38.700
127,43,255,1404.500,41.988
128,87,255,603.557,42.707
129,35,255,671.557,42.100
130,20,255,1553.600,40.950
131,180,255,337.728,46.867
132,115,255,483.143,44.691
133,64,255,648.781,43.547
134,24,255,823.167,41.375
135,29,255,831.362,42.672
136,43,255,30.593,43.360
137,53,255,323.594,44.255
138,60,255,552.933,44.117
139,57,255,779.763,44.675
140,121,255,362.326,47.649
141,51,255,699.402,45.696
142,116,255,963.681,48.233
143,56,255,1129.839,46.554
144,50,255,542.180,46.340
145,106,255,238.962,47.717
146,53,255,506.689,47.406
147,40,255,1077.775,46.000
148,70,255,190.214,49.086
149,118,255,930.237,50.161
150,83,255,746.560,49.042
151,47,255,127.160,50.202
152,36,255,158.333,50.222
153,50,255,259.800,50.880
154,86,255,614.442,51.407
155,61,255,629.828,50.893
156,58,255,800.983,51.190
157,77,255,136.708,52.227
158,50,255,1055.820,51.700
159,90,255,216.900,53.656
160,62,255,436.774,53.823
161,90,255,466.533,53.800
162,76,255,760.711,53.829
163,31,255,1066.468,51.177
164,27,255,1385.093,50.426
165,40,255,150.150,53.500
166,120,255,659.417,55.267
167,109,255,867.390,55.115
168,91,255,284.819,54.984
169,63,255,714.770,53.865
170,49,255,809.520,54.316
171,121,255,842.698,56.227
172,41,255,919.720,56.646
173,60,255,1044.517,54.883
174,49,255,1095.561,54.969
175,26,255,228.077,53.731
176,83,255,446.584,59.030
177,100,255,516.990,57.560
178,151,255,686.434,56.540
179,104,255,880.731,56.779
180,52,255,943.404,56.327
181,119,255,1011.702,57.139
182,88,255,1033.523,57.045
183,73,255,301.979,56.911
184,81,255,320.241,56.994
185,53,255,477.198,56.538
186,26,255,9.654,55.192
187,170,255,586.906,60.794
188,46,255,44.304,59.891
189,176,255,247.500,61.330
190,31,255,645.468,57.113
191,79,255,819.627,58.867
192,127,255,535.201,61.445
193,81,255,26.710,61.957
194,75,255,558.273,60.687
195,81,255,788.500,62.673
196,46,255,992.957,59.391
197,20,255,1547.250,58.250
198,28,255,144.250,59.750
199,21,255,937.500,59.500
200,39,255,1345.064,60.705
201,23,255,226.326,60.587
202,31,255,601.081,61.887
203,54,255,669.519,62.981
204,51,255,762.912,63.931
205,111,255,1189.041,64.833
206,109,255,1381.720,65.225
207,82,255,65.256,64.744
208,60,255,166.917,64.683
209,87,255,832.707,64.454
210,92,255,1201.272,64.870
211,40,255,1498.050,62.700
212,134,255,340.978,65.724
213,113,255,725.412,67.642
214,105,255,892.195,66.167
215,64,255,632.578,65.219
216,78,255,958.231,67.051
217,96,255,983.729,66.917
218,65,255,195.054,67.746
219,117,255,311.192,68.722
220,38,255,1138.579,65.474
221,45,255,358.300,66.389
222,87,255,204.270,69.580
223,85,255,276.406,68.971
224,33,255,323.530,66.682
225,109,255,405.454,69.858
226,62,255,463.161,68.323
227,62,255,711.548,68.694
228,96,255,749.479,69.500
229,26,255,1356.500,66.423
230,24,255,5.042,68.250
231,81,255,129.660,70.673
232,50,255,554.340,68.960
233,75,255,811.420,70.313
234,26,255,1272.500,68.731
235,22,255,1404.227,67.500
236,21,255,225.786,68.452
237,26,255,1020.154,68.731
238,52,255,1112.538,70.788
239,39,255,1558.603,69.013
240,44,255,453.750,70.864
241,70,255,656.171,71.914
242,37,255,971.419,70.851
243,55,255,1066.355,70.700
244,146,255,160.966,76.459
245,25,255,767.380,71.060
246,55,255,232.445,75.155
247,48,255,392.583,73.062
248,108,255,476.546,74.528
249,121,255,610.665,76.748
250,84,255,907.667,73.643
251,43,255,119.547,74.779
252,37,255,1353.203,73.419
253,62,255,244.113,75.016
254,76,255,383.618,77.684
255,62,255,444.355,76.919
256,138,255,588.768,77.739
257,76,255,922.697,76.553
258,154,255,1013.799,79.740
259,120,255,183.450,78.533
260,60,255,816.850,77.283
261,127,255,863.886,78.122
262,58,255,885.534,75.897
263,190,255,1101.747,80.100
264,157,255,348.589,80.061
265,137,255,833.434,79.420
266,100,255,1051.060,79.810
267,93,255,1219.780,79.167
268,42,255,1268.714,76.500
269,48,255,1463.417,77.125
270,34,255,1591.971,75.412
271,79,255,631.222,78.272
272,105,255,704.319,80.414
273,57,255,739.553,78.640
274,56,255,1068.000,78.161
275,59,255,270.788,81.551
276,72,255,303.056,79.431
277,132,255,955.667,79.955
278,154,255,1287.552,81.916
