 ,Area,Mean,X,Y
1,76,255,1072.592,4.197
2,35,255,1096.557,2.357
3,21,255,604.500,4.500
4,21,255,544.690,5.357
5,125,255,566.788,8.740
6,54,255,596.870,7.463
7,58,255,1115.914,7.966
8,37,255,618.608,7.014
9,54,255,631.333,7.389
10,70,255,516.429,10.886
11,21,255,578.500,7.119
12,34,255,679.647,7.618
13,102,255,746.176,10.039
14,29,255,207.362,8.948
15,28,255,690.786,9.429
16,57,255,472.114,12.149
17,56,255,710.107,12.018
18,128,255,1047.273,15.438
19,52,255,642.788,11.712
20,41,255,1127.793,13.451
21,79,255,529.981,14.335
22,70,255,548.529,12.986
23,30,255,763.967,13.633
24,110,255,1088.227,16.364
25,35,255,459.843,14.329
26,116,255,603.319,18.336
27,59,255,449.534,15.873
28,39,255,501.859,15.885
29,77,255,1110.630,19.318
30,70,255,212.529,18.300
31,32,255,578.000,16.500
32,44,255,785.455,17.682
33,91,255,425.907,19.896
34,56,255,729.893,18.304
35,32,255,1137.469,17.562
36,67,255,669.828,19.575
37,22,255,821.818,18.227
38,91,255,1083.379,22.379
39,26,255,178.231,19.462
40,41,255,235.915,20.256
41,76,255,260.053,22.145
42,39,255,283.782,21.269
43,56,255,295.232,21.143
44,71,255,844.514,21.472
45,20,255,304.150,20.050
46,23,255,332.413,20.761
47,41,255,880.622,21.573
48,22,255,458.727,20.955
49,25,255,714.380,21.820
50,30,255,365.533,22.867
51,76,255,151.250,25.158
52,76,255,169.855,26.066
53,32,255,248.656,24.594
54,63,255,273.532,24.722
55,37,255,830.257,25.014
56,27,255,124.019,24.611
57,54,255,373.148,26.093
58,42,255,563.786,26.643
59,88,255,1064.057,28.523
60,27,255,135.685,26.315
61,31,255,230.113,25.855
62,49,255,1074.541,27.867
63,63,255,387.548,27.087
64,39,255,863.295,27.218
65,100,255,1005.230,31.050
66,104,255,1140.212,28.654
67,24,255,179.708,27.208
68,50,255,522.500,29.220
69,20,255,934.450,27.250
70,50,255,53.600,29.740
71,29,255,72.224,28.534
72,44,255,82.932,29.182
73,79,255,101.842,30.804
74,26,255,965.731,29.192
75,29,255,846.534,29.707
76,54,255,978.685,30.204
77,26,255,991.385,29.654
78,67,255,1019.634,31.813
79,24,255,455.708,30.125
80,88,255,603.693,34.602
81,78,255,785.513,33.192
82,54,255,839.074,32.926
83,64,255,556.234,35.750
84,48,255,128.396,33.771
85,118,255,1034.763,36.720
86,91,255,34.665,37.698
87,45,255,1071.544,36.122
88,44,255,1081.795,36.318
89,52,255,532.500,36.673
90,25,255,873.780,34.940
91,54,255,264.333,38.630
92,37,255,616.392,37.770
93,53,255,1120.443,38.198
94,56,255,191.393,39.179
95,26,255,453.000,38.500
96,29,255,717.121,38.534
97,25,255,1158.860,39.140
98,45,255,878.833,40.433
99,24,255,830.667,41.500
100,46,255,1059.457,41.348
101,27,255,1100.204,44.500
102,67,255,250.873,46.306
103,34,255,1046.000,45.588
104,27,255,506.019,46.093
