 ,Area,Mean,X,Y
1,81,255,635.302,16.759
2,130,255,701.038,19.985
3,32,255,731.781,16.438
4,31,255,742.790,16.629
5,80,255,934.725,18.812
6,84,255,762.571,20.190
7,44,255,1067.636,20.068
8,20,255,749.550,18.400
9,47,255,955.926,20.734
10,106,255,536.972,23.896
11,130,255,551.908,24.700
12,21,255,664.548,19.929
13,87,255,945.328,23.741
14,68,255,651.382,21.485
15,49,255,777.908,22.541
16,21,255,982.119,19.929
17,29,255,993.017,20.948
18,41,255,1005.939,20.866
19,157,255,1117.723,24.596
20,74,255,1135.865,22.514
21,34,255,834.941,21.235
22,72,255,1085.097,24.389
23,21,255,570.833,23.357
24,89,255,682.612,25.107
25,53,255,1053.066,23.726
26,83,255,502.500,27.054
27,36,255,594.028,24.361
28,57,255,710.605,25.798
29,40,255,739.600,24.100
30,49,255,821.276,24.031
31,172,255,898.378,29.721
32,20,255,1015.200,22.850
33,47,255,1163.585,23.777
34,60,255,1178.950,27.417
35,28,255,579.893,24.679
36,59,255,457.975,26.347
37,24,255,482.458,25.167
38,30,255,919.133,25.633
39,41,255,1040.085,26.207
40,33,255,796.318,26.197
41,95,255,841.942,29.132
42,42,255,1188.143,27.714
43,135,255,436.026,31.648
44,21,255,1077.500,27.357
45,33,255,1096.348,28.136
46,86,255,396.233,30.663
47,40,255,810.125,28.850
48,39,255,1003.397,29.141
49,51,255,1132.853,30.382
50,87,255,1215.523,31.695
51,42,255,514.595,30.524
52,66,255,618.742,32.000
53,59,255,862.822,30.568
54,24,255,968.167,28.625
55,30,255,1013.233,30.333
56,46,255,1155.543,31.870
57,71,255,1223.796,36.007
58,157,255,318.691,37.659
59,45,255,332.144,33.656
60,43,255,368.244,32.849
61,20,255,423.800,32.000
62,33,255,595.530,33.833
63,58,255,822.310,35.328
64,66,255,1032.879,36.455
65,40,255,1234.500,35.300
66,75,255,646.220,37.913
67,36,255,984.333,38.028
68,28,255,1198.000,37.500
69,24,255,1248.708,37.708
70,47,255,637.181,41.585
71,23,255,354.500,39.674
72,48,255,672.062,41.354
73,142,255,224.458,46.408
74,38,255,336.368,41.000
75,45,255,346.367,42.656
76,59,255,430.280,42.924
77,126,255,269.429,46.183
78,72,255,282.861,45.153
79,82,255,692.049,44.549
80,31,255,872.210,42.306
81,31,255,1109.694,41.823
82,20,255,301.650,42.500
83,45,255,837.811,44.700
84,43,255,900.570,43.756
85,33,255,236.379,44.985
86,135,255,458.204,46.500
87,46,255,533.239,44.848
88,45,255,736.544,44.233
89,56,255,990.946,46.357
90,39,255,1250.756,45.705
91,35,255,1304.871,44.929
92,48,255,209.000,47.250
