 ,Area,Mean,X,Y
1,46,255,1026.261,25.174
2,150,255,1230.873,30.413
3,80,255,989.913,31.038
4,117,255,1004.269,31.808
5,52,255,979.192,30.750
6,99,255,943.369,33.773
7,21,255,963.786,31.119
8,24,255,1482.375,30.125
9,49,255,1051.194,33.235
10,22,255,1392.500,31.864
11,26,255,1467.423,31.154
12,69,255,1160.283,34.210
13,78,255,1316.205,32.962
14,40,255,1449.250,33.625
15,60,255,1187.783,35.967
16,62,255,927.097,36.274
17,38,255,1039.289,35.421
18,37,255,1504.041,34.689
19,27,255,1091.685,37.019
20,27,255,1200.759,37.167
21,27,255,1259.722,36.944
22,37,255,1332.986,37.662
23,32,255,906.906,38.750
24,25,255,1144.340,37.700
25,49,255,768.092,38.888
26,27,255,1126.500,38.648
27,31,255,1365.532,38.952
28,22,255,879.000,40.000
29,38,255,1267.184,41.211
30,26,255,1550.346,40.154
31,41,255,1372.866,41.671
32,63,255,708.881,42.722
33,37,255,1000.554,42.743
34,23,255,1210.717,41.804
35,33,255,1229.015,42.106
36,42,255,1255.143,43.333
37,98,255,1584.153,45.357
38,36,255,1592.639,41.972
39,50,255,869.460,44.360
40,101,255,1242.718,47.421
41,176,255,755.131,47.142
42,51,255,1295.225,45.167
43,34,255,736.853,44.971
44,58,255,1307.534,45.517
45,34,255,1342.765,45.647
46,20,255,1014.800,45.800
47,25,255,1218.300,45.940
48,32,255,665.812,46.938
49,74,255,673.014,49.122
50,37,255,775.230,46.959
51,41,255,507.524,48.573
52,133,255,538.703,51.320
53,25,255,718.940,47.300
54,50,255,786.640,48.620
55,24,255,556.417,48.583
56,53,255,942.613,51.028
57,23,255,515.370,50.804
58,81,255,684.833,52.920
59,97,255,707.253,54.263
60,114,255,567.009,55.035
61,36,255,583.167,51.611
62,81,255,628.549,54.031
63,68,255,1511.794,54.176
64,44,255,478.864,53.295
65,28,255,1458.214,52.571
66,32,255,735.156,53.281
67,97,255,804.768,56.572
68,43,255,1312.012,55.756
69,37,255,1348.905,54.419
70,48,255,1597.062,55.979
71,24,255,596.625,54.500
72,52,255,613.923,55.327
73,50,255,661.080,54.960
74,25,255,1465.060,54.860
75,39,255,522.936,56.654
76,85,255,772.888,58.441
77,31,255,697.145,57.597
78,33,255,820.803,56.652
79,30,255,1174.033,56.367
80,42,255,583.952,58.143
81,22,255,452.091,58.182
82,50,255,1523.000,59.620
83,79,255,532.753,62.589
84,21,255,638.929,59.357
85,93,255,679.317,61.855
86,38,255,931.947,62.947
87,27,255,942.574,62.093
88,84,255,1367.405,64.464
89,23,255,443.283,63.543
90,35,255,1004.757,64.214
91,44,255,1053.864,63.523
92,26,255,635.115,65.115
93,34,255,1014.676,65.059
94,32,255,1300.531,65.281
95,58,255,515.259,67.241
96,59,255,667.195,68.415
97,32,255,826.031,65.594
98,42,255,1028.714,67.238
99,58,255,1265.966,67.241
100,24,255,418.625,67.167
101,28,255,451.643,66.786
102,70,255,560.629,68.643
103,21,255,1312.833,66.119
104,38,255,1508.737,67.316
105,20,255,1546.750,67.800
106,22,255,1598.091,67.773
107,44,255,408.136,69.545
108,25,255,936.100,68.540
109,22,255,1397.591,69.409
110,41,255,1538.841,70.646
111,47,255,1290.670,72.691
112,41,255,1583.646,71.476
113,44,255,387.614,73.205
114,54,255,830.000,72.111
115,27,255,986.093,71.426
116,38,255,912.711,74.211
117,45,255,698.944,74.256
118,24,255,974.292,74.292
119,46,255,1316.391,75.891
