 ,Area,Mean,X,Y
1,27,255,1334.093,1.796
2,38,255,1115.237,3.789
3,93,255,1104.844,8.425
4,168,255,1361.488,10.137
5,81,255,1345.105,11.006
6,90,255,930.733,13.567
7,42,255,1054.833,17.048
8,34,255,1271.206,15.765
9,25,255,392.980,16.620
10,41,255,909.256,17.963
11,21,255,920.690,17.929
12,35,255,942.214,22.129
13,35,255,927.700,23.329
14,64,255,1343.062,26.891
15,67,255,1376.634,28.067
16,61,255,594.582,26.566
17,20,255,518.900,24.650
18,71,255,1018.796,29.542
19,49,255,1388.337,31.439
20,44,255,1333.955,31.818
21,94,255,509.223,33.809
22,56,255,999.429,31.375
23,23,255,1398.326,34.109
24,47,255,924.160,34.351
25,20,255,978.550,34.750
26,35,255,942.443,36.386
27,20,255,1137.550,35.400
28,23,255,1149.891,36.935
29,22,255,1049.091,38.727
30,41,255,1344.476,39.622
31,87,255,529.856,43.891
32,66,255,1016.515,41.167
33,23,255,1097.283,41.370
34,50,255,1413.840,42.460
35,24,255,486.792,41.792
36,59,255,521.771,44.178
37,69,255,792.022,46.283
38,61,255,889.844,43.303
39,36,255,939.278,42.861
40,80,255,1425.438,47.038
41,47,255,984.883,46.287
42,79,255,1438.361,47.120
43,49,255,920.214,46.500
44,59,255,820.873,46.788
45,23,255,846.543,46.109
46,81,255,1074.093,49.228
47,33,255,1091.742,46.258
48,37,255,560.014,48.662
49,27,255,709.759,48.093
50,26,255,212.077,49.846
51,57,255,1008.798,52.219
52,48,255,190.104,51.333
53,29,255,206.362,51.086
54,49,255,511.173,51.827
55,76,255,876.711,53.066
56,42,255,1058.405,51.071
57,28,255,1448.036,52.750
58,57,255,478.465,55.921
59,110,255,546.400,62.564
60,44,255,1145.045,58.341
61,26,255,1154.654,56.846
62,48,255,1166.250,59.417
63,39,255,431.782,60.346
64,75,255,584.847,61.140
65,63,255,573.897,62.817
66,75,255,1443.007,61.193
67,117,255,195.491,61.876
68,26,255,415.038,60.346
69,28,255,486.964,60.429
70,23,255,1432.109,60.065
71,34,255,880.618,62.441
72,81,255,161.426,66.265
73,25,255,246.300,63.180
74,74,255,1480.365,66.000
75,53,255,206.613,66.689
76,110,255,812.955,67.909
77,52,255,481.019,67.250
78,50,255,503.140,67.080
79,38,255,722.868,65.947
80,80,255,1452.838,67.900
81,193,255,1525.028,70.951
82,103,255,174.985,68.704
83,117,255,1209.919,70.286
84,21,255,957.881,66.929
85,49,255,1131.541,69.071
86,73,255,1154.801,70.651
87,89,255,521.051,71.983
88,29,255,940.914,69.948
89,33,255,1407.985,70.409
90,67,255,498.619,74.216
91,58,255,424.810,72.966
92,50,255,579.120,72.960
93,70,255,1468.400,74.971
94,71,255,724.993,75.613
95,101,255,1553.718,75.431
96,81,255,1225.858,76.302
97,28,255,1386.429,74.107
98,36,255,137.361,75.861
99,37,255,332.041,75.878
100,60,255,599.267,79.217
101,41,255,953.037,78.012
102,30,255,1250.167,75.867
103,32,255,183.750,77.656
104,96,255,1494.135,79.896
105,152,255,1572.421,80.789
106,89,255,537.747,81.725
107,124,255,566.347,81.685
108,62,255,819.935,80.935
109,55,255,1176.755,79.500
110,65,255,1514.008,80.500
111,45,255,839.322,79.056
112,57,255,1100.991,81.061
113,45,255,963.856,79.900
114,68,255,150.250,81.647
115,43,255,617.174,82.012
116,34,255,1478.618,81.265
117,63,255,197.389,83.294
118,54,255,800.685,81.444
119,74,255,318.473,87.122
120,81,255,1292.191,87.302
121,26,255,1368.731,84.500
122,31,255,1027.823,85.726
123,53,255,1038.236,87.538
124,34,255,810.235,87.676
125,88,255,916.364,92.568
126,70,255,1047.586,90.214
127,20,255,1545.700,86.850
128,56,255,791.643,88.857
129,33,255,1373.439,88.288
130,36,255,1553.250,88.250
131,30,255,1507.500,89.000
132,38,255,111.289,93.079
133,46,255,502.935,90.804
134,63,255,926.659,91.738
135,29,255,294.879,91.328
136,26,255,397.269,91.231
137,38,255,801.000,92.737
138,44,255,1202.705,92.182
139,20,255,1364.750,90.550
140,155,255,136.216,95.223
141,69,255,331.036,93.007
142,27,255,371.907,92.426
143,25,255,817.700,93.060
144,95,255,119.858,97.868
145,31,255,1106.113,95.016
146,92,255,1217.891,97.620
147,21,255,1282.976,95.690
148,59,255,206.873,97.924
149,46,255,490.522,98.152
150,42,255,892.833,97.571
151,20,255,1475.600,96.450
152,29,255,449.190,98.293
153,103,255,841.209,99.743
154,58,255,955.000,99.621
155,34,255,1440.441,100.235
156,48,255,339.292,100.688
157,49,255,507.378,100.276
158,40,255,1354.475,99.025
159,26,255,278.962,99.115
160,40,255,814.200,100.250
161,31,255,1196.081,100.177
162,38,255,1277.526,100.289
163,37,255,1507.122,101.527
164,94,255,219.851,106.479
165,48,255,458.292,102.896
166,96,255,241.573,105.438
167,65,255,1424.346,104.962
168,71,255,111.049,105.796
169,52,255,800.077,104.962
170,40,255,1254.100,106.000
171,46,255,1381.217,104.783
172,38,255,257.868,107.132
173,20,255,781.900,105.000
174,75,255,937.513,105.940
175,116,255,78.078,108.733
176,22,255,380.455,107.227
177,119,255,866.315,108.828
178,39,255,885.244,106.064
179,36,255,271.806,108.222
180,83,255,1032.488,110.428
181,42,255,1343.476,107.976
182,21,255,551.167,108.548
183,55,255,833.500,110.500
184,85,255,921.700,112.253
185,55,255,202.482,111.409
186,62,255,1126.984,110.855
187,38,255,1184.184,110.658
188,50,255,1191.380,111.020
189,32,255,97.594,111.281
190,49,255,1260.786,114.520
191,30,255,1067.233,112.500
192,39,255,1355.449,113.551
193,28,255,304.000,114.393
194,54,255,1335.852,115.500
195,55,255,406.464,117.191
196,22,255,656.409,114.455
197,45,255,811.633,116.389
198,38,255,1172.474,115.342
199,41,255,1268.622,115.890
200,45,255,473.389,117.322
201,38,255,663.711,116.789
202,68,255,941.118,116.926
203,42,255,1090.500,117.167
204,105,255,1424.024,118.510
205,160,255,896.631,120.912
206,40,255,1225.050,117.800
207,50,255,1565.540,118.820
208,29,255,73.810,119.397
209,65,255,1212.515,120.362
210,50,255,1401.020,121.780
211,36,255,335.667,120.972
212,27,255,444.500,121.130
213,34,255,653.618,122.706
214,40,255,175.050,123.275
215,39,255,562.269,125.090
216,64,255,862.016,123.875
217,28,255,922.607,122.321
218,51,255,1059.245,124.147
219,28,255,1554.286,123.714
220,34,255,498.853,124.265
221,39,255,1042.654,124.603
222,68,255,386.926,125.382
223,56,255,432.571,125.643
224,76,255,762.355,125.947
225,85,255,789.147,127.124
226,92,255,818.696,126.652
227,80,255,1031.013,127.638
228,32,255,152.625,126.281
229,62,255,693.887,126.226
230,60,255,1164.883,126.483
231,64,255,1233.641,127.516
232,85,255,664.818,131.112
233,72,255,1078.389,129.319
234,23,255,1362.413,126.370
235,32,255,913.562,128.625
236,163,255,985.255,133.647
237,56,255,1390.946,130.982
238,87,255,591.121,131.109
239,95,255,1005.247,132.395
240,70,255,1179.686,131.771
241,25,255,1291.140,129.860
242,66,255,957.561,130.015
243,41,255,1422.329,129.915
244,34,255,1548.529,130.029
245,39,255,1560.654,130.577
246,71,255,408.725,131.613
247,53,255,542.406,132.632
248,75,255,1056.487,133.100
249,55,255,1435.973,131.936
250,85,255,189.029,133.947
251,95,255,747.153,134.247
252,129,255,868.229,136.345
253,102,255,1094.765,135.020
254,118,255,1256.678,136.763
255,41,255,35.793,132.915
256,89,255,490.781,135.399
257,70,255,656.157,136.171
258,53,255,882.877,133.651
259,124,255,928.073,136.226
260,69,255,1154.109,135.167
261,72,255,1244.069,135.597
262,22,255,1355.591,132.591
263,21,255,6.881,132.833
264,65,255,528.869,135.315
265,24,255,135.917,134.833
266,97,255,605.201,138.974
267,57,255,1133.377,136.044
268,68,255,1198.632,136.544
269,73,255,1533.062,137.390
270,59,255,150.483,135.958
271,121,255,166.343,140.946
272,24,255,277.208,135.292
273,32,255,381.750,135.594
274,34,255,394.559,136.382
275,86,255,803.686,137.000
276,72,255,941.653,137.806
277,55,255,1042.027,137.227
278,26,255,558.500,137.000
279,38,255,1297.711,137.605
280,39,255,303.782,137.679
281,87,255,573.500,138.845
282,33,255,719.076,138.955
283,38,255,789.947,138.447
284,54,255,1421.852,139.111
285,157,255,424.137,143.213
286,58,255,627.897,139.845
287,100,255,765.190,141.630
288,72,255,1168.181,140.028
289,30,255,1502.433,140.300
