 ,Area,Mean,X,Y
1,161,255,287.543,38.028
2,36,255,260.667,37.778
3,111,255,250.833,43.968
4,86,255,496.372,41.430
5,27,255,640.611,39.130
6,142,255,235.092,45.535
7,126,255,401.024,44.040
8,35,255,603.729,40.643
9,29,255,651.534,42.155
10,83,255,679.271,43.777
11,98,255,425.929,48.184
12,96,255,481.427,46.438
13,91,255,550.335,47.159
14,100,255,625.030,46.610
15,35,255,640.814,45.186
16,121,255,216.417,48.632
17,53,255,265.349,46.481
18,60,255,286.517,47.783
19,66,255,707.106,47.242
20,113,255,169.173,50.296
21,89,255,316.444,49.736
22,45,255,564.478,49.478
23,71,255,658.035,49.908
24,140,255,188.421,54.064
25,64,255,511.297,49.766
26,23,255,593.022,49.022
27,49,255,373.378,52.378
28,31,255,532.532,51.790
29,63,255,63.833,53.437
30,181,255,118.815,54.345
31,112,255,345.750,54.455
32,167,255,870.811,55.865
33,64,255,137.109,54.859
34,103,255,888.568,55.112
35,59,255,206.059,56.466
36,99,255,492.237,54.833
37,30,255,719.300,53.833
38,75,255,776.460,55.420
39,63,255,784.294,58.198
40,114,255,802.175,58.404
41,123,255,418.126,58.728
42,66,255,470.727,55.545
43,82,255,742.793,58.341
44,20,255,815.350,54.700
45,20,255,857.200,53.850
46,145,255,99.431,59.872
47,157,255,443.920,61.105
48,27,255,677.426,55.759
49,109,255,38.197,61.289
50,66,255,252.803,59.212
51,79,255,81.652,61.703
52,56,255,537.768,59.518
53,65,255,756.100,59.762
54,58,255,847.052,59.414
55,40,255,14.575,59.375
56,23,255,53.370,58.413
57,49,255,457.929,60.745
58,47,255,832.798,58.755
59,90,255,934.389,61.867
60,54,255,435.889,63.519
61,53,255,193.651,65.028
62,68,255,335.603,63.265
63,25,255,68.340,63.020
64,45,255,616.878,63.922
65,53,255,964.575,64.236
66,37,255,769.365,65.392
67,82,255,137.585,68.220
68,71,255,177.120,68.261
69,88,255,950.898,66.102
70,58,255,9.259,67.328
71,51,255,713.402,67.637
72,22,255,917.136,65.636
73,48,255,123.146,67.750
74,21,255,148.833,67.310
75,28,255,674.857,67.786
76,37,255,682.554,67.824
77,30,255,199.333,69.433
78,46,255,696.022,69.370
79,79,255,983.399,71.222
80,39,255,64.910,70.449
81,89,255,262.994,73.455
82,28,255,521.357,71.500
83,69,255,601.399,71.312
84,58,255,942.138,71.034
85,54,255,666.667,73.611
86,70,255,998.871,72.800
87,65,255,305.731,73.700
88,40,255,622.900,72.475
89,76,255,467.368,75.316
90,77,255,843.812,76.331
91,77,255,974.357,76.396
92,86,255,318.814,76.977
93,37,255,811.635,74.203
94,48,255,229.708,76.167
95,49,255,586.663,76.133
96,49,255,6.153,77.847
97,86,255,256.849,81.767
98,66,255,1004.318,79.212
99,81,255,477.957,81.944
100,59,255,696.720,80.771
101,68,255,1019.985,82.853
102,23,255,1026.196,79.283
103,20,255,166.700,79.750
104,36,255,429.778,80.806
105,38,255,674.342,81.079
106,22,255,821.227,81.364
107,73,255,344.021,84.788
108,28,255,393.750,82.750
109,75,255,752.207,86.393
110,59,255,867.059,87.381
111,27,255,489.907,87.685
112,43,255,589.802,89.919
113,45,255,717.411,90.144
114,82,255,1035.988,93.427
115,103,255,1049.947,91.840
116,155,255,1065.203,94.300
117,37,255,580.473,91.662
118,41,255,852.305,91.256
119,44,255,481.886,94.591
120,30,255,643.800,94.833
121,43,255,663.198,95.291
122,53,255,41.953,97.085
123,37,255,774.635,95.203
124,27,255,178.056,95.907
125,30,255,284.733,97.900
126,23,255,494.935,96.326
127,37,255,880.824,97.986
128,39,255,1100.192,98.603
129,34,255,508.824,98.912
130,39,255,129.705,100.295
131,23,255,364.935,100.109
132,30,255,654.867,100.967
133,114,255,265.307,104.088
134,77,255,1095.422,105.799
135,74,255,1081.351,105.824
136,35,255,403.129,105.414
137,20,255,710.950,104.200
138,20,255,253.150,105.850
139,50,255,291.160,106.340
140,23,255,584.500,106.500
141,39,255,221.628,108.269
142,21,255,876.643,107.357
143,49,255,1007.031,108.010
144,60,255,1037.467,108.333
145,145,255,1112.617,111.038
146,35,255,132.814,110.443
147,132,255,177.735,113.402
148,24,255,548.542,110.208
149,49,255,669.133,110.031
150,27,255,100.093,110.574
151,55,255,214.336,112.973
152,32,255,517.656,111.125
153,45,255,594.700,111.256
