 ,Area,Mean,X,Y
1,41,255,842.329,7.183
2,52,255,633.500,8.038
3,92,255,685.891,11.620
4,44,255,313.477,10.341
5,91,255,574.841,11.071
6,60,255,824.817,11.350
7,42,255,541.762,11.714
8,87,255,550.741,13.971
9,103,255,600.772,13.063
10,105,255,663.071,13.386
11,34,255,699.882,11.029
12,88,255,744.773,13.932
13,90,255,802.844,13.356
14,24,255,282.167,11.375
15,24,255,344.208,11.167
16,38,255,356.316,11.211
17,62,255,406.548,14.065
18,55,255,623.864,13.282
19,31,255,397.048,13.565
20,101,255,423.431,17.817
21,22,255,459.955,13.091
22,51,255,522.324,15.500
23,26,255,852.192,13.154
24,53,255,870.425,14.708
25,46,255,373.304,15.761
26,30,255,386.433,15.233
27,119,255,647.483,19.786
28,48,255,773.896,16.146
29,38,255,632.816,16.895
30,64,255,844.453,17.000
31,30,255,972.067,16.800
32,52,255,582.808,18.365
33,28,255,276.393,18.607
34,147,255,444.173,22.337
35,25,255,500.580,18.380
36,56,255,789.536,18.179
37,46,255,919.326,18.913
38,26,255,938.154,18.385
39,22,255,950.727,19.000
40,30,255,243.167,19.367
41,24,255,321.625,19.458
42,29,255,359.224,20.121
43,60,255,396.417,20.633
44,79,255,472.057,23.044
45,42,255,622.810,21.095
46,22,255,284.955,20.818
47,30,255,597.733,20.933
48,63,255,880.183,23.849
49,22,255,380.500,22.364
50,33,255,989.348,22.348
51,59,255,417.941,23.941
52,68,255,932.015,23.441
53,34,255,1026.118,22.882
54,130,255,207.269,25.654
55,58,255,171.259,27.534
56,33,255,825.591,26.045
57,44,255,245.568,26.727
58,30,255,1044.400,27.633
59,43,255,222.081,27.547
60,34,255,1059.206,28.382
61,37,255,1083.095,27.500
62,55,255,636.664,30.045
63,65,255,132.962,31.454
64,28,255,157.571,30.607
65,59,255,896.686,31.551
66,47,255,121.074,32.713
67,41,255,524.915,31.207
68,57,255,1097.114,33.570
69,44,255,1108.886,33.705
70,24,255,1133.042,30.917
71,40,255,455.700,34.625
72,60,255,1144.750,35.517
73,132,255,1158.303,39.280
74,26,255,680.269,37.000
75,55,255,1065.064,38.318
76,51,255,661.127,40.755
77,50,255,218.420,40.160
78,38,255,566.789,39.158
79,31,255,587.952,38.661
80,49,255,134.561,40.704
81,58,255,142.672,43.121
82,37,255,934.986,41.770
83,151,255,70.553,45.877
84,25,255,114.140,41.300
85,43,255,341.384,42.384
86,83,255,583.765,46.054
87,65,255,103.762,44.854
88,40,255,123.425,43.400
89,23,255,558.065,43.587
90,93,255,1227.081,48.640
91,51,255,598.088,47.716
92,33,255,733.773,46.712
93,198,255,88.081,52.803
94,36,255,608.667,49.111
95,40,255,634.850,48.000
96,23,255,52.978,48.022
97,24,255,312.208,48.500
98,25,255,517.940,49.900
99,36,255,1265.361,49.306
100,30,255,130.067,51.033
101,38,255,508.211,52.289
102,35,255,983.243,51.500
103,32,255,1026.406,51.562
104,79,255,43.247,55.411
105,28,255,230.464,52.929
106,23,255,488.152,52.848
107,31,255,643.048,53.823
108,27,255,890.796,52.796
109,67,255,1097.470,56.410
110,37,255,1249.203,54.770
111,60,255,124.067,57.533
112,31,255,209.113,54.694
113,35,255,15.071,56.443
114,41,255,349.841,55.793
115,37,255,373.446,55.932
116,37,255,908.527,56.500
117,28,255,1161.607,56.929
118,32,255,53.750,57.062
119,39,255,538.628,57.372
120,30,255,33.433,58.600
121,21,255,1269.071,58.214
122,34,255,547.941,60.029
123,45,255,813.811,61.456
124,49,255,844.602,60.194
125,26,255,1030.769,60.154
126,33,255,1289.530,59.833
127,22,255,1079.364,60.545
128,41,255,1262.159,61.305
129,41,255,497.549,63.232
130,33,255,6.955,64.106
131,50,255,144.860,64.820
132,35,255,200.386,63.271
133,76,255,643.118,65.224
134,48,255,748.646,66.042
135,26,255,768.769,64.077
136,29,255,917.397,63.983
137,22,255,901.091,64.773
138,47,255,1309.521,64.862
139,37,255,927.446,65.932
140,60,255,1352.467,67.333
141,32,255,131.531,69.438
142,56,255,980.732,69.179
143,39,255,212.679,68.064
144,31,255,488.500,69.177
145,38,255,847.632,68.921
146,31,255,540.565,69.081
147,75,255,1376.513,70.780
148,43,255,699.570,71.267
149,26,255,1286.846,69.231
150,32,255,1366.719,71.281
151,31,255,406.855,71.726
152,58,255,637.138,71.466
153,41,255,1275.695,72.402
154,72,255,1390.444,72.708
155,31,255,857.726,71.694
156,41,255,8.476,73.256
157,20,255,257.700,72.000
158,24,255,162.750,73.833
159,37,255,445.581,75.932
160,41,255,761.500,76.817
161,54,255,1091.167,80.000
162,55,255,434.755,78.555
163,31,255,133.048,78.790
164,39,255,297.141,81.500
165,98,255,1417.378,82.255
166,63,255,916.960,82.103
167,39,255,1399.910,80.962
168,29,255,120.879,81.534
169,49,255,624.969,82.459
170,51,255,727.794,83.304
171,48,255,784.042,82.625
172,32,255,981.062,83.500
173,24,255,394.292,82.708
174,65,255,1444.715,83.746
175,102,255,1462.108,85.578
176,35,255,79.843,84.329
177,22,255,252.000,82.864
178,26,255,165.000,85.192
179,23,255,697.109,86.283
180,37,255,991.149,87.419
