 ,Area,Mean,X,Y
1,77,255,608.279,30.773
2,50,255,447.880,30.620
3,50,255,262.960,31.300
4,132,255,468.303,33.735
5,65,255,576.885,33.685
6,71,255,593.162,31.768
7,34,255,250.029,31.088
8,38,255,275.395,31.368
9,73,255,298.185,32.404
10,20,255,346.600,31.150
11,56,255,708.589,32.196
12,74,255,218.703,33.689
13,32,255,393.594,32.750
14,65,255,420.146,35.869
15,69,255,552.674,35.442
16,44,255,628.159,32.295
17,78,255,435.628,36.833
18,78,255,241.051,37.410
19,34,255,319.235,36.235
20,21,255,663.071,34.310
21,104,255,151.077,40.221
22,22,255,529.136,36.500
23,54,255,125.926,39.130
24,23,255,163.587,37.804
25,45,255,388.078,37.833
26,111,255,494.905,41.725
27,134,255,14.000,42.313
28,185,255,78.527,43.424
29,33,255,134.561,39.833
30,68,255,298.838,39.794
31,72,255,451.653,40.931
32,147,255,39.153,43.323
33,38,255,55.421,39.868
34,56,255,404.554,40.786
35,105,255,512.024,43.481
36,41,255,268.305,41.256
37,29,255,723.293,40.466
38,46,255,261.087,43.913
39,52,255,95.942,45.173
40,44,255,226.682,44.591
41,62,255,776.387,45.387
42,42,255,709.167,44.929
43,49,255,121.153,48.561
44,38,255,786.895,49.474
45,31,255,915.952,47.468
46,62,255,307.774,51.161
47,26,255,801.923,48.269
48,43,255,824.826,49.174
49,45,255,295.322,51.478
50,44,255,583.795,53.045
51,48,255,881.938,54.354
52,85,255,103.994,56.159
53,44,255,274.386,56.000
54,25,255,819.100,54.500
55,53,255,830.142,57.670
56,48,255,424.583,56.646
57,50,255,112.640,58.520
58,82,255,262.561,59.024
59,34,255,513.500,57.676
60,42,255,776.143,57.310
61,52,255,892.135,58.231
62,21,255,959.643,56.310
63,43,255,414.035,59.012
64,32,255,10.875,59.000
65,52,255,906.635,59.250
66,23,255,493.500,59.674
67,35,255,943.871,60.129
68,49,255,225.153,61.337
69,37,255,745.041,62.257
70,23,255,253.804,61.283
71,51,255,606.088,62.284
72,48,255,933.812,63.104
73,25,255,376.260,62.460
74,97,255,863.160,67.541
75,23,255,979.587,62.543
76,37,255,314.878,64.959
77,29,255,385.500,63.500
78,38,255,3.368,65.579
79,22,255,127.818,64.364
80,36,255,454.667,66.194
81,35,255,892.157,65.500
82,46,255,402.630,66.087
83,60,255,849.733,68.717
84,30,255,1001.633,66.433
85,78,255,840.987,69.731
86,49,255,873.296,69.214
87,56,255,52.714,69.946
88,39,255,258.859,70.551
89,50,255,303.900,71.280
90,45,255,421.856,70.656
91,44,255,908.727,70.841
92,29,255,224.155,71.776
93,83,255,269.199,75.922
94,20,255,333.050,71.700
95,35,255,891.129,73.871
96,21,255,655.881,73.738
97,36,255,512.667,75.000
98,72,255,318.875,78.167
99,27,255,611.463,75.648
100,31,255,643.790,76.371
101,41,255,682.256,77.841
102,41,255,1032.037,76.793
103,134,255,1046.194,79.918
104,30,255,405.500,76.500
105,25,255,628.420,75.820
106,29,255,23.190,78.052
107,28,255,211.000,77.893
108,53,255,744.896,82.047
109,25,255,573.700,77.820
110,27,255,1097.056,78.389
111,29,255,1144.983,77.983
112,29,255,224.500,79.397
113,40,255,698.175,80.375
114,27,255,1119.056,79.463
115,59,255,1079.364,83.076
116,47,255,537.053,82.564
117,30,255,1194.333,81.967
118,24,255,134.625,82.625
119,26,255,188.923,83.000
120,154,255,259.591,88.844
121,46,255,1156.239,83.087
122,44,255,862.955,84.795
123,39,255,53.756,85.064
124,33,255,112.015,85.591
125,35,255,1140.100,84.557
126,23,255,400.283,86.065
127,37,255,1208.014,86.257
128,39,255,23.603,88.167
129,62,255,795.903,88.984
130,51,255,650.147,89.245
131,42,255,658.786,88.881
132,25,255,725.820,88.020
133,40,255,773.225,91.200
134,72,255,1018.444,91.722
135,124,255,1230.879,93.556
136,25,255,530.460,90.740
137,34,255,519.235,92.500
138,36,255,1057.972,92.833
139,36,255,1152.667,93.806
140,33,255,125.167,95.136
141,49,255,995.276,95.459
142,42,255,1216.071,95.167
143,35,255,84.729,96.071
144,52,255,277.385,96.635
145,21,255,677.881,95.071
146,33,255,577.288,96.864
147,27,255,1265.907,96.685
148,51,255,217.304,99.088
149,22,255,787.182,97.864
150,32,255,806.188,97.469
151,27,255,891.944,97.796
152,38,255,34.895,100.000
153,34,255,55.235,101.088
154,32,255,6.750,102.375
155,46,255,177.913,102.043
156,56,255,427.946,102.804
157,40,255,677.700,101.550
158,24,255,509.542,104.292
159,59,255,1157.941,103.703
160,52,255,1211.231,104.577
161,24,255,1307.750,101.875
162,31,255,238.694,103.952
163,48,255,252.083,106.792
164,44,255,986.932,103.591
165,60,255,1117.200,106.100
166,27,255,1222.500,103.611
167,27,255,923.759,104.907
168,53,255,1092.670,106.085
169,58,255,796.259,106.517
170,22,255,451.000,106.364
171,34,255,1136.588,107.794
172,76,255,1240.053,109.053
173,43,255,1296.523,108.919
174,37,255,1317.878,109.689
175,26,255,1334.462,108.231
176,80,255,227.675,111.763
177,24,255,382.958,110.292
178,51,255,1306.676,111.794
179,63,255,1267.548,111.595
180,37,255,1218.743,112.257
181,34,255,406.147,112.588
182,54,255,665.500,114.704
183,129,255,1367.926,115.888
184,26,255,113.923,114.346
185,104,255,191.558,116.615
186,69,255,213.428,115.906
187,38,255,578.474,114.737
188,22,255,1390.227,114.136
189,72,255,266.750,117.569
190,35,255,711.414,115.814
