 ,Area,Mean,X,Y
1,58,255,382.983,3.293
2,64,255,397.984,2.500
3,50,255,441.880,2.640
4,21,255,461.024,1.595
5,39,255,504.141,1.756
6,21,255,521.119,1.357
7,25,255,561.500,2.500
8,57,255,594.518,3.167
9,57,255,611.272,3.079
10,32,255,784.844,2.125
11,40,255,824.275,2.275
12,30,255,842.200,1.633
13,63,255,251.151,4.992
14,106,255,292.991,7.236
15,58,255,325.569,5.793
16,82,255,917.098,6.829
17,67,255,933.440,7.127
18,49,255,945.908,4.296
19,60,255,478.850,6.417
20,44,255,360.205,7.295
21,37,255,688.419,7.284
22,44,255,855.455,6.977
23,176,255,271.381,12.017
24,24,255,579.500,7.625
25,42,255,199.000,9.452
26,110,255,313.127,12.673
27,21,255,426.119,7.929
28,120,255,962.783,13.050
29,70,255,217.071,12.600
30,112,255,235.518,16.027
31,56,255,336.089,13.429
32,70,255,180.200,13.871
33,70,255,991.771,15.543
34,45,255,516.900,15.833
35,46,255,909.717,16.217
36,78,255,251.205,18.064
37,55,255,497.264,16.355
38,74,255,325.878,20.257
39,53,255,477.085,18.500
40,23,255,824.500,18.500
41,33,255,770.015,20.106
42,37,255,927.527,20.392
43,21,255,339.786,21.071
44,29,255,562.638,20.810
45,40,255,192.350,21.925
46,48,255,214.771,24.604
47,73,255,571.514,24.719
48,24,255,134.542,22.250
49,29,255,168.224,22.845
50,64,255,205.141,24.766
51,30,255,688.233,22.667
52,30,255,730.767,22.200
53,95,255,84.279,24.784
54,66,255,427.500,26.045
55,61,255,582.402,27.795
56,25,255,779.940,23.300
57,69,255,248.123,27.007
58,48,255,407.354,25.667
59,28,255,482.857,25.786
60,51,255,224.402,29.990
61,31,255,824.500,27.500
62,31,255,919.339,27.274
63,89,255,232.331,32.815
64,74,255,334.081,32.270
65,52,255,844.519,32.135
66,74,255,45.405,35.811
67,30,255,75.700,32.967
68,48,255,683.583,33.625
69,30,255,815.867,33.133
70,28,255,407.000,33.714
71,22,255,469.227,33.318
72,62,255,200.661,36.677
73,49,255,623.480,36.235
74,23,255,862.326,34.500
75,42,255,1099.381,36.333
76,95,255,1106.942,40.058
77,180,255,9.006,40.100
78,20,255,787.550,34.400
79,96,255,556.406,39.948
80,31,255,1079.823,36.919
81,60,255,37.383,40.600
82,54,255,92.963,39.241
83,41,255,365.598,38.232
84,43,255,956.686,37.965
85,80,255,218.875,42.325
86,49,255,245.929,40.010
87,98,255,574.092,42.041
88,30,255,942.933,39.667
89,151,255,1135.434,42.123
90,48,255,389.083,39.812
91,51,255,121.225,42.127
92,22,255,665.318,39.636
93,54,255,349.981,43.407
94,50,255,843.700,42.780
95,29,255,1120.086,44.259
96,44,255,1199.841,45.591
97,20,255,58.900,44.550
98,29,255,133.121,45.431
99,34,255,332.765,46.059
100,62,255,235.419,46.597
101,20,255,408.300,46.000
102,29,255,594.776,46.397
103,134,255,1157.022,51.149
104,36,255,378.806,48.694
105,30,255,897.633,49.033
106,34,255,909.029,47.824
107,23,255,988.717,48.196
108,57,255,1131.816,49.675
109,33,255,368.591,50.258
110,98,255,662.296,53.469
111,27,255,739.759,51.204
112,59,255,820.280,54.144
113,120,255,1171.350,58.833
114,151,255,1191.712,55.851
115,36,255,257.028,53.111
116,23,255,303.978,52.891
117,38,255,395.184,53.053
118,78,255,234.372,55.692
119,35,255,1035.557,54.071
120,61,255,886.369,57.910
121,42,255,951.190,55.690
122,42,255,967.405,56.119
123,42,255,578.143,57.643
124,21,255,1081.500,55.500
125,28,255,1.750,58.071
126,49,255,681.418,57.276
