 ,Area,Mean,X,Y
1,29,255,91.086,2.948
2,35,255,875.071,2.729
3,72,255,1252.625,1.653
4,26,255,1448.000,1.808
5,24,255,1578.750,12.458
6,111,255,1590.599,13.374
7,72,255,1024.014,16.569
8,56,255,1054.518,16.982
9,27,255,1174.315,15.426
10,53,255,1197.519,18.179
11,40,255,1500.875,18.750
12,123,255,10.728,22.492
13,30,255,492.267,22.200
14,62,255,1514.355,22.484
15,56,255,460.625,24.768
16,69,255,1581.239,23.601
17,40,255,207.200,25.725
18,157,255,1557.882,26.666
19,29,255,1573.052,24.672
20,120,255,420.258,27.583
21,60,255,1526.767,27.433
22,64,255,1538.203,27.938
23,59,255,323.568,30.127
24,55,255,881.009,29.573
25,57,255,1444.553,33.746
26,42,255,825.452,33.381
27,32,255,986.156,34.719
28,50,255,1088.760,36.500
29,27,255,1141.907,35.907
30,50,255,371.080,37.800
31,35,255,823.414,41.614
32,45,255,692.500,41.344
33,41,255,1073.841,45.183
34,44,255,698.841,46.205
35,21,255,1326.500,46.500
36,57,255,436.991,52.412
37,64,255,1043.906,54.328
38,31,255,1127.177,53.597
39,60,255,942.417,55.867
40,30,255,163.333,56.500
41,21,255,1482.500,55.119
42,55,255,993.700,59.773
43,73,255,298.856,65.007
44,39,255,1496.859,63.808
45,21,255,77.357,63.500
46,26,255,2.846,67.500
47,51,255,554.755,69.363
48,21,255,328.929,74.357
49,78,255,884.987,75.603
50,39,255,444.859,75.936
51,50,255,1591.360,75.740
52,26,255,816.500,77.846
53,53,255,1447.594,80.406
54,61,255,270.762,80.139
55,72,255,609.556,80.583
56,47,255,754.330,83.138
57,39,255,1169.038,82.936
58,72,255,1305.653,88.542
59,22,255,663.909,89.727
60,44,255,1405.864,92.568
61,35,255,1095.157,94.071
62,58,255,499.810,95.828
63,33,255,358.318,100.379
64,27,255,456.093,98.056
65,46,255,868.457,102.152
66,41,255,471.280,103.256
67,22,255,668.545,104.682
68,55,255,1453.282,104.391
69,82,255,850.122,106.390
70,40,255,1499.675,107.625
71,48,255,737.208,110.396
72,58,255,1216.138,111.793
73,49,255,164.908,114.541
74,42,255,726.167,116.976
75,34,255,1017.735,118.559
76,68,255,557.897,120.235
77,52,255,480.115,125.058
78,43,255,1025.291,123.105
79,64,255,1299.328,126.281
80,80,255,1148.650,130.900
81,45,255,455.789,131.633
82,69,255,843.761,135.341
83,71,255,933.458,136.120
84,36,255,560.111,135.361
85,64,255,913.000,138.094
86,58,255,305.569,140.000
87,53,255,685.858,140.406
88,72,255,1448.097,140.847
89,58,255,518.879,141.793
90,60,255,713.167,142.467
91,74,255,632.568,144.473
92,28,255,104.500,143.000
93,58,255,966.103,145.759
94,58,255,1539.241,145.862
95,42,255,1521.000,149.000
96,89,255,1073.242,153.028
97,73,255,395.952,155.925
98,52,255,63.673,156.788
99,60,255,106.950,157.650
100,29,255,1492.224,155.845
101,65,255,691.715,161.438
102,58,255,1240.379,159.828
103,60,255,59.017,165.600
104,57,255,1433.921,165.711
105,89,255,444.848,170.758
106,66,255,775.106,167.061
107,41,255,1461.841,168.500
108,48,255,1141.000,175.292
109,50,255,1182.240,177.540
110,73,255,393.788,183.952
111,83,255,1544.922,185.633
112,49,255,364.439,185.908
113,79,255,461.057,188.222
114,66,255,891.197,189.439
115,57,255,181.518,191.325
116,51,255,228.735,191.304
117,38,255,1453.395,191.763
118,153,255,436.428,202.173
119,50,255,162.880,196.980
120,67,255,364.634,194.485
121,76,255,1012.539,201.711
122,38,255,128.026,201.211
123,67,255,600.246,203.873
124,33,255,1410.985,203.439
125,29,255,1449.914,204.672
126,50,255,959.900,204.960
127,63,255,500.024,208.389
128,26,255,517.769,207.269
129,53,255,1111.764,210.009
130,26,255,889.385,207.846
131,117,255,343.338,214.132
132,30,255,1274.600,208.800
133,98,255,1333.184,215.602
134,48,255,730.500,216.250
135,21,255,218.738,215.310
136,25,255,743.540,218.100
137,62,255,763.258,220.500
138,26,255,1558.192,218.962
139,27,255,1279.833,221.759
140,52,255,587.231,226.962
141,58,255,1340.776,228.810
142,23,255,756.500,227.500
143,70,255,1316.243,231.000
144,84,255,528.036,232.155
