 ,Area,Mean,X,Y
1,26,255,684.962,32.654
2,38,255,866.237,34.632
3,52,255,272.654,45.462
4,55,255,474.936,54.282
5,35,255,374.214,59.557
6,36,255,811.000,63.333
7,57,255,1216.570,67.395
8,65,255,694.546,71.546
9,25,255,767.500,70.620
10,58,255,304.241,75.121
11,55,255,777.991,78.336
12,48,255,870.042,77.083
13,43,255,550.291,82.709
14,27,255,1214.500,84.500
15,51,255,658.814,90.147
16,21,255,466.500,91.500
17,32,255,186.688,93.719
18,36,255,389.750,96.778
19,63,255,684.056,100.008
20,52,255,816.442,104.442
21,47,255,263.564,110.202
22,41,255,591.524,110.085
23,39,255,1006.577,112.423
24,46,255,941.174,112.174
25,36,255,1193.722,112.944
26,20,255,707.800,114.750
27,35,255,1050.100,118.843
28,47,255,1291.351,120.117
29,42,255,137.667,119.976
30,21,255,48.262,119.881
31,23,255,67.630,120.326
32,35,255,1223.243,121.014
33,68,255,295.118,129.485
34,63,255,735.468,130.246
35,32,255,443.500,134.625
36,25,255,1374.500,135.500
37,54,255,83.148,137.056
38,46,255,1095.283,137.848
39,52,255,905.404,139.173
40,56,255,434.875,140.464
41,50,255,1143.340,141.540
42,73,255,560.979,144.185
43,47,255,1335.670,143.479
44,52,255,536.385,145.231
45,44,255,692.591,144.614
46,63,255,458.437,147.389
47,63,255,1308.881,148.595
48,42,255,174.452,148.857
49,41,255,711.256,148.841
50,60,255,664.650,150.717
51,40,255,702.475,150.125
52,67,255,340.560,151.993
53,60,255,623.617,152.450
54,39,255,1423.449,151.833
55,31,255,1512.887,151.694
56,68,255,1042.088,157.897
57,59,255,234.568,160.602
58,46,255,807.196,162.109
59,31,255,1267.565,161.081
60,54,255,41.926,165.333
61,39,255,289.013,168.603
62,41,255,713.524,169.061
63,39,255,1172.064,169.346
64,59,255,562.263,170.653
65,89,255,188.725,172.657
66,99,255,389.793,173.843
67,48,255,1135.792,171.500
68,29,255,1273.293,175.741
69,44,255,459.886,179.523
70,37,255,926.311,182.176
71,22,255,178.091,182.864
72,48,255,1164.979,187.083
73,41,255,67.817,188.207
74,77,255,338.500,192.500
75,31,255,758.952,191.565
76,58,255,1243.690,193.569
77,52,255,752.750,196.115
78,88,255,1315.534,199.489
79,44,255,68.591,197.227
80,43,255,253.105,197.244
81,30,255,1579.600,199.467
82,31,255,1507.952,201.532
83,59,255,674.110,213.008
84,66,255,231.576,213.303
85,51,255,624.480,213.343
86,58,255,497.724,219.621
87,50,255,488.800,220.000
88,29,255,570.707,218.707
89,41,255,955.085,219.988
90,40,255,627.850,221.375
91,29,255,603.397,224.121
92,33,255,1386.409,223.712
93,66,255,187.273,227.636
94,60,255,238.467,228.617
95,50,255,672.660,228.960
96,71,255,815.796,230.134
97,47,255,748.734,231.160
98,60,255,53.400,239.317
99,84,255,988.440,242.607
100,59,255,1111.873,240.653
101,80,255,1142.138,245.925
102,44,255,1566.977,245.864
103,42,255,1040.119,246.857
104,77,255,132.396,249.396
105,70,255,316.629,251.743
106,53,255,513.104,255.236
107,47,255,1515.074,254.330
108,46,255,1313.891,254.413
109,75,255,812.967,258.633
110,42,255,521.333,259.071
111,26,255,288.769,259.192
112,33,255,1331.864,262.015
113,58,255,775.707,263.707
114,35,255,385.957,261.871
115,49,255,81.398,266.827
116,60,255,1575.283,268.100
117,33,255,1161.409,269.015
118,51,255,219.716,273.559
119,53,255,205.726,277.500
120,65,255,331.885,278.792
121,81,255,91.500,278.599
122,36,255,1095.194,279.361
123,47,255,1588.011,279.819
124,75,255,54.020,284.287
125,63,255,924.516,283.024
126,87,255,1484.374,283.937
127,73,255,484.733,284.678
128,53,255,172.934,286.557
129,52,255,164.654,287.788
130,65,255,707.485,291.285
131,78,255,565.564,291.756
132,32,255,822.938,296.219
133,68,255,872.574,302.088
134,66,255,909.439,299.409
135,40,255,1507.375,304.300
136,30,255,632.433,308.733
137,41,255,600.061,311.915
138,93,255,1071.392,315.038
139,40,255,1507.725,314.525
140,53,255,113.425,315.991
141,26,255,1415.346,314.769
142,47,255,1058.862,319.309
143,62,255,232.306,321.435
144,74,255,296.838,323.203
145,70,255,863.271,326.900
146,45,255,155.211,331.056
147,36,255,1029.833,330.472
148,72,255,643.444,343.417
149,33,255,1194.045,341.318
150,85,255,46.112,345.029
151,55,255,232.627,343.427
152,96,255,1392.240,346.760
153,66,255,768.303,347.576
154,61,255,146.238,348.238
155,79,255,904.108,352.816
156,66,255,521.500,354.000
157,52,255,713.096,357.692
158,44,255,398.886,358.341
159,76,255,1127.197,359.250
160,53,255,406.821,359.009
161,58,255,721.862,360.983
162,74,255,1208.541,363.338
163,40,255,980.700,364.650
164,60,255,813.167,367.500
165,70,255,894.200,374.157
166,69,255,319.645,375.964
167,69,255,1087.283,375.993
168,46,255,812.935,377.543
169,28,255,1027.464,375.821
170,26,255,1429.500,377.846
171,20,255,1521.850,378.950
172,29,255,606.707,383.121
173,67,255,1262.396,387.769
174,65,255,610.838,390.562
175,71,255,668.472,391.739
176,98,255,117.745,396.755
177,71,255,1504.965,394.444
178,26,255,324.000,394.500
179,65,255,34.777,402.654
180,93,255,1445.909,403.489
181,70,255,291.914,403.571
182,82,255,1543.207,404.707
183,62,255,53.129,404.468
184,29,255,942.086,403.948
185,41,255,1403.500,404.768
186,49,255,1471.296,405.663
187,60,255,680.067,406.633
188,74,255,1167.122,407.649
189,42,255,538.238,413.167
190,57,255,1006.798,416.500
191,63,255,116.389,417.833
192,29,255,615.397,416.328
193,57,255,272.325,420.272
194,35,255,376.671,421.929
195,47,255,874.521,424.223
196,39,255,1310.987,431.397
197,66,255,637.045,434.742
198,53,255,563.349,436.142
199,52,255,953.981,436.212
200,51,255,1355.814,447.382
201,74,255,1482.486,450.365
202,56,255,324.429,454.875
203,44,255,1295.250,453.705
204,74,255,107.892,456.757
205,73,255,979.322,456.733
206,42,255,1589.405,456.119
207,34,255,505.882,457.235
208,59,255,691.771,459.331
209,47,255,444.777,471.755
210,47,255,305.968,475.032
211,65,255,785.438,475.685
212,39,255,2.397,476.013
213,53,255,371.632,477.179
214,79,255,1563.576,479.462
215,43,255,1596.942,477.779
216,67,255,507.933,479.978
217,58,255,212.000,481.586
218,63,255,846.198,481.294
219,55,255,939.936,480.955
220,59,255,1151.822,482.703
221,59,255,595.008,483.466
222,63,255,800.992,484.325
223,50,255,257.960,491.280
224,31,255,603.855,491.016
225,22,255,307.682,491.773
226,63,255,1556.500,494.151
227,49,255,1395.622,501.031
228,23,255,898.717,501.630
229,28,255,1412.500,502.000
230,31,255,994.145,506.468
231,53,255,719.179,508.274
232,79,255,972.956,509.538
233,95,255,686.342,511.542
234,47,255,1394.989,511.096
235,64,255,1532.203,513.281
236,59,255,648.822,513.958
237,37,255,729.284,512.689
238,29,255,1263.914,512.052
239,32,255,1042.219,517.656
240,47,255,1383.415,520.117
241,22,255,100.364,521.955
242,34,255,311.353,523.088
243,40,255,338.475,524.400
244,63,255,374.294,526.405
245,47,255,1203.287,526.564
246,60,255,1477.833,528.517
247,37,255,90.068,529.635
248,47,255,441.479,531.181
249,57,255,867.868,532.096
250,50,255,184.280,534.040
251,31,255,287.855,533.565
252,59,255,511.720,535.042
253,56,255,232.125,536.429
254,67,255,702.604,538.784
255,29,255,414.534,540.845
256,57,255,431.500,542.991
257,32,255,796.875,544.781
258,30,255,590.800,546.833
259,51,255,1483.010,548.324
260,41,255,693.500,549.744
261,66,255,1253.455,553.394
262,80,255,36.087,555.800
263,49,255,123.439,554.214
264,47,255,1042.074,556.628
265,59,255,485.754,559.297
266,41,255,834.061,559.037
267,46,255,1147.304,559.348
268,71,255,1283.810,561.303
269,52,255,158.885,561.942
270,59,255,1565.449,564.992
271,54,255,1597.241,565.000
272,74,255,458.770,567.865
273,62,255,589.194,566.677
274,61,255,203.221,568.697
275,52,255,397.481,568.173
276,56,255,1079.446,569.143
277,35,255,1087.929,568.586
278,24,255,952.875,569.125
279,45,255,273.033,572.189
280,46,255,382.239,572.674
281,57,255,927.711,578.167
282,37,255,904.500,581.095
283,47,255,269.394,582.500
284,64,255,1427.172,583.875
285,71,255,466.627,585.204
286,61,255,542.074,592.254
287,64,255,336.484,592.125
288,33,255,1029.167,597.348
289,87,255,578.810,601.741
290,55,255,1412.645,600.627
291,59,255,116.161,601.517
292,102,255,23.314,603.882
293,56,255,683.321,602.000
294,51,255,869.010,602.637
295,59,255,1586.805,604.246
296,34,255,1395.441,605.882
297,30,255,239.700,605.933
298,62,255,415.194,612.355
299,33,255,1093.015,610.591
300,30,255,686.667,612.867
301,51,255,164.951,617.755
302,48,255,585.188,621.083
303,29,255,380.328,626.431
304,52,255,626.019,635.212
305,60,255,722.183,636.533
306,44,255,941.386,637.477
307,49,255,495.194,640.194
308,31,255,1018.919,641.177
309,64,255,34.641,645.172
310,60,255,51.150,648.133
311,38,255,100.289,649.368
312,39,255,1409.449,649.423
313,42,255,711.333,649.548
314,57,255,1592.693,650.868
315,104,255,624.144,653.567
316,45,255,276.167,652.144
317,59,255,1259.754,652.381
318,29,255,1098.603,653.500
319,60,255,1002.500,656.000
320,56,255,512.839,658.107
321,84,255,1209.964,657.679
322,46,255,931.870,661.609
323,51,255,563.637,662.167
324,72,255,1092.000,663.250
325,41,255,1157.573,663.329
326,56,255,661.321,663.804
327,70,255,1316.214,666.243
328,61,255,723.533,668.877
329,71,255,1272.500,667.500
330,72,255,1517.500,677.000
331,78,255,141.487,679.885
332,50,255,1128.860,687.000
333,38,255,1352.447,687.316
334,54,255,1089.519,689.630
335,102,255,693.618,695.020
336,46,255,1537.783,692.696
337,71,255,786.387,701.641
338,40,255,414.000,703.000
339,30,255,835.267,703.100
340,56,255,1395.893,704.500
341,52,255,338.404,706.096
342,70,255,87.743,710.229
343,49,255,835.827,709.622
344,104,255,654.288,710.952
345,54,255,1270.426,711.519
346,72,255,934.833,715.403
347,57,255,472.939,717.325
348,49,255,745.194,716.929
349,57,255,377.535,718.763
350,31,255,326.919,720.952
351,69,255,1081.529,723.225
352,39,255,1013.833,722.474
353,39,255,1549.628,726.218
