 ,Area,Mean,X,Y
1,62,255,334.823,24.048
2,49,255,109.541,24.827
3,30,255,516.067,24.833
4,39,255,556.474,31.782
5,29,255,49.914,35.362
6,37,255,73.878,35.284
7,40,255,287.325,40.350
8,59,255,361.653,48.280
9,52,255,665.000,48.846
10,68,255,22.735,54.324
11,52,255,383.096,56.788
12,31,255,392.565,56.694
13,21,255,583.071,57.881
14,29,255,291.879,59.776
15,69,255,238.355,61.384
16,63,255,545.484,63.135
17,52,255,299.596,65.923
18,60,255,205.067,68.000
19,47,255,655.564,70.053
20,44,255,487.227,73.227
21,37,255,516.959,72.932
22,23,255,739.891,72.543
23,46,255,767.804,74.109
24,47,255,358.734,75.053
25,55,255,801.791,76.427
26,61,255,938.959,78.205
27,29,255,453.190,82.190
28,37,255,42.068,84.149
29,35,255,591.586,85.471
30,38,255,183.421,86.789
31,48,255,701.375,86.271
32,53,255,905.991,87.840
33,59,255,448.161,89.703
34,23,255,1069.413,88.935
35,70,255,873.243,92.800
36,33,255,1014.742,91.924
37,59,255,312.822,93.771
38,68,255,415.662,98.088
39,51,255,780.657,101.441
40,52,255,177.981,103.942
41,40,255,516.000,103.875
42,64,255,217.438,107.484
43,26,255,580.500,107.000
44,21,255,1006.452,106.024
45,38,255,635.263,108.737
46,53,255,887.877,108.670
47,43,255,1281.570,108.384
48,22,255,1373.000,108.500
49,50,255,510.480,112.020
50,21,255,1325.786,111.405
51,46,255,673.500,115.000
52,35,255,940.586,115.214
53,60,255,1234.533,119.367
54,43,255,1326.802,118.500
55,38,255,1215.263,119.263
56,31,255,1402.113,120.855
57,43,255,76.058,129.663
58,39,255,620.346,129.910
59,72,255,315.347,134.083
60,62,255,1197.903,133.258
61,25,255,627.220,133.980
62,40,255,536.950,137.250
63,46,255,1351.913,136.109
64,74,255,222.973,145.946
65,44,255,1324.364,148.295
66,32,255,1053.438,148.719
67,51,255,1384.343,152.775
68,29,255,806.052,158.810
69,59,255,1296.212,160.314
70,48,255,1020.104,160.562
71,61,255,1468.959,162.648
72,53,255,910.934,163.953
73,64,255,577.406,166.328
74,48,255,1338.604,166.125
75,43,255,1410.384,170.105
76,42,255,1549.952,172.595
77,20,255,596.250,173.750
78,57,255,756.500,176.623
79,62,255,942.129,187.097
80,37,255,1485.419,185.041
81,55,255,919.755,187.791
82,81,255,493.031,191.389
83,34,255,1305.000,190.618
84,35,255,1204.500,196.671
85,52,255,1579.058,197.250
86,62,255,380.742,198.855
87,63,255,521.103,201.913
88,107,255,1402.341,208.631
89,43,255,1320.407,207.872
90,64,255,198.906,211.531
91,81,255,737.735,216.364
92,100,255,300.320,219.350
93,36,255,697.333,218.222
94,35,255,13.586,224.757
95,39,255,72.269,228.577
96,39,255,198.987,230.346
97,79,255,501.652,232.399
98,37,255,24.338,233.797
99,43,255,63.872,234.779
100,53,255,1501.142,235.802
101,35,255,1493.443,237.786
102,37,255,1371.527,240.257
103,75,255,623.220,257.647
104,74,255,169.662,256.676
105,54,255,442.296,258.481
106,20,255,960.200,263.000
107,61,255,434.287,266.467
108,34,255,802.500,268.618
109,60,255,1579.467,268.567
110,57,255,1063.535,275.167
111,22,255,1001.227,277.000
112,32,255,218.000,282.594
113,33,255,797.955,281.409
114,48,255,1367.167,282.625
115,62,255,1291.000,292.613
116,44,255,1356.386,293.545
117,38,255,115.658,293.553
118,73,255,733.336,301.130
119,43,255,568.709,304.942
120,84,255,462.310,308.429
121,27,255,1444.796,325.389
122,78,255,1491.910,331.474
123,59,255,513.636,331.466
124,66,255,292.136,342.318
125,96,255,417.240,342.365
126,33,255,631.348,341.197
127,30,255,1289.500,342.300
128,64,255,502.578,343.984
129,58,255,1378.017,345.241
130,48,255,379.292,350.604
131,29,255,187.776,350.190
132,61,255,228.074,352.844
133,57,255,1021.518,355.430
134,58,255,1293.586,362.138
135,33,255,909.682,362.470
136,42,255,1385.095,362.690
137,59,255,1061.822,364.093
138,54,255,1053.963,368.519
139,57,255,421.342,380.868
140,67,255,983.470,390.067
141,26,255,92.385,392.000
142,37,255,159.176,403.554
143,34,255,660.853,404.176
144,38,255,618.921,406.553
145,43,255,1081.337,410.174
146,58,255,478.086,417.448
147,48,255,326.438,422.458
148,20,255,1023.000,424.000
149,33,255,487.530,434.258
150,38,255,1540.079,435.211
151,39,255,631.526,436.449
152,36,255,1229.500,438.000
153,64,255,969.438,439.500
154,35,255,1199.671,441.500
155,32,255,745.344,444.125
156,42,255,1149.333,448.595
157,20,255,1062.750,449.550
158,45,255,426.100,454.122
159,26,255,933.308,459.308
160,41,255,1305.720,460.207
161,31,255,170.565,462.177
162,51,255,522.990,466.010
163,36,255,1005.417,472.528
164,29,255,1488.397,475.328
165,32,255,525.219,476.312
166,28,255,731.500,482.821
167,27,255,84.093,483.907
168,22,255,367.409,490.818
169,33,255,1541.621,499.773
170,25,255,1121.500,500.900
171,24,255,222.625,503.458
172,24,255,357.042,506.250
173,28,255,454.000,510.000
174,50,255,306.820,513.720
175,48,255,55.438,517.896
176,31,255,426.500,519.500
177,23,255,1079.587,518.370
178,39,255,405.756,522.192
179,37,255,1270.419,526.122
180,44,255,167.386,532.545
181,32,255,482.219,533.469
182,52,255,1165.981,535.423
183,20,255,1555.750,533.550
184,20,255,933.550,544.350
185,34,255,1061.382,549.559
186,40,255,254.175,552.525
187,33,255,1206.742,553.015
188,27,255,991.648,560.278
189,24,255,1206.875,562.375
190,24,255,772.875,565.333
191,22,255,1550.591,574.409
192,37,255,1459.878,589.284
193,31,255,90.952,598.403
194,56,255,992.821,604.714
195,30,255,1379.500,627.067
196,23,255,1177.891,627.587
197,20,255,527.550,632.750
198,41,255,8.695,644.183
199,20,255,1001.450,643.600
200,48,255,226.167,652.229
201,45,255,116.189,654.900
202,25,255,707.700,660.780
203,48,255,1065.729,668.042
204,26,255,1367.000,667.500
205,24,255,1114.750,673.375
206,34,255,53.176,677.647
207,30,255,683.033,700.800
208,36,255,940.000,711.194
209,40,255,395.900,719.625
210,37,255,1018.878,723.743
211,48,255,1252.500,726.000
212,81,255,43.093,745.105
213,26,255,54.077,745.269
214,22,255,808.591,753.409
215,22,255,672.591,769.409
216,47,255,775.223,777.032
217,27,255,676.130,777.981
218,22,255,45.909,791.364
219,30,255,717.500,792.300
220,33,255,1007.348,801.348
221,53,255,1334.594,807.274
222,36,255,1188.361,815.111
223,36,255,1575.944,826.722
224,36,255,572.139,827.583
225,21,255,721.690,827.452
226,35,255,1476.129,833.729
227,26,255,848.885,843.885
228,28,255,1336.643,849.429
229,21,255,490.833,852.595
230,27,255,278.093,861.019
231,25,255,767.940,867.540
232,34,255,350.235,873.294
233,47,255,1397.074,876.521
234,21,255,1538.452,882.643
235,44,255,1305.932,894.341
236,35,255,1181.786,894.671
237,39,255,1471.474,897.910
238,31,255,1418.468,920.919
239,29,255,1374.224,924.155
240,50,255,1563.460,925.560
241,43,255,1328.151,950.453
242,27,255,1598.167,960.352
243,25,255,1506.420,966.940
244,20,255,1467.400,978.550
245,27,255,300.463,989.056
246,20,255,394.450,988.250
247,20,255,1380.450,989.600
248,25,255,266.180,990.060
249,22,255,1411.227,991.500
250,30,255,116.133,1003.200
251,22,255,100.273,1006.000
252,21,255,926.500,1055.500
253,27,255,1595.019,1069.611
254,25,255,979.860,1083.220
255,23,255,1005.891,1092.413
256,22,255,21.591,1095.864
257,21,255,943.881,1098.167
