 ,Area,Mean,X,Y
1,39,255,440.705,8.423
2,25,255,326.060,19.180
3,23,255,247.413,26.283
4,83,255,414.753,32.970
5,48,255,208.042,32.083
6,48,255,753.688,42.625
7,82,255,533.829,46.366
8,53,255,458.632,50.085
9,33,255,985.136,49.561
10,57,255,508.219,55.904
11,44,255,79.682,59.295
12,66,255,298.652,59.424
13,49,255,204.214,59.520
14,65,255,658.792,60.946
15,113,255,175.358,64.164
16,27,255,828.056,59.278
17,34,255,778.706,62.206
18,59,255,371.025,69.178
19,31,255,438.952,71.274
20,49,255,279.214,72.459
21,64,255,205.500,75.484
22,41,255,613.915,74.963
23,44,255,878.341,76.091
24,97,255,899.242,79.789
25,58,255,823.207,81.172
26,76,255,331.276,90.237
27,28,255,308.571,89.214
28,36,255,719.500,89.000
29,33,255,726.924,89.561
30,36,255,131.250,96.500
31,32,255,955.312,99.500
32,36,255,929.167,100.056
33,20,255,1504.750,103.000
34,45,255,262.433,104.011
35,40,255,303.575,104.700
36,55,255,986.191,105.482
37,23,255,891.587,104.717
38,74,255,455.014,111.257
39,39,255,192.936,108.936
40,52,255,1086.731,116.288
41,34,255,265.676,117.294
42,46,255,85.913,119.848
43,47,255,871.521,125.351
44,31,255,904.855,125.306
45,49,255,38.520,127.051
46,35,255,1038.700,128.586
47,67,255,1059.037,131.948
48,40,255,1015.025,136.975
49,31,255,778.210,137.048
50,24,255,1598.208,137.292
51,43,255,39.709,140.500
52,24,255,1155.792,152.000
53,25,255,1118.820,154.180
54,34,255,102.765,156.265
55,61,255,967.172,169.107
56,50,255,736.440,171.720
57,71,255,302.683,187.556
58,109,255,422.830,190.353
59,58,255,662.190,190.655
60,34,255,347.088,191.412
61,31,255,1388.016,192.532
62,62,255,1527.371,196.774
63,93,255,34.360,200.683
64,80,255,1183.075,200.713
65,41,255,675.354,202.305
66,55,255,723.136,209.482
67,22,255,867.727,211.227
68,22,255,69.455,215.091
69,52,255,203.750,221.115
70,37,255,163.500,230.122
71,63,255,5.119,233.690
72,49,255,206.888,235.602
73,38,255,306.132,237.395
74,59,255,1225.347,238.856
75,41,255,1063.110,242.329
76,63,255,264.754,243.897
77,31,255,1435.242,246.081
78,96,255,447.417,252.365
79,57,255,974.482,253.605
80,41,255,1437.939,253.622
81,41,255,306.402,258.232
82,95,255,652.342,263.216
83,45,255,967.189,260.656
84,30,255,1488.667,261.067
85,24,255,1325.167,261.542
86,57,255,932.377,263.711
87,52,255,1134.096,267.212
88,28,255,1314.536,266.607
89,108,255,87.667,276.417
90,42,255,1382.357,285.000
91,91,255,1072.005,287.973
92,38,255,1091.789,288.342
93,54,255,5.259,289.889
94,31,255,994.274,290.274
95,67,255,543.799,304.187
96,44,255,1381.205,303.295
97,28,255,193.893,303.000
98,51,255,1292.382,307.520
99,62,255,1065.290,308.887
100,64,255,760.375,311.359
101,39,255,952.936,316.064
102,42,255,404.000,323.500
103,32,255,1495.062,324.344
104,71,255,121.866,328.021
105,61,255,870.156,329.828
106,35,255,172.043,330.586
107,68,255,789.809,333.118
108,68,255,173.662,348.412
109,51,255,455.461,349.147
110,65,255,215.331,355.438
111,70,255,1324.243,353.486
112,26,255,1209.231,360.385
113,78,255,717.000,363.551
114,51,255,1200.794,362.147
115,46,255,847.717,362.870
116,51,255,526.794,364.716
117,44,255,994.705,364.409
118,69,255,673.152,372.239
119,51,255,233.559,375.637
120,56,255,859.571,377.482
121,46,255,1459.565,380.174
122,48,255,1543.604,380.229
123,64,255,801.047,387.000
124,30,255,1448.933,386.700
125,47,255,761.755,389.351
126,55,255,398.373,396.482
127,33,255,58.955,396.682
128,57,255,1277.868,397.307
129,54,255,1234.889,398.111
130,30,255,1248.767,398.300
131,47,255,1376.798,401.989
132,53,255,1452.575,401.708
133,47,255,560.777,403.479
134,75,255,749.513,405.713
135,27,255,644.907,406.093
136,61,255,691.697,410.418
137,25,255,1120.060,409.700
138,48,255,170.333,412.000
139,33,255,897.106,414.439
140,62,255,1119.177,418.081
141,47,255,548.202,419.053
142,23,255,953.283,419.022
143,26,255,74.615,422.500
144,58,255,665.931,428.741
145,40,255,1015.700,428.575
146,34,255,1048.735,429.382
147,43,255,32.360,430.709
148,57,255,1437.763,432.482
149,54,255,183.500,433.593
150,51,255,4.265,436.500
151,63,255,1324.627,439.929
152,29,255,106.500,439.500
153,52,255,307.096,441.115
154,63,255,345.484,442.802
155,45,255,226.567,442.856
156,66,255,1167.712,445.970
157,60,255,465.617,446.217
158,48,255,526.583,449.354
159,62,255,1493.484,458.323
160,39,255,274.551,458.218
161,68,255,872.000,461.441
162,32,255,812.844,459.156
163,56,255,425.018,468.179
164,36,255,26.000,470.222
165,58,255,1030.172,471.586
166,50,255,801.340,475.600
167,57,255,506.254,476.430
168,32,255,882.156,477.969
169,51,255,81.637,487.363
