 ,Area,Mean,X,Y
1,45,255,717.144,47.611
2,21,255,565.881,57.929
3,31,255,1288.790,74.145
4,58,255,1180.310,76.603
5,23,255,756.717,80.630
6,40,255,1266.450,82.575
7,31,255,702.081,87.113
8,51,255,1112.500,87.618
9,35,255,908.671,88.786
10,61,255,1467.926,93.221
11,46,255,1205.739,92.435
12,33,255,1197.015,96.894
13,57,255,1525.202,101.044
14,20,255,1237.000,115.000
15,37,255,1479.527,115.392
16,32,255,1183.406,115.562
17,46,255,1455.522,116.435
18,35,255,794.329,118.100
19,24,255,946.708,118.833
20,28,255,670.286,121.679
21,43,255,1099.407,123.360
22,43,255,1489.919,124.477
23,48,255,851.604,127.229
24,43,255,1137.081,126.453
25,54,255,1187.444,132.111
26,55,255,1184.155,148.555
27,41,255,52.963,175.183
28,52,255,1084.096,186.692
29,45,255,770.567,191.944
30,55,255,875.973,194.936
31,41,255,1474.671,196.085
32,28,255,666.036,202.500
33,31,255,223.726,203.048
34,66,255,952.803,208.000
35,65,255,879.085,215.377
36,58,255,1145.638,214.879
37,26,255,250.923,215.269
38,36,255,813.833,221.722
39,23,255,1134.109,220.543
40,23,255,96.761,222.326
41,25,255,288.260,226.860
42,25,255,1244.180,230.700
43,29,255,853.397,236.328
44,21,255,1371.452,242.690
45,44,255,927.500,252.591
46,55,255,738.209,259.791
47,25,255,304.180,267.580
48,87,255,1148.351,273.879
49,60,255,941.733,276.367
50,50,255,76.640,276.700
51,33,255,791.076,275.924
52,28,255,556.357,279.571
53,43,255,985.221,281.105
54,61,255,1400.861,286.336
55,22,255,1179.864,285.500
56,34,255,557.588,290.500
57,20,255,608.000,292.000
58,57,255,170.904,298.132
59,21,255,295.310,299.548
60,53,255,938.009,305.292
61,40,255,874.550,316.250
62,54,255,451.981,318.870
63,29,255,815.328,317.534
64,49,255,860.724,323.827
65,21,255,1554.214,330.024
66,22,255,1117.227,333.364
67,65,255,382.854,338.715
68,62,255,1068.629,338.016
69,33,255,129.439,347.076
70,57,255,991.868,353.658
71,38,255,714.579,357.789
72,63,255,1143.389,359.563
73,30,255,545.433,360.567
74,30,255,553.200,360.433
75,47,255,565.457,365.202
76,34,255,778.794,368.000
77,42,255,1503.333,371.548
78,24,255,206.958,376.625
79,45,255,83.656,381.633
80,32,255,969.594,383.438
81,57,255,305.921,391.518
82,47,255,1137.160,393.309
83,21,255,303.310,408.452
84,42,255,123.500,411.000
85,69,255,515.428,413.616
86,41,255,1559.988,414.085
87,48,255,1099.042,419.104
88,41,255,1044.793,420.402
89,56,255,1451.929,421.946
90,50,255,1223.440,422.720
91,42,255,539.000,429.119
92,26,255,967.538,429.615
93,36,255,1306.528,429.583
94,45,255,1297.211,434.367
95,55,255,802.536,443.573
96,21,255,1175.786,441.738
97,25,255,184.340,443.820
98,32,255,1223.219,472.938
99,52,255,92.212,475.846
100,45,255,417.700,477.122
101,23,255,559.500,475.674
102,38,255,561.974,481.921
103,71,255,276.866,492.711
104,104,255,146.221,493.827
105,41,255,581.817,498.159
106,32,255,1061.750,503.219
107,20,255,460.550,507.750
108,64,255,463.406,515.734
109,27,255,36.944,526.315
110,29,255,725.948,526.914
111,39,255,321.346,531.269
112,72,255,135.167,537.667
113,58,255,1453.224,545.741
114,67,255,305.530,548.560
115,33,255,518.924,547.076
116,32,255,941.219,548.375
117,53,255,31.594,555.632
118,62,255,379.403,563.177
119,23,255,1041.587,566.109
120,72,255,258.903,568.583
121,39,255,1299.423,575.731
122,49,255,539.173,576.929
123,52,255,366.692,580.904
124,50,255,1219.880,582.760
125,59,255,1153.568,584.059
126,28,255,1428.107,586.000
127,23,255,626.283,591.891
128,57,255,1009.851,597.570
129,38,255,827.974,603.105
130,48,255,150.188,614.729
131,30,255,898.767,615.533
132,43,255,705.570,616.965
133,27,255,424.241,620.093
134,42,255,87.881,624.524
135,49,255,1242.724,624.888
136,27,255,375.907,625.907
137,61,255,127.107,632.123
138,34,255,473.324,630.853
139,27,255,731.759,633.907
140,48,255,480.667,638.479
141,47,255,293.926,642.521
142,28,255,35.321,644.071
143,45,255,972.500,644.500
144,43,255,1297.291,646.895
145,29,255,1263.810,653.466
146,58,255,817.552,658.121
147,26,255,85.192,657.538
148,39,255,1060.141,658.192
149,33,255,445.682,663.318
150,75,255,361.407,673.247
151,75,255,415.447,671.527
152,35,255,162.186,671.671
153,30,255,620.867,670.867
154,47,255,271.543,673.691
155,58,255,1191.500,677.879
156,38,255,997.947,678.605
157,40,255,1005.775,682.775
158,22,255,1121.045,687.591
159,40,255,1102.875,689.450
160,28,255,215.786,693.143
161,30,255,1065.900,693.733
162,35,255,530.586,702.043
163,31,255,248.113,704.855
164,20,255,570.400,705.550
165,70,255,14.171,711.700
166,47,255,1283.160,711.202
167,39,255,67.654,713.654
168,65,255,994.300,715.654
169,37,255,1180.527,714.365
170,21,255,1437.929,714.214
171,34,255,1277.294,717.588
172,65,255,1370.162,721.885
173,43,255,1234.872,729.221
174,46,255,331.217,730.696
175,41,255,1384.793,733.305
176,53,255,1236.858,739.179
177,34,255,220.294,745.412
178,23,255,1055.109,744.804
179,34,255,56.324,751.559
180,43,255,644.244,756.988
181,39,255,1176.936,755.936
182,25,255,723.020,758.660
183,22,255,364.000,759.500
