 ,Area,Mean,X,Y
1,31,255,1017.565,36.694
2,39,255,630.423,39.192
3,23,255,1108.587,39.152
4,26,255,1162.423,40.654
5,29,255,872.293,41.259
6,36,255,1531.000,50.500
7,71,255,325.472,76.852
8,41,255,779.915,83.305
9,43,255,359.081,84.663
10,67,255,1054.440,86.963
11,27,255,1115.537,85.907
12,34,255,1413.294,91.765
13,60,255,576.617,96.067
14,26,255,350.462,102.346
15,48,255,312.312,104.375
16,34,255,1283.000,115.000
17,44,255,1303.159,118.159
18,50,255,67.920,126.120
19,36,255,144.639,125.444
20,32,255,902.219,125.750
21,55,255,251.500,127.500
22,37,255,1292.932,130.446
23,48,255,1428.375,134.875
24,27,255,666.870,141.093
25,51,255,42.500,143.990
26,24,255,79.875,144.625
27,73,255,751.719,148.719
28,32,255,1318.500,150.469
29,29,255,1406.983,152.397
30,20,255,125.750,155.550
31,31,255,1015.597,159.500
32,20,255,1422.850,159.950
33,42,255,1072.952,162.357
34,53,255,1242.821,163.085
35,26,255,386.577,178.808
36,52,255,508.231,181.019
37,109,255,322.362,188.674
38,46,255,1483.239,185.500
39,21,255,1528.071,185.071
40,28,255,512.857,187.893
41,101,255,1122.431,195.302
42,44,255,1480.841,194.818
43,94,255,362.426,198.851
44,122,255,731.795,207.393
45,76,255,1287.421,206.908
46,65,255,1182.054,207.962
47,88,255,840.420,210.091
48,66,255,986.591,211.106
49,27,255,1573.130,214.056
50,76,255,948.658,215.566
51,53,255,1511.047,218.142
52,93,255,150.737,220.737
53,59,255,1060.212,224.263
54,66,255,1098.742,227.455
55,39,255,351.705,230.192
56,21,255,109.786,233.071
57,116,255,261.379,239.862
58,70,255,874.943,240.300
59,43,255,614.872,241.895
60,48,255,1219.375,246.854
61,53,255,1126.858,250.179
62,43,255,552.477,251.081
63,81,255,1294.932,254.080
64,39,255,949.962,259.756
65,81,255,1496.253,261.327
66,78,255,856.064,262.282
67,70,255,715.943,263.429
68,56,255,410.393,268.268
69,28,255,482.393,267.679
70,47,255,574.862,269.394
71,62,255,542.274,270.226
72,86,255,346.709,274.000
73,106,255,472.057,276.481
74,83,255,303.946,275.861
75,58,255,322.931,275.741
76,57,255,534.833,275.658
77,102,255,1171.078,277.392
78,23,255,225.935,274.891
79,110,255,1450.555,282.809
80,117,255,152.346,285.321
81,67,255,893.575,284.306
82,115,255,237.265,293.648
83,67,255,951.784,292.769
84,109,255,1408.170,304.794
85,74,255,576.797,305.068
86,67,255,895.470,304.291
87,109,255,1099.977,307.931
88,54,255,1276.167,307.648
89,69,255,202.384,313.065
90,68,255,343.912,312.956
91,46,255,1232.239,312.174
92,67,255,419.724,317.455
93,84,255,1039.464,318.000
94,78,255,638.103,320.103
95,83,255,515.958,321.114
96,108,255,1548.546,324.620
97,70,255,702.186,327.486
98,66,255,291.121,327.470
99,74,255,595.541,328.662
100,79,255,1273.234,330.892
101,54,255,1480.481,337.370
102,34,255,698.176,339.118
103,75,255,1368.767,340.487
104,96,255,996.406,346.219
105,50,255,1476.700,345.720
106,47,255,1404.670,347.011
107,86,255,881.988,354.372
108,42,255,816.667,354.667
109,58,255,53.707,357.397
110,53,255,1588.538,358.330
111,67,255,63.813,362.052
112,72,255,1347.569,361.986
113,32,255,1093.844,362.500
114,65,255,259.162,366.454
115,62,255,758.339,367.903
116,86,255,318.395,371.465
117,70,255,550.643,372.500
118,59,255,668.619,375.331
119,41,255,591.500,377.915
120,62,255,6.371,379.629
121,41,255,156.280,380.305
122,67,255,1093.067,387.515
123,74,255,1368.757,391.000
124,94,255,106.713,396.000
125,48,255,829.083,397.354
126,26,255,1578.731,398.192
127,34,255,422.588,400.559
128,71,255,902.514,401.641
129,23,255,1182.543,402.543
130,73,255,1149.925,410.500
131,34,255,1505.588,411.500
132,50,255,1256.960,412.340
133,56,255,1178.089,413.714
134,71,255,75.993,416.570
135,79,255,219.513,416.019
136,47,255,460.606,417.734
137,67,255,655.515,420.843
138,88,255,843.614,421.716
139,59,255,288.720,425.669
140,39,255,376.269,426.038
141,69,255,1525.384,433.022
142,76,255,1414.408,435.158
143,36,255,1584.583,436.028
144,66,255,1115.924,439.970
145,53,255,1497.311,444.538
146,57,255,1124.991,445.412
147,20,255,703.350,452.750
148,73,255,1376.144,456.349
149,32,255,514.969,459.188
150,37,255,250.068,464.068
151,65,255,29.731,468.500
152,76,255,928.842,468.974
153,52,255,710.788,468.154
154,75,255,405.660,477.913
155,32,255,1072.844,475.812
156,21,255,1336.595,476.690
157,24,255,1274.667,480.917
158,71,255,149.176,485.232
159,64,255,541.203,485.594
160,44,255,71.182,489.818
161,40,255,820.375,488.425
162,37,255,340.149,493.743
163,53,255,652.991,494.179
164,69,255,1128.935,497.297
165,60,255,1217.433,499.633
166,64,255,1563.172,501.188
167,50,255,122.960,507.240
168,46,255,996.348,509.065
169,49,255,168.031,512.133
170,74,255,708.946,519.770
171,58,255,668.707,519.586
172,53,255,1017.500,519.594
173,51,255,432.088,521.382
174,32,255,347.094,527.656
175,68,255,799.397,531.412
176,32,255,493.844,531.531
177,67,255,553.022,536.276
178,59,255,971.263,538.907
179,45,255,1066.278,541.478
180,29,255,1332.259,541.362
181,51,255,911.931,543.069
182,74,255,1059.014,547.311
183,44,255,211.000,551.500
184,78,255,534.051,554.949
185,30,255,1102.633,554.133
186,101,255,822.084,560.153
