 ,Area,Mean,X,Y
1,99,255,211.742,29.631
2,53,255,916.330,44.160
3,22,255,499.682,57.500
4,68,255,938.456,71.059
5,54,255,672.370,77.056
6,20,255,861.900,86.150
7,47,255,909.287,87.798
8,73,255,962.363,95.116
9,28,255,239.000,102.000
10,51,255,1060.500,110.931
11,41,255,441.573,113.988
12,27,255,541.944,125.907
13,30,255,621.800,126.700
14,28,255,1002.000,127.000
15,63,255,935.865,138.008
16,48,255,316.188,138.938
17,47,255,438.649,150.053
18,55,255,729.391,150.955
19,23,255,1234.978,150.891
20,47,255,1082.436,157.798
21,27,255,715.019,164.204
22,46,255,31.848,172.283
23,62,255,382.855,178.565
24,27,255,1443.426,177.907
25,30,255,234.667,180.500
26,67,255,624.799,182.500
27,30,255,847.767,187.300
28,26,255,440.923,189.577
29,66,255,1245.227,195.076
30,79,255,934.829,201.943
31,40,255,431.750,208.725
32,39,255,522.167,209.192
33,72,255,674.417,211.611
34,27,255,1028.796,209.648
35,56,255,999.946,212.661
36,46,255,440.000,212.935
37,53,255,1019.858,219.047
38,25,255,38.380,218.260
39,66,255,239.000,229.500
40,29,255,876.190,231.259
41,25,255,1285.580,232.380
42,63,255,814.786,235.500
43,71,255,177.204,239.444
44,68,255,987.956,240.309
45,60,255,1055.300,239.933
46,86,255,267.512,247.407
47,44,255,110.545,250.568
48,63,255,471.437,251.976
49,54,255,690.222,256.352
50,94,255,847.319,262.628
51,31,255,361.790,262.048
52,77,255,1047.474,273.435
53,57,255,31.886,274.623
54,35,255,552.157,277.929
55,52,255,914.500,283.519
56,54,255,35.537,284.074
57,36,255,193.167,283.833
58,47,255,243.713,282.968
59,66,255,1018.909,284.424
60,64,255,1321.766,286.562
61,58,255,1268.345,285.914
62,51,255,1370.461,286.755
63,55,255,994.136,287.791
64,45,255,874.233,288.500
65,54,255,185.889,289.889
66,74,255,879.054,295.892
67,48,255,920.667,293.875
68,78,255,409.974,298.397
69,74,255,300.432,298.865
70,66,255,492.409,299.652
71,64,255,471.500,302.188
72,52,255,591.462,309.212
73,66,255,151.076,311.894
74,59,255,1215.669,311.381
75,29,255,63.638,314.259
76,41,255,1262.378,316.378
77,74,255,1119.946,318.946
78,23,255,1455.500,320.500
79,65,255,1390.946,325.838
80,43,255,499.965,324.779
81,35,255,695.471,324.443
82,41,255,752.793,326.061
83,85,255,990.241,330.994
84,54,255,1322.074,329.685
85,31,255,320.565,332.113
86,71,255,1163.556,335.852
87,21,255,127.119,340.071
88,54,255,575.981,344.833
89,69,255,441.384,350.297
90,84,255,525.119,352.762
91,65,255,655.869,356.685
92,71,255,807.824,355.528
93,28,255,38.714,358.321
94,63,255,207.040,360.722
95,58,255,1069.155,361.741
96,74,255,99.230,364.676
97,59,255,1099.822,366.280
98,20,255,366.150,370.800
99,73,255,1027.267,375.363
100,37,255,299.554,374.905
101,55,255,1106.500,375.973
102,30,255,1338.600,374.867
103,50,255,243.700,376.780
104,39,255,1211.218,381.141
105,28,255,1402.571,379.929
106,59,255,103.229,381.686
107,39,255,663.577,382.295
108,134,255,835.239,385.134
109,56,255,6.661,384.000
110,67,255,794.634,386.007
111,61,255,367.287,388.385
112,29,255,39.948,389.879
113,113,255,442.022,393.650
114,45,255,506.211,394.389
115,29,255,526.017,395.397
116,53,255,191.255,397.802
117,28,255,905.000,396.786
118,42,255,7.000,397.000
119,21,255,323.500,396.500
120,78,255,385.885,402.641
121,76,255,420.816,405.645
122,44,255,81.818,408.068
123,94,255,239.521,411.298
124,85,255,1122.076,410.641
125,118,255,121.534,413.932
126,77,255,1026.942,413.708
127,33,255,1199.924,411.833
128,66,255,46.000,413.652
129,46,255,1082.913,416.565
130,23,255,387.109,415.978
131,77,255,1500.552,417.968
132,52,255,747.885,420.712
133,84,255,1305.405,422.893
134,36,255,1432.639,427.111
135,27,255,463.648,429.981
136,77,255,583.396,431.721
137,64,255,902.438,431.391
138,63,255,173.738,431.881
139,41,255,530.500,432.256
140,36,255,683.778,435.472
141,71,255,1387.317,437.106
142,48,255,1029.021,439.646
143,63,255,674.611,441.500
144,55,255,477.136,442.118
145,64,255,707.719,441.906
146,52,255,341.750,441.462
147,69,255,1284.080,443.297
148,65,255,803.931,444.438
149,60,255,1459.483,443.433
150,64,255,237.953,444.297
151,64,255,749.047,445.422
152,69,255,1182.355,449.949
153,77,255,610.383,452.084
154,30,255,862.800,451.733
155,76,255,448.684,460.974
156,88,255,1040.500,462.909
157,24,255,1078.042,462.250
158,82,255,156.610,464.305
159,74,255,675.338,465.878
160,71,255,1237.782,465.246
161,66,255,276.318,468.045
162,49,255,1306.520,471.908
163,79,255,36.196,476.513
164,51,255,75.245,478.010
165,53,255,65.500,477.500
166,76,255,733.763,481.789
167,38,255,1305.974,482.000
168,120,255,399.342,486.825
169,65,255,774.392,483.069
170,86,255,1452.326,485.826
171,83,255,277.295,488.018
172,65,255,1237.362,489.900
173,51,255,1140.500,490.971
174,69,255,540.804,492.138
175,80,255,206.438,494.488
176,20,255,830.300,493.350
177,57,255,1396.360,498.798
178,40,255,340.950,502.525
179,74,255,254.946,510.770
180,43,255,552.965,514.244
181,66,255,365.848,519.167
182,40,255,1554.325,518.050
183,98,255,1316.571,521.480
184,79,255,421.867,521.297
185,48,255,254.729,523.521
186,78,255,607.192,524.154
187,54,255,796.889,523.574
188,52,255,921.769,523.596
189,77,255,1018.786,524.084
190,53,255,1165.028,524.764
191,81,255,122.352,526.426
192,57,255,757.868,525.254
193,74,255,459.351,526.743
194,78,255,648.731,530.987
195,99,255,47.611,534.247
196,67,255,1246.321,538.530
197,85,255,1338.441,540.888
198,72,255,1441.639,540.806
199,74,255,504.351,541.986
200,70,255,470.329,542.829
201,71,255,690.894,545.965
202,89,255,749.331,546.837
